layer_name,input,kv_cache,tp_size,latency(ns)
lm_head,15,0,2,362093
embedding,16,0,2,12226
input_layernorm,16,0,2,21557
q_proj,16,0,2,29083
k_proj,16,0,2,8701
v_proj,16,0,2,8530
rope,16,0,2,31969
attn,16,0,2,9341
o_proj,16,0,2,25420
post_layernorm,16,0,2,21496
gate_proj,16,0,2,81842
up_proj,16,0,2,78169
act_fn,16,0,2,4882
down_proj,16,0,2,77981
final_layernorm,16,0,2,21566
lm_head,16,0,2,360743
embedding,17,0,2,4158
input_layernorm,17,0,2,21767
q_proj,17,0,2,29114
k_proj,17,0,2,9400
v_proj,17,0,2,9217
rope,17,0,2,32641
attn,17,0,2,9308
o_proj,17,0,2,25535
post_layernorm,17,0,2,22230
gate_proj,17,0,2,80053
up_proj,17,0,2,79506
act_fn,17,0,2,4863
down_proj,17,0,2,78287
final_layernorm,17,0,2,22133
lm_head,17,0,2,360447
embedding,18,0,2,4281
input_layernorm,18,0,2,21873
q_proj,18,0,2,29225
k_proj,18,0,2,9490
v_proj,18,0,2,9273
rope,18,0,2,33153
attn,18,0,2,9296
o_proj,18,0,2,25472
post_layernorm,18,0,2,22599
gate_proj,18,0,2,79939
up_proj,18,0,2,79715
act_fn,18,0,2,4890
down_proj,18,0,2,78591
final_layernorm,18,0,2,22064
lm_head,18,0,2,361524
embedding,19,0,2,4228
input_layernorm,19,0,2,21659
q_proj,19,0,2,29530
k_proj,19,0,2,9426
v_proj,19,0,2,9263
rope,19,0,2,32767
attn,19,0,2,9267
o_proj,19,0,2,25587
post_layernorm,19,0,2,22218
gate_proj,19,0,2,80559
up_proj,19,0,2,79653
act_fn,19,0,2,4877
down_proj,19,0,2,78503
final_layernorm,19,0,2,22219
lm_head,19,0,2,363274
embedding,20,0,2,4177
input_layernorm,20,0,2,22159
q_proj,20,0,2,29494
k_proj,20,0,2,9433
v_proj,20,0,2,9143
rope,20,0,2,32985
attn,20,0,2,9316
o_proj,20,0,2,25660
post_layernorm,20,0,2,22198
gate_proj,20,0,2,80721
up_proj,20,0,2,79605
act_fn,20,0,2,4881
down_proj,20,0,2,78614
final_layernorm,20,0,2,22285
lm_head,20,0,2,362869
embedding,21,0,2,4313
input_layernorm,21,0,2,21751
q_proj,21,0,2,29757
k_proj,21,0,2,9468
v_proj,21,0,2,9206
rope,21,0,2,33000
attn,21,0,2,9291
o_proj,21,0,2,25723
post_layernorm,21,0,2,22097
gate_proj,21,0,2,80325
up_proj,21,0,2,79624
act_fn,21,0,2,4893
down_proj,21,0,2,78609
final_layernorm,21,0,2,22153
lm_head,21,0,2,362624
embedding,22,0,2,4385
input_layernorm,22,0,2,22231
q_proj,22,0,2,29576
k_proj,22,0,2,9449
v_proj,22,0,2,9207
rope,22,0,2,32884
attn,22,0,2,9252
o_proj,22,0,2,25571
post_layernorm,22,0,2,22259
gate_proj,22,0,2,80455
up_proj,22,0,2,79671
act_fn,22,0,2,4894
down_proj,22,0,2,78780
final_layernorm,22,0,2,22249
lm_head,22,0,2,363029
embedding,23,0,2,4357
input_layernorm,23,0,2,21739
q_proj,23,0,2,29877
k_proj,23,0,2,9426
v_proj,23,0,2,9231
rope,23,0,2,33293
attn,23,0,2,9294
o_proj,23,0,2,25661
post_layernorm,23,0,2,22260
gate_proj,23,0,2,80900
up_proj,23,0,2,79711
act_fn,23,0,2,4932
down_proj,23,0,2,78730
final_layernorm,23,0,2,22259
lm_head,23,0,2,363884
embedding,24,0,2,4382
input_layernorm,24,0,2,22068
q_proj,24,0,2,29774
k_proj,24,0,2,9507
v_proj,24,0,2,9242
rope,24,0,2,33328
attn,24,0,2,9300
o_proj,24,0,2,25764
post_layernorm,24,0,2,22127
gate_proj,24,0,2,80613
up_proj,24,0,2,79553
act_fn,24,0,2,4968
down_proj,24,0,2,78843
final_layernorm,24,0,2,22163
lm_head,24,0,2,363412
embedding,25,0,2,4522
input_layernorm,25,0,2,21868
q_proj,25,0,2,30062
k_proj,25,0,2,8628
v_proj,25,0,2,8318
rope,25,0,2,33126
attn,25,0,2,9284
o_proj,25,0,2,25789
post_layernorm,25,0,2,22180
gate_proj,25,0,2,81302
up_proj,25,0,2,80059
act_fn,25,0,2,4954
down_proj,25,0,2,79033
final_layernorm,25,0,2,22245
lm_head,25,0,2,363464
embedding,26,0,2,4456
input_layernorm,26,0,2,22321
q_proj,26,0,2,30232
k_proj,26,0,2,8659
v_proj,26,0,2,8303
rope,26,0,2,33086
attn,26,0,2,9314
o_proj,26,0,2,25848
post_layernorm,26,0,2,22371
gate_proj,26,0,2,81015
up_proj,26,0,2,80106
act_fn,26,0,2,5011
down_proj,26,0,2,78966
final_layernorm,26,0,2,22354
lm_head,26,0,2,364035
embedding,27,0,2,4421
input_layernorm,27,0,2,21968
q_proj,27,0,2,30310
k_proj,27,0,2,8704
v_proj,27,0,2,8320
rope,27,0,2,33252
attn,27,0,2,9294
o_proj,27,0,2,25868
post_layernorm,27,0,2,22166
gate_proj,27,0,2,81499
up_proj,27,0,2,79877
act_fn,27,0,2,5042
down_proj,27,0,2,78899
final_layernorm,27,0,2,22129
lm_head,27,0,2,364027
embedding,28,0,2,4500
input_layernorm,28,0,2,21986
q_proj,28,0,2,30164
k_proj,28,0,2,8699
v_proj,28,0,2,8319
rope,28,0,2,33571
attn,28,0,2,9323
o_proj,28,0,2,25912
post_layernorm,28,0,2,22428
gate_proj,28,0,2,81576
up_proj,28,0,2,80110
act_fn,28,0,2,5003
down_proj,28,0,2,79209
final_layernorm,28,0,2,22400
lm_head,28,0,2,364213
embedding,29,0,2,4536
input_layernorm,29,0,2,21897
q_proj,29,0,2,30249
k_proj,29,0,2,8719
v_proj,29,0,2,8347
rope,29,0,2,33622
attn,29,0,2,9307
o_proj,29,0,2,25982
post_layernorm,29,0,2,22394
gate_proj,29,0,2,81248
up_proj,29,0,2,80031
act_fn,29,0,2,5141
down_proj,29,0,2,79112
final_layernorm,29,0,2,22345
lm_head,29,0,2,363926
embedding,30,0,2,4518
input_layernorm,30,0,2,21922
q_proj,30,0,2,30235
k_proj,30,0,2,8699
v_proj,30,0,2,8386
rope,30,0,2,33714
attn,30,0,2,9349
o_proj,30,0,2,25929
post_layernorm,30,0,2,22396
gate_proj,30,0,2,81497
up_proj,30,0,2,80171
act_fn,30,0,2,5076
down_proj,30,0,2,79272
final_layernorm,30,0,2,22459
lm_head,30,0,2,364169
embedding,31,0,2,4540
input_layernorm,31,0,2,21934
q_proj,31,0,2,30327
k_proj,31,0,2,8730
v_proj,31,0,2,8388
rope,31,0,2,33504
attn,31,0,2,9370
o_proj,31,0,2,26225
post_layernorm,31,0,2,22408
gate_proj,31,0,2,81589
up_proj,31,0,2,80189
act_fn,31,0,2,5067
down_proj,31,0,2,79236
final_layernorm,31,0,2,22423
lm_head,31,0,2,364009
embedding,32,0,2,4635
input_layernorm,32,0,2,22022
q_proj,32,0,2,30065
k_proj,32,0,2,8871
v_proj,32,0,2,8587
rope,32,0,2,33842
attn,32,0,2,9317
o_proj,32,0,2,26021
post_layernorm,32,0,2,22019
gate_proj,32,0,2,81616
up_proj,32,0,2,80301
act_fn,32,0,2,5049
down_proj,32,0,2,79463
final_layernorm,32,0,2,22065
lm_head,32,0,2,364781
embedding,33,0,2,4713
input_layernorm,33,0,2,21881
q_proj,33,0,2,30755
k_proj,33,0,2,8828
v_proj,33,0,2,8469
rope,33,0,2,33758
attn,33,0,2,9400
o_proj,33,0,2,26055
post_layernorm,33,0,2,22378
gate_proj,33,0,2,81883
up_proj,33,0,2,80394
act_fn,33,0,2,5211
down_proj,33,0,2,79513
final_layernorm,33,0,2,22467
lm_head,33,0,2,365061
embedding,34,0,2,4936
input_layernorm,34,0,2,21961
q_proj,34,0,2,30923
k_proj,34,0,2,8791
v_proj,34,0,2,8461
rope,34,0,2,33953
attn,34,0,2,9395
o_proj,34,0,2,26124
post_layernorm,34,0,2,22538
gate_proj,34,0,2,82005
up_proj,34,0,2,80191
act_fn,34,0,2,5193
down_proj,34,0,2,79468
final_layernorm,34,0,2,22544
lm_head,34,0,2,365128
embedding,35,0,2,4923
input_layernorm,35,0,2,21958
q_proj,35,0,2,30991
k_proj,35,0,2,8824
v_proj,35,0,2,8516
rope,35,0,2,33889
attn,35,0,2,9326
o_proj,35,0,2,26182
post_layernorm,35,0,2,22620
gate_proj,35,0,2,81983
up_proj,35,0,2,80468
act_fn,35,0,2,5204
down_proj,35,0,2,79545
final_layernorm,35,0,2,22663
lm_head,35,0,2,365861
embedding,36,0,2,4968
input_layernorm,36,0,2,22061
q_proj,36,0,2,30971
k_proj,36,0,2,8835
v_proj,36,0,2,8517
rope,36,0,2,34198
attn,36,0,2,9331
o_proj,36,0,2,26103
post_layernorm,36,0,2,22594
gate_proj,36,0,2,82154
up_proj,36,0,2,80615
act_fn,36,0,2,5240
down_proj,36,0,2,79732
final_layernorm,36,0,2,22509
lm_head,36,0,2,365152
embedding,37,0,2,5048
input_layernorm,37,0,2,22085
q_proj,37,0,2,31018
k_proj,37,0,2,8807
v_proj,37,0,2,8477
rope,37,0,2,34220
attn,37,0,2,9318
o_proj,37,0,2,26270
post_layernorm,37,0,2,22603
gate_proj,37,0,2,82130
up_proj,37,0,2,80335
act_fn,37,0,2,5174
down_proj,37,0,2,79837
final_layernorm,37,0,2,22684
lm_head,37,0,2,365335
embedding,38,0,2,5100
input_layernorm,38,0,2,22122
q_proj,38,0,2,30977
k_proj,38,0,2,8878
v_proj,38,0,2,8566
rope,38,0,2,34143
attn,38,0,2,9374
o_proj,38,0,2,26074
post_layernorm,38,0,2,22669
gate_proj,38,0,2,82355
up_proj,38,0,2,80354
act_fn,38,0,2,5221
down_proj,38,0,2,79715
final_layernorm,38,0,2,22682
lm_head,38,0,2,365094
embedding,39,0,2,5138
input_layernorm,39,0,2,22094
q_proj,39,0,2,31084
k_proj,39,0,2,8896
v_proj,39,0,2,8508
rope,39,0,2,34348
attn,39,0,2,9321
o_proj,39,0,2,26270
post_layernorm,39,0,2,22684
gate_proj,39,0,2,82370
up_proj,39,0,2,80416
act_fn,39,0,2,5306
down_proj,39,0,2,79776
final_layernorm,39,0,2,22686
lm_head,39,0,2,365649
embedding,40,0,2,5172
input_layernorm,40,0,2,22300
q_proj,40,0,2,30975
k_proj,40,0,2,8819
v_proj,40,0,2,8509
rope,40,0,2,34396
attn,40,0,2,9315
o_proj,40,0,2,26225
post_layernorm,40,0,2,22670
gate_proj,40,0,2,82361
up_proj,40,0,2,80453
act_fn,40,0,2,5234
down_proj,40,0,2,79871
final_layernorm,40,0,2,22645
lm_head,40,0,2,365929
embedding,41,0,2,5276
input_layernorm,41,0,2,22269
q_proj,41,0,2,31383
k_proj,41,0,2,8787
v_proj,41,0,2,8500
rope,41,0,2,34375
attn,41,0,2,9438
o_proj,41,0,2,26298
post_layernorm,41,0,2,22949
gate_proj,41,0,2,81795
up_proj,41,0,2,80094
act_fn,41,0,2,5284
down_proj,41,0,2,79803
final_layernorm,41,0,2,23036
lm_head,41,0,2,365430
embedding,42,0,2,5229
input_layernorm,42,0,2,22661
q_proj,42,0,2,31266
k_proj,42,0,2,8871
v_proj,42,0,2,8511
rope,42,0,2,34295
attn,42,0,2,9341
o_proj,42,0,2,26298
post_layernorm,42,0,2,22835
gate_proj,42,0,2,81466
up_proj,42,0,2,79930
act_fn,42,0,2,5264
down_proj,42,0,2,79778
final_layernorm,42,0,2,22812
lm_head,42,0,2,365838
embedding,43,0,2,5437
input_layernorm,43,0,2,22400
q_proj,43,0,2,31378
k_proj,43,0,2,8918
v_proj,43,0,2,8553
rope,43,0,2,34608
attn,43,0,2,9333
o_proj,43,0,2,26400
post_layernorm,43,0,2,22832
gate_proj,43,0,2,81563
up_proj,43,0,2,80136
act_fn,43,0,2,5331
down_proj,43,0,2,79874
final_layernorm,43,0,2,22845
lm_head,43,0,2,365728
embedding,44,0,2,5352
input_layernorm,44,0,2,22482
q_proj,44,0,2,31432
k_proj,44,0,2,8856
v_proj,44,0,2,8488
rope,44,0,2,34600
attn,44,0,2,9322
o_proj,44,0,2,26344
post_layernorm,44,0,2,23099
gate_proj,44,0,2,81519
up_proj,44,0,2,79964
act_fn,44,0,2,5323
down_proj,44,0,2,80043
final_layernorm,44,0,2,23038
lm_head,44,0,2,366149
embedding,45,0,2,5366
input_layernorm,45,0,2,22419
q_proj,45,0,2,31323
k_proj,45,0,2,8935
v_proj,45,0,2,8582
rope,45,0,2,34519
attn,45,0,2,9340
o_proj,45,0,2,26352
post_layernorm,45,0,2,23090
gate_proj,45,0,2,81824
up_proj,45,0,2,80142
act_fn,45,0,2,5332
down_proj,45,0,2,79947
final_layernorm,45,0,2,23118
lm_head,45,0,2,365892
embedding,46,0,2,5410
input_layernorm,46,0,2,22501
q_proj,46,0,2,31448
k_proj,46,0,2,8932
v_proj,46,0,2,8501
rope,46,0,2,34676
attn,46,0,2,9363
o_proj,46,0,2,26465
post_layernorm,46,0,2,23233
gate_proj,46,0,2,81750
up_proj,46,0,2,80073
act_fn,46,0,2,5329
down_proj,46,0,2,80104
final_layernorm,46,0,2,23278
lm_head,46,0,2,366053
embedding,47,0,2,5390
input_layernorm,47,0,2,22561
q_proj,47,0,2,31498
k_proj,47,0,2,8856
v_proj,47,0,2,8565
rope,47,0,2,34711
attn,47,0,2,9411
o_proj,47,0,2,26454
post_layernorm,47,0,2,23138
gate_proj,47,0,2,81777
up_proj,47,0,2,80122
act_fn,47,0,2,5359
down_proj,47,0,2,80010
final_layernorm,47,0,2,23146
lm_head,47,0,2,365750
embedding,48,0,2,5397
input_layernorm,48,0,2,22628
q_proj,48,0,2,31362
k_proj,48,0,2,9634
v_proj,48,0,2,9327
rope,48,0,2,34821
attn,48,0,2,9365
o_proj,48,0,2,26344
post_layernorm,48,0,2,22821
gate_proj,48,0,2,82037
up_proj,48,0,2,80260
act_fn,48,0,2,5424
down_proj,48,0,2,80171
final_layernorm,48,0,2,22805
lm_head,48,0,2,366469
embedding,49,0,2,5608
input_layernorm,49,0,2,22657
q_proj,49,0,2,32121
k_proj,49,0,2,8729
v_proj,49,0,2,8363
rope,49,0,2,34587
attn,49,0,2,9349
o_proj,49,0,2,26421
post_layernorm,49,0,2,23112
gate_proj,49,0,2,82209
up_proj,49,0,2,80334
act_fn,49,0,2,5443
down_proj,49,0,2,80170
final_layernorm,49,0,2,23100
lm_head,49,0,2,371576
embedding,50,0,2,5751
input_layernorm,50,0,2,22685
q_proj,50,0,2,32087
k_proj,50,0,2,8725
v_proj,50,0,2,8392
rope,50,0,2,34729
attn,50,0,2,9372
o_proj,50,0,2,26419
post_layernorm,50,0,2,23086
gate_proj,50,0,2,82324
up_proj,50,0,2,80259
act_fn,50,0,2,5529
down_proj,50,0,2,80303
final_layernorm,50,0,2,23184
lm_head,50,0,2,371731
embedding,51,0,2,5731
input_layernorm,51,0,2,22693
q_proj,51,0,2,32352
k_proj,51,0,2,8767
v_proj,51,0,2,8386
rope,51,0,2,34800
attn,51,0,2,9369
o_proj,51,0,2,26425
post_layernorm,51,0,2,23226
gate_proj,51,0,2,82368
up_proj,51,0,2,80307
act_fn,51,0,2,5569
down_proj,51,0,2,80349
final_layernorm,51,0,2,23242
lm_head,51,0,2,371539
embedding,52,0,2,5730
input_layernorm,52,0,2,22794
q_proj,52,0,2,32207
k_proj,52,0,2,8709
v_proj,52,0,2,8397
rope,52,0,2,34848
attn,52,0,2,9325
o_proj,52,0,2,26535
post_layernorm,52,0,2,23334
gate_proj,52,0,2,82257
up_proj,52,0,2,80197
act_fn,52,0,2,5553
down_proj,52,0,2,80454
final_layernorm,52,0,2,23336
lm_head,52,0,2,371398
embedding,53,0,2,5857
input_layernorm,53,0,2,22847
q_proj,53,0,2,32446
k_proj,53,0,2,8690
v_proj,53,0,2,8396
rope,53,0,2,34759
attn,53,0,2,9345
o_proj,53,0,2,26696
post_layernorm,53,0,2,23372
gate_proj,53,0,2,82327
up_proj,53,0,2,80128
act_fn,53,0,2,5614
down_proj,53,0,2,80396
final_layernorm,53,0,2,23397
lm_head,53,0,2,371441
embedding,54,0,2,5882
input_layernorm,54,0,2,22968
q_proj,54,0,2,32327
k_proj,54,0,2,8774
v_proj,54,0,2,8413
rope,54,0,2,34905
attn,54,0,2,9419
o_proj,54,0,2,26570
post_layernorm,54,0,2,23472
gate_proj,54,0,2,82510
up_proj,54,0,2,80431
act_fn,54,0,2,5565
down_proj,54,0,2,80559
final_layernorm,54,0,2,23431
lm_head,54,0,2,371321
embedding,55,0,2,5909
input_layernorm,55,0,2,22936
q_proj,55,0,2,32257
k_proj,55,0,2,8748
v_proj,55,0,2,8376
rope,55,0,2,34986
attn,55,0,2,9340
o_proj,55,0,2,26504
post_layernorm,55,0,2,23627
gate_proj,55,0,2,82376
up_proj,55,0,2,80394
act_fn,55,0,2,5600
down_proj,55,0,2,80664
final_layernorm,55,0,2,23665
lm_head,55,0,2,371550
embedding,56,0,2,5971
input_layernorm,56,0,2,23000
q_proj,56,0,2,32371
k_proj,56,0,2,8904
v_proj,56,0,2,8510
rope,56,0,2,35078
attn,56,0,2,9343
o_proj,56,0,2,26648
post_layernorm,56,0,2,23211
gate_proj,56,0,2,82533
up_proj,56,0,2,80483
act_fn,56,0,2,5606
down_proj,56,0,2,80697
final_layernorm,56,0,2,23177
lm_head,56,0,2,371689
embedding,57,0,2,5982
input_layernorm,57,0,2,23057
q_proj,57,0,2,32628
k_proj,57,0,2,8741
v_proj,57,0,2,8383
rope,57,0,2,35007
attn,57,0,2,9373
o_proj,57,0,2,26640
post_layernorm,57,0,2,23555
gate_proj,57,0,2,81400
up_proj,57,0,2,79243
act_fn,57,0,2,5618
down_proj,57,0,2,80496
final_layernorm,57,0,2,23510
lm_head,57,0,2,371701
embedding,58,0,2,6182
input_layernorm,58,0,2,23119
q_proj,58,0,2,32724
k_proj,58,0,2,8814
v_proj,58,0,2,8406
rope,58,0,2,34927
attn,58,0,2,9417
o_proj,58,0,2,26652
post_layernorm,58,0,2,23569
gate_proj,58,0,2,81649
up_proj,58,0,2,79462
act_fn,58,0,2,5686
down_proj,58,0,2,80545
final_layernorm,58,0,2,23553
lm_head,58,0,2,372072
embedding,59,0,2,6158
input_layernorm,59,0,2,23155
q_proj,59,0,2,32775
k_proj,59,0,2,8815
v_proj,59,0,2,8449
rope,59,0,2,35031
attn,59,0,2,9423
o_proj,59,0,2,26849
post_layernorm,59,0,2,23869
gate_proj,59,0,2,81823
up_proj,59,0,2,79382
act_fn,59,0,2,5792
down_proj,59,0,2,80476
final_layernorm,59,0,2,23822
lm_head,59,0,2,372021
embedding,60,0,2,6194
input_layernorm,60,0,2,23305
q_proj,60,0,2,32962
k_proj,60,0,2,8794
v_proj,60,0,2,8407
rope,60,0,2,35251
attn,60,0,2,9447
o_proj,60,0,2,26848
post_layernorm,60,0,2,23808
gate_proj,60,0,2,81949
up_proj,60,0,2,79248
act_fn,60,0,2,5821
down_proj,60,0,2,80444
final_layernorm,60,0,2,23862
lm_head,60,0,2,372290
embedding,61,0,2,6254
input_layernorm,61,0,2,23252
q_proj,61,0,2,32766
k_proj,61,0,2,8841
v_proj,61,0,2,8428
rope,61,0,2,35129
attn,61,0,2,9335
o_proj,61,0,2,26745
post_layernorm,61,0,2,23826
gate_proj,61,0,2,81921
up_proj,61,0,2,79356
act_fn,61,0,2,5891
down_proj,61,0,2,80734
final_layernorm,61,0,2,23767
lm_head,61,0,2,372198
embedding,62,0,2,6226
input_layernorm,62,0,2,23404
q_proj,62,0,2,32999
k_proj,62,0,2,8864
v_proj,62,0,2,8477
rope,62,0,2,35263
attn,62,0,2,9342
o_proj,62,0,2,26926
post_layernorm,62,0,2,23925
gate_proj,62,0,2,81894
up_proj,62,0,2,79357
act_fn,62,0,2,5919
down_proj,62,0,2,80697
final_layernorm,62,0,2,23944
lm_head,62,0,2,372204
embedding,63,0,2,6275
input_layernorm,63,0,2,23330
q_proj,63,0,2,33021
k_proj,63,0,2,8884
v_proj,63,0,2,8433
rope,63,0,2,35270
attn,63,0,2,9399
o_proj,63,0,2,26989
post_layernorm,63,0,2,23911
gate_proj,63,0,2,82191
up_proj,63,0,2,79394
act_fn,63,0,2,5934
down_proj,63,0,2,80697
final_layernorm,63,0,2,23947
lm_head,63,0,2,372494
embedding,64,0,2,6327
input_layernorm,64,0,2,23366
q_proj,64,0,2,33029
k_proj,64,0,2,8974
v_proj,64,0,2,8520
rope,64,0,2,35216
attn,64,0,2,9335
o_proj,64,0,2,26867
post_layernorm,64,0,2,23569
gate_proj,64,0,2,82387
up_proj,64,0,2,79432
act_fn,64,0,2,5872
down_proj,64,0,2,80823
final_layernorm,64,0,2,23567
lm_head,64,0,2,372573
embedding,65,0,2,6455
input_layernorm,65,0,2,23660
q_proj,65,0,2,32972
k_proj,65,0,2,9875
v_proj,65,0,2,9634
rope,65,0,2,34868
attn,65,0,2,12217
o_proj,65,0,2,26878
post_layernorm,65,0,2,24191
gate_proj,65,0,2,82953
up_proj,65,0,2,80727
act_fn,65,0,2,5969
down_proj,65,0,2,80925
final_layernorm,65,0,2,24227
lm_head,65,0,2,372381
embedding,66,0,2,6461
input_layernorm,66,0,2,23807
q_proj,66,0,2,33105
k_proj,66,0,2,9876
v_proj,66,0,2,9569
rope,66,0,2,34997
attn,66,0,2,12288
o_proj,66,0,2,26953
post_layernorm,66,0,2,24261
gate_proj,66,0,2,82996
up_proj,66,0,2,80823
act_fn,66,0,2,5966
