layer_name,input,kv_cache,tp_size,latency(ns)
embedding,9,0,2,6828
input_layernorm,9,0,2,21198
q_proj,9,0,2,33577
k_proj,9,0,2,11675
v_proj,9,0,2,11123
rope,9,0,2,27354
attn,9,0,2,4991
o_proj,9,0,2,26657
post_layernorm,9,0,2,21861
gate_proj,9,0,2,88517
up_proj,9,0,2,87967
act_fn,9,0,2,3798
down_proj,9,0,2,85781
final_layernorm,9,0,2,21732
lm_head,9,0,2,758889
embedding,10,0,2,7375
input_layernorm,10,0,2,21270
q_proj,10,0,2,29564
k_proj,10,0,2,11677
v_proj,10,0,2,11127
rope,10,0,2,27497
attn,10,0,2,4979
o_proj,10,0,2,26706
post_layernorm,10,0,2,22104
gate_proj,10,0,2,88573
up_proj,10,0,2,87587
act_fn,10,0,2,3962
down_proj,10,0,2,85348
final_layernorm,10,0,2,21994
lm_head,10,0,2,759975
embedding,11,0,2,7938
input_layernorm,11,0,2,21288
q_proj,11,0,2,29600
k_proj,11,0,2,11758
v_proj,11,0,2,11124
rope,11,0,2,27367
attn,11,0,2,4986
o_proj,11,0,2,26764
post_layernorm,11,0,2,22219
gate_proj,11,0,2,88769
up_proj,11,0,2,88022
act_fn,11,0,2,4008
down_proj,11,0,2,85540
final_layernorm,11,0,2,22086
lm_head,11,0,2,761821
embedding,12,0,2,8431
input_layernorm,12,0,2,21621
q_proj,12,0,2,29642
k_proj,12,0,2,11722
v_proj,12,0,2,11165
rope,12,0,2,27936
attn,12,0,2,4973
o_proj,12,0,2,26922
post_layernorm,12,0,2,22195
gate_proj,12,0,2,88858
up_proj,12,0,2,87925
act_fn,12,0,2,4010
down_proj,12,0,2,85972
final_layernorm,12,0,2,22089
lm_head,12,0,2,763759
embedding,13,0,2,8980
input_layernorm,13,0,2,21420
q_proj,13,0,2,29685
k_proj,13,0,2,11733
v_proj,13,0,2,11177
rope,13,0,2,27477
attn,13,0,2,5011
o_proj,13,0,2,26736
post_layernorm,13,0,2,22311
gate_proj,13,0,2,89325
up_proj,13,0,2,88198
act_fn,13,0,2,4178
down_proj,13,0,2,86425
final_layernorm,13,0,2,22181
lm_head,13,0,2,765301
embedding,14,0,2,9538
input_layernorm,14,0,2,21453
q_proj,14,0,2,29820
k_proj,14,0,2,11746
v_proj,14,0,2,11184
rope,14,0,2,27716
attn,14,0,2,5011
o_proj,14,0,2,26852
post_layernorm,14,0,2,22348
gate_proj,14,0,2,89066
up_proj,14,0,2,88395
act_fn,14,0,2,4140
down_proj,14,0,2,85807
final_layernorm,14,0,2,22188
lm_head,14,0,2,766401
embedding,15,0,2,10033
input_layernorm,15,0,2,21932
q_proj,15,0,2,29852
k_proj,15,0,2,11767
v_proj,15,0,2,11197
rope,15,0,2,27380
attn,15,0,2,5011
o_proj,15,0,2,27048
post_layernorm,15,0,2,22387
gate_proj,15,0,2,89242
up_proj,15,0,2,88542
act_fn,15,0,2,4146
down_proj,15,0,2,86582
final_layernorm,15,0,2,22163
lm_head,15,0,2,768548
embedding,16,0,2,10494
input_layernorm,16,0,2,24180
q_proj,16,0,2,29799
k_proj,16,0,2,11766
v_proj,16,0,2,11228
rope,16,0,2,27924
attn,16,0,2,5008
o_proj,16,0,2,27026
post_layernorm,16,0,2,24730
gate_proj,16,0,2,89297
up_proj,16,0,2,88733
act_fn,16,0,2,4219
down_proj,16,0,2,86832
final_layernorm,16,0,2,24694
lm_head,16,0,2,770282
embedding,17,0,2,3030
input_layernorm,17,0,2,24235
q_proj,17,0,2,31092
k_proj,17,0,2,11051
v_proj,17,0,2,10630
rope,17,0,2,27486
attn,17,0,2,5106
o_proj,17,0,2,27628
post_layernorm,17,0,2,25278
gate_proj,17,0,2,86240
up_proj,17,0,2,85657
act_fn,17,0,2,4561
down_proj,17,0,2,85308
final_layernorm,17,0,2,25099
lm_head,17,0,2,716243
embedding,18,0,2,3101
input_layernorm,18,0,2,24282
q_proj,18,0,2,31187
k_proj,18,0,2,11065
v_proj,18,0,2,10631
rope,18,0,2,27757
attn,18,0,2,5117
o_proj,18,0,2,27622
post_layernorm,18,0,2,25266
gate_proj,18,0,2,86205
up_proj,18,0,2,85926
act_fn,18,0,2,4617
down_proj,18,0,2,85787
final_layernorm,18,0,2,25027
lm_head,18,0,2,717113
embedding,19,0,2,3146
input_layernorm,19,0,2,24763
q_proj,19,0,2,31171
k_proj,19,0,2,11115
v_proj,19,0,2,10663
rope,19,0,2,27561
attn,19,0,2,5139
o_proj,19,0,2,27644
post_layernorm,19,0,2,25467
gate_proj,19,0,2,86204
up_proj,19,0,2,85796
act_fn,19,0,2,4695
down_proj,19,0,2,85265
final_layernorm,19,0,2,25249
lm_head,19,0,2,718608
embedding,20,0,2,3180
input_layernorm,20,0,2,24446
q_proj,20,0,2,31214
k_proj,20,0,2,11109
v_proj,20,0,2,10674
rope,20,0,2,28003
attn,20,0,2,5117
o_proj,20,0,2,27599
post_layernorm,20,0,2,25343
gate_proj,20,0,2,86158
up_proj,20,0,2,85324
act_fn,20,0,2,4726
down_proj,20,0,2,86114
final_layernorm,20,0,2,25099
lm_head,20,0,2,718940
embedding,21,0,2,3211
input_layernorm,21,0,2,24506
q_proj,21,0,2,31417
k_proj,21,0,2,11119
v_proj,21,0,2,10680
rope,21,0,2,27548
attn,21,0,2,5145
o_proj,21,0,2,27421
post_layernorm,21,0,2,25477
gate_proj,21,0,2,86420
up_proj,21,0,2,85593
act_fn,21,0,2,4741
down_proj,21,0,2,85933
final_layernorm,21,0,2,25247
lm_head,21,0,2,718629
embedding,22,0,2,3584
input_layernorm,22,0,2,24448
q_proj,22,0,2,31559
k_proj,22,0,2,11146
v_proj,22,0,2,10716
rope,22,0,2,27738
attn,22,0,2,5152
o_proj,22,0,2,27631
post_layernorm,22,0,2,25534
gate_proj,22,0,2,86362
up_proj,22,0,2,85433
act_fn,22,0,2,4740
down_proj,22,0,2,86195
final_layernorm,22,0,2,25263
lm_head,22,0,2,719662
embedding,23,0,2,3779
input_layernorm,23,0,2,24567
q_proj,23,0,2,31553
k_proj,23,0,2,11126
v_proj,23,0,2,10711
rope,23,0,2,27608
attn,23,0,2,5170
o_proj,23,0,2,27754
post_layernorm,23,0,2,25413
gate_proj,23,0,2,86640
up_proj,23,0,2,85758
act_fn,23,0,2,4766
down_proj,23,0,2,86295
final_layernorm,23,0,2,25283
lm_head,23,0,2,719324
embedding,24,0,2,3610
input_layernorm,24,0,2,24568
q_proj,24,0,2,31545
k_proj,24,0,2,11173
v_proj,24,0,2,10770
rope,24,0,2,28242
attn,24,0,2,5141
o_proj,24,0,2,27729
post_layernorm,24,0,2,25283
gate_proj,24,0,2,86618
up_proj,24,0,2,85731
act_fn,24,0,2,4851
down_proj,24,0,2,86507
final_layernorm,24,0,2,25159
lm_head,24,0,2,722295
embedding,25,0,2,3608
input_layernorm,25,0,2,24878
q_proj,25,0,2,31629
k_proj,25,0,2,11180
v_proj,25,0,2,10741
rope,25,0,2,27695
attn,25,0,2,5217
o_proj,25,0,2,27710
post_layernorm,25,0,2,25524
gate_proj,25,0,2,86837
up_proj,25,0,2,85956
act_fn,25,0,2,4903
down_proj,25,0,2,86556
final_layernorm,25,0,2,25296
lm_head,25,0,2,721241
embedding,26,0,2,3610
input_layernorm,26,0,2,24995
q_proj,26,0,2,31796
k_proj,26,0,2,11179
v_proj,26,0,2,10755
rope,26,0,2,27864
attn,26,0,2,5213
o_proj,26,0,2,27881
post_layernorm,26,0,2,25748
gate_proj,26,0,2,87009
up_proj,26,0,2,85913
act_fn,26,0,2,4904
down_proj,26,0,2,86953
final_layernorm,26,0,2,25556
lm_head,26,0,2,721482
embedding,27,0,2,3674
input_layernorm,27,0,2,24592
q_proj,27,0,2,31835
k_proj,27,0,2,11194
v_proj,27,0,2,10764
rope,27,0,2,27673
attn,27,0,2,5247
o_proj,27,0,2,27813
post_layernorm,27,0,2,25646
gate_proj,27,0,2,86978
up_proj,27,0,2,85857
act_fn,27,0,2,5043
down_proj,27,0,2,86776
final_layernorm,27,0,2,25558
lm_head,27,0,2,724497
embedding,28,0,2,3730
input_layernorm,28,0,2,24716
q_proj,28,0,2,31784
k_proj,28,0,2,11191
v_proj,28,0,2,11012
rope,28,0,2,28232
attn,28,0,2,5184
o_proj,28,0,2,27839
post_layernorm,28,0,2,25778
gate_proj,28,0,2,87526
up_proj,28,0,2,86037
act_fn,28,0,2,4992
down_proj,28,0,2,86804
final_layernorm,28,0,2,25673
lm_head,28,0,2,722933
embedding,29,0,2,3773
input_layernorm,29,0,2,24813
q_proj,29,0,2,31831
k_proj,29,0,2,11189
v_proj,29,0,2,11044
rope,29,0,2,27546
attn,29,0,2,5227
o_proj,29,0,2,27940
post_layernorm,29,0,2,25786
gate_proj,29,0,2,87467
up_proj,29,0,2,86000
act_fn,29,0,2,5006
down_proj,29,0,2,87041
final_layernorm,29,0,2,25666
lm_head,29,0,2,724296
embedding,30,0,2,3784
input_layernorm,30,0,2,25090
q_proj,30,0,2,31852
k_proj,30,0,2,11226
v_proj,30,0,2,11042
rope,30,0,2,27909
attn,30,0,2,5240
o_proj,30,0,2,27934
post_layernorm,30,0,2,25833
gate_proj,30,0,2,87448
up_proj,30,0,2,85913
act_fn,30,0,2,5082
down_proj,30,0,2,86306
final_layernorm,30,0,2,25680
lm_head,30,0,2,725608
embedding,31,0,2,3784
input_layernorm,31,0,2,25006
q_proj,31,0,2,31891
k_proj,31,0,2,11228
v_proj,31,0,2,11082
rope,31,0,2,27613
attn,31,0,2,5245
o_proj,31,0,2,27968
post_layernorm,31,0,2,25866
gate_proj,31,0,2,86927
up_proj,31,0,2,85795
act_fn,31,0,2,5136
down_proj,31,0,2,86643
final_layernorm,31,0,2,25821
lm_head,31,0,2,727018
embedding,32,0,2,3894
input_layernorm,32,0,2,24840
q_proj,32,0,2,31942
k_proj,32,0,2,11247
v_proj,32,0,2,11073
rope,32,0,2,28257
attn,32,0,2,5211
o_proj,32,0,2,28083
post_layernorm,32,0,2,25466
gate_proj,32,0,2,87106
up_proj,32,0,2,86139
act_fn,32,0,2,5138
down_proj,32,0,2,86803
final_layernorm,32,0,2,25485
lm_head,32,0,2,725671
embedding,33,0,2,3832
input_layernorm,33,0,2,24856
q_proj,33,0,2,32510
k_proj,33,0,2,11219
v_proj,33,0,2,10978
rope,33,0,2,27737
attn,33,0,2,5296
o_proj,33,0,2,27847
post_layernorm,33,0,2,25829
gate_proj,33,0,2,87449
up_proj,33,0,2,86199
act_fn,33,0,2,5248
down_proj,33,0,2,86741
final_layernorm,33,0,2,25745
lm_head,33,0,2,723984
embedding,34,0,2,3877
input_layernorm,34,0,2,24923
q_proj,34,0,2,32847
k_proj,34,0,2,11230
v_proj,34,0,2,10982
rope,34,0,2,28009
attn,34,0,2,5274
o_proj,34,0,2,28117
post_layernorm,34,0,2,25808
gate_proj,34,0,2,87403
up_proj,34,0,2,85700
act_fn,34,0,2,5225
down_proj,34,0,2,86890
final_layernorm,34,0,2,25755
lm_head,34,0,2,725356
embedding,35,0,2,3992
input_layernorm,35,0,2,24931
q_proj,35,0,2,32700
k_proj,35,0,2,11308
v_proj,35,0,2,11082
rope,35,0,2,27603
attn,35,0,2,5315
o_proj,35,0,2,28124
post_layernorm,35,0,2,25901
gate_proj,35,0,2,87476
up_proj,35,0,2,86326
act_fn,35,0,2,5193
down_proj,35,0,2,86505
final_layernorm,35,0,2,25702
lm_head,35,0,2,723850
embedding,36,0,2,3971
input_layernorm,36,0,2,25228
q_proj,36,0,2,32651
k_proj,36,0,2,11295
v_proj,36,0,2,11196
rope,36,0,2,28357
attn,36,0,2,5364
o_proj,36,0,2,28787
post_layernorm,36,0,2,25909
gate_proj,36,0,2,87293
up_proj,36,0,2,86198
act_fn,36,0,2,5310
down_proj,36,0,2,86969
final_layernorm,36,0,2,25772
lm_head,36,0,2,726291
embedding,37,0,2,4041
input_layernorm,37,0,2,25076
q_proj,37,0,2,32767
k_proj,37,0,2,11384
v_proj,37,0,2,11089
rope,37,0,2,27516
attn,37,0,2,5368
o_proj,37,0,2,28787
post_layernorm,37,0,2,26072
gate_proj,37,0,2,87822
up_proj,37,0,2,86391
act_fn,37,0,2,5283
down_proj,37,0,2,87192
final_layernorm,37,0,2,25941
lm_head,37,0,2,727433
embedding,38,0,2,4094
input_layernorm,38,0,2,25124
q_proj,38,0,2,32878
k_proj,38,0,2,11384
v_proj,38,0,2,11187
rope,38,0,2,27985
attn,38,0,2,5377
o_proj,38,0,2,28857
post_layernorm,38,0,2,26054
gate_proj,38,0,2,88896
up_proj,38,0,2,86341
act_fn,38,0,2,5362
down_proj,38,0,2,87211
final_layernorm,38,0,2,25955
lm_head,38,0,2,726572
embedding,39,0,2,4089
input_layernorm,39,0,2,25208
q_proj,39,0,2,33028
k_proj,39,0,2,11419
v_proj,39,0,2,11112
rope,39,0,2,27753
attn,39,0,2,5399
o_proj,39,0,2,28814
post_layernorm,39,0,2,26134
gate_proj,39,0,2,87878
up_proj,39,0,2,86059
act_fn,39,0,2,5389
down_proj,39,0,2,87401
final_layernorm,39,0,2,25975
lm_head,39,0,2,725562
embedding,40,0,2,4162
input_layernorm,40,0,2,25265
q_proj,40,0,2,32973
k_proj,40,0,2,11389
v_proj,40,0,2,11153
rope,40,0,2,28367
attn,40,0,2,5362
o_proj,40,0,2,28933
post_layernorm,40,0,2,25898
gate_proj,40,0,2,89043
up_proj,40,0,2,86176
act_fn,40,0,2,5441
down_proj,40,0,2,87294
final_layernorm,40,0,2,25705
lm_head,40,0,2,726614
embedding,41,0,2,4092
input_layernorm,41,0,2,25350
q_proj,41,0,2,33191
k_proj,41,0,2,11510
v_proj,41,0,2,11152
rope,41,0,2,27810
attn,41,0,2,5425
o_proj,41,0,2,29137
post_layernorm,41,0,2,26190
gate_proj,41,0,2,88419
up_proj,41,0,2,86391
act_fn,41,0,2,5446
down_proj,41,0,2,87338
final_layernorm,41,0,2,26037
lm_head,41,0,2,727388
embedding,42,0,2,4106
input_layernorm,42,0,2,25341
q_proj,42,0,2,32696
k_proj,42,0,2,11468
v_proj,42,0,2,11159
rope,42,0,2,28128
attn,42,0,2,5434
o_proj,42,0,2,29159
post_layernorm,42,0,2,26274
gate_proj,42,0,2,87998
up_proj,42,0,2,86632
act_fn,42,0,2,5517
down_proj,42,0,2,87658
final_layernorm,42,0,2,26167
lm_head,42,0,2,730827
embedding,43,0,2,4474
input_layernorm,43,0,2,25800
q_proj,43,0,2,32685
k_proj,43,0,2,11482
v_proj,43,0,2,11170
rope,43,0,2,27917
attn,43,0,2,5474
o_proj,43,0,2,29019
post_layernorm,43,0,2,26398
gate_proj,43,0,2,88298
up_proj,43,0,2,86073
act_fn,43,0,2,5510
down_proj,43,0,2,87686
final_layernorm,43,0,2,26213
lm_head,43,0,2,733599
embedding,44,0,2,4430
input_layernorm,44,0,2,25805
q_proj,44,0,2,32808
k_proj,44,0,2,11516
v_proj,44,0,2,11263
rope,44,0,2,28635
attn,44,0,2,5410
o_proj,44,0,2,29093
post_layernorm,44,0,2,26357
gate_proj,44,0,2,88186
up_proj,44,0,2,86252
act_fn,44,0,2,5540
down_proj,44,0,2,87851
final_layernorm,44,0,2,26232
lm_head,44,0,2,732017
embedding,45,0,2,4516
input_layernorm,45,0,2,25963
q_proj,45,0,2,32971
k_proj,45,0,2,11535
v_proj,45,0,2,11234
rope,45,0,2,28133
attn,45,0,2,5473
o_proj,45,0,2,29046
post_layernorm,45,0,2,26558
gate_proj,45,0,2,88203
up_proj,45,0,2,86284
act_fn,45,0,2,5571
down_proj,45,0,2,88051
final_layernorm,45,0,2,26362
lm_head,45,0,2,730338
embedding,46,0,2,4540
input_layernorm,46,0,2,25595
q_proj,46,0,2,32361
k_proj,46,0,2,11486
v_proj,46,0,2,10704
rope,46,0,2,28400
attn,46,0,2,5491
o_proj,46,0,2,29021
post_layernorm,46,0,2,26467
gate_proj,46,0,2,88093
up_proj,46,0,2,86686
act_fn,46,0,2,5611
down_proj,46,0,2,88031
final_layernorm,46,0,2,26192
lm_head,46,0,2,729397
embedding,47,0,2,4525
input_layernorm,47,0,2,25930
q_proj,47,0,2,32613
k_proj,47,0,2,11544
v_proj,47,0,2,10696
rope,47,0,2,28113
attn,47,0,2,5505
o_proj,47,0,2,29084
post_layernorm,47,0,2,26515
gate_proj,47,0,2,88874
up_proj,47,0,2,86521
act_fn,47,0,2,5617
down_proj,47,0,2,88209
final_layernorm,47,0,2,26419
lm_head,47,0,2,729690
embedding,48,0,2,4585
input_layernorm,48,0,2,25585
q_proj,48,0,2,32534
k_proj,48,0,2,11561
v_proj,48,0,2,10713
rope,48,0,2,28753
attn,48,0,2,5479
o_proj,48,0,2,28890
post_layernorm,48,0,2,26245
gate_proj,48,0,2,89372
up_proj,48,0,2,86403
act_fn,48,0,2,5692
down_proj,48,0,2,88649
final_layernorm,48,0,2,26029
lm_head,48,0,2,731880
embedding,49,0,2,4594
input_layernorm,49,0,2,25863
q_proj,49,0,2,33348
k_proj,49,0,2,11593
v_proj,49,0,2,10676
rope,49,0,2,29012
attn,49,0,2,5520
o_proj,49,0,2,28915
post_layernorm,49,0,2,26790
gate_proj,49,0,2,88437
up_proj,49,0,2,86373
act_fn,49,0,2,5728
down_proj,49,0,2,88840
final_layernorm,49,0,2,26628
lm_head,49,0,2,729612
embedding,50,0,2,4599
input_layernorm,50,0,2,25987
q_proj,50,0,2,33302
k_proj,50,0,2,11588
v_proj,50,0,2,10777
rope,50,0,2,28966
attn,50,0,2,5531
o_proj,50,0,2,28883
post_layernorm,50,0,2,26983
gate_proj,50,0,2,89432
up_proj,50,0,2,86391
act_fn,50,0,2,5783
down_proj,50,0,2,88681
final_layernorm,50,0,2,26767
lm_head,50,0,2,733437
embedding,51,0,2,4673
input_layernorm,51,0,2,25991
q_proj,51,0,2,33423
k_proj,51,0,2,11609
v_proj,51,0,2,10787
rope,51,0,2,28894
attn,51,0,2,5572
o_proj,51,0,2,28803
post_layernorm,51,0,2,26835
gate_proj,51,0,2,88762
up_proj,51,0,2,86578
act_fn,51,0,2,5842
down_proj,51,0,2,88708
final_layernorm,51,0,2,26660
lm_head,51,0,2,733483
embedding,52,0,2,4619
input_layernorm,52,0,2,26179
q_proj,52,0,2,33370
k_proj,52,0,2,11576
v_proj,52,0,2,10798
rope,52,0,2,29321
attn,52,0,2,5539
o_proj,52,0,2,29012
post_layernorm,52,0,2,26992
gate_proj,52,0,2,89404
up_proj,52,0,2,87381
act_fn,52,0,2,5915
down_proj,52,0,2,88822
final_layernorm,52,0,2,26623
lm_head,52,0,2,733190
embedding,53,0,2,4806
input_layernorm,53,0,2,26092
q_proj,53,0,2,33274
k_proj,53,0,2,11608
v_proj,53,0,2,10821
rope,53,0,2,28931
attn,53,0,2,5593
o_proj,53,0,2,28888
post_layernorm,53,0,2,26796
gate_proj,53,0,2,89225
up_proj,53,0,2,86836
act_fn,53,0,2,5882
down_proj,53,0,2,89130
final_layernorm,53,0,2,26776
lm_head,53,0,2,735338
embedding,54,0,2,4690
input_layernorm,54,0,2,26184
q_proj,54,0,2,33411
k_proj,54,0,2,11649
v_proj,54,0,2,10826
rope,54,0,2,29166
attn,54,0,2,5591
o_proj,54,0,2,28939
post_layernorm,54,0,2,27030
gate_proj,54,0,2,89403
up_proj,54,0,2,87054
act_fn,54,0,2,5964
down_proj,54,0,2,88708
final_layernorm,54,0,2,26733
lm_head,54,0,2,735232
embedding,55,0,2,4692
input_layernorm,55,0,2,26244
q_proj,55,0,2,33338
k_proj,55,0,2,11644
v_proj,55,0,2,10869
rope,55,0,2,29031
attn,55,0,2,5634
o_proj,55,0,2,29015
post_layernorm,55,0,2,27161
gate_proj,55,0,2,89540
up_proj,55,0,2,87546
act_fn,55,0,2,5953
down_proj,55,0,2,89706
final_layernorm,55,0,2,26745
lm_head,55,0,2,734423
embedding,56,0,2,4709
input_layernorm,56,0,2,26104
q_proj,56,0,2,33303
k_proj,56,0,2,11648
v_proj,56,0,2,10839
rope,56,0,2,28806
attn,56,0,2,5604
o_proj,56,0,2,29254
post_layernorm,56,0,2,26967
gate_proj,56,0,2,89605
up_proj,56,0,2,86994
act_fn,56,0,2,6001
down_proj,56,0,2,90134
final_layernorm,56,0,2,26502
lm_head,56,0,2,734215
embedding,57,0,2,4792
input_layernorm,57,0,2,26223
q_proj,57,0,2,33442
k_proj,57,0,2,11721
v_proj,57,0,2,10821
rope,57,0,2,29037
attn,57,0,2,5614
o_proj,57,0,2,29628
post_layernorm,57,0,2,27013
gate_proj,57,0,2,89475
up_proj,57,0,2,87425
act_fn,57,0,2,6099
down_proj,57,0,2,91450
final_layernorm,57,0,2,26632
lm_head,57,0,2,735136
embedding,58,0,2,4955
input_layernorm,58,0,2,26174
q_proj,58,0,2,33374
k_proj,58,0,2,11710
v_proj,58,0,2,10790
rope,58,0,2,29244
attn,58,0,2,5620
o_proj,58,0,2,29746
post_layernorm,58,0,2,27172
gate_proj,58,0,2,89680
up_proj,58,0,2,87397
act_fn,58,0,2,6057
down_proj,58,0,2,91731
final_layernorm,58,0,2,26784
lm_head,58,0,2,734707
embedding,59,0,2,4956
input_layernorm,59,0,2,26391
q_proj,59,0,2,34264
k_proj,59,0,2,11821
v_proj,59,0,2,11285
rope,59,0,2,29015
attn,59,0,2,5656
o_proj,59,0,2,30207
post_layernorm,59,0,2,27352
gate_proj,59,0,2,89427
up_proj,59,0,2,86770
act_fn,59,0,2,6113
down_proj,59,0,2,91346
final_layernorm,59,0,2,26865
lm_head,59,0,2,735124
embedding,60,0,2,5004
input_layernorm,60,0,2,26260
q_proj,60,0,2,34211
k_proj,60,0,2,11785
v_proj,60,0,2,11274
rope,60,0,2,29586
attn,60,0,2,5640
o_proj,60,0,2,29782
post_layernorm,60,0,2,27495
gate_proj,60,0,2,90033
up_proj,60,0,2,87293
act_fn,60,0,2,6150
down_proj,60,0,2,91605
final_layernorm,60,0,2,26757
lm_head,60,0,2,740147
embedding,61,0,2,5037
input_layernorm,61,0,2,26380
q_proj,61,0,2,34153
k_proj,61,0,2,11808
v_proj,61,0,2,11365
rope,61,0,2,29057
attn,61,0,2,5701
o_proj,61,0,2,30159
post_layernorm,61,0,2,27229
gate_proj,61,0,2,89544
up_proj,61,0,2,87013
act_fn,61,0,2,6130
down_proj,61,0,2,91417
final_layernorm,61,0,2,26695
lm_head,61,0,2,735718
embedding,62,0,2,5071
input_layernorm,62,0,2,26497
q_proj,62,0,2,34185
k_proj,62,0,2,11860
v_proj,62,0,2,11359
rope,62,0,2,29287
attn,62,0,2,5692
o_proj,62,0,2,29835
post_layernorm,62,0,2,27491
gate_proj,62,0,2,89687
up_proj,62,0,2,87259
act_fn,62,0,2,6268
down_proj,62,0,2,91597
final_layernorm,62,0,2,26796
lm_head,62,0,2,739991
embedding,63,0,2,5055
input_layernorm,63,0,2,26491
q_proj,63,0,2,34232
k_proj,63,0,2,11838
v_proj,63,0,2,11319
rope,63,0,2,29036
attn,63,0,2,5747
o_proj,63,0,2,29988
post_layernorm,63,0,2,27538
gate_proj,63,0,2,89665
up_proj,63,0,2,87498
act_fn,63,0,2,6314
down_proj,63,0,2,91753
final_layernorm,63,0,2,26672
lm_head,63,0,2,738758
embedding,64,0,2,5106
input_layernorm,64,0,2,26290
q_proj,64,0,2,34166
k_proj,64,0,2,11984
v_proj,64,0,2,11646
rope,64,0,2,30042
attn,64,0,2,5133
o_proj,64,0,2,29373
post_layernorm,64,0,2,27257
gate_proj,64,0,2,89474
up_proj,64,0,2,86993
act_fn,64,0,2,6315
down_proj,64,0,2,92208
final_layernorm,64,0,2,27154
lm_head,64,0,2,736749
embedding,65,0,2,5177
input_layernorm,65,0,2,26684
q_proj,65,0,2,33745
k_proj,65,0,2,13321
v_proj,65,0,2,12233
rope,65,0,2,29827
attn,65,0,2,7033
o_proj,65,0,2,30681
post_layernorm,65,0,2,27546
gate_proj,65,0,2,101741
up_proj,65,0,2,101662
act_fn,65,0,2,6033
down_proj,65,0,2,116728
final_layernorm,65,0,2,27543
lm_head,65,0,2,745864
embedding,66,0,2,5298
input_layernorm,66,0,2,26662
q_proj,66,0,2,33836
k_proj,66,0,2,13254
v_proj,66,0,2,12322
rope,66,0,2,29900
attn,66,0,2,6972
o_proj,66,0,2,30756
post_layernorm,66,0,2,27748
gate_proj,66,0,2,101810
up_proj,66,0,2,101663
act_fn,66,0,2,6085
