layer_name,input,kv_cache,tp_size,latency(ns)
rope,29,0,1,33623
attn,29,0,1,9222
o_proj,29,0,1,14331
post_layernorm,29,0,1,27294
gate_proj,29,0,1,42347
up_proj,29,0,1,41793
act_fn,29,0,1,4876
down_proj,29,0,1,45581
final_layernorm,29,0,1,27935
lm_head,29,0,1,367691
embedding,30,0,1,3800
input_layernorm,30,0,1,27500
q_proj,30,0,1,15246
k_proj,30,0,1,9205
v_proj,30,0,1,8638
rope,30,0,1,33581
attn,30,0,1,9202
o_proj,30,0,1,14345
post_layernorm,30,0,1,27739
gate_proj,30,0,1,42285
up_proj,30,0,1,41882
act_fn,30,0,1,4732
down_proj,30,0,1,45473
final_layernorm,30,0,1,28177
lm_head,30,0,1,367372
embedding,31,0,1,3867
input_layernorm,31,0,1,27590
q_proj,31,0,1,15085
k_proj,31,0,1,9215
v_proj,31,0,1,8656
rope,31,0,1,33494
attn,31,0,1,9196
o_proj,31,0,1,14283
post_layernorm,31,0,1,27248
gate_proj,31,0,1,42579
up_proj,31,0,1,41768
act_fn,31,0,1,4725
down_proj,31,0,1,45401
final_layernorm,31,0,1,27926
lm_head,31,0,1,367539
embedding,32,0,1,3826
input_layernorm,32,0,1,27384
q_proj,32,0,1,15426
k_proj,32,0,1,8811
v_proj,32,0,1,8365
rope,32,0,1,34047
attn,32,0,1,9312
o_proj,32,0,1,14253
post_layernorm,32,0,1,26929
gate_proj,32,0,1,42545
up_proj,32,0,1,41970
act_fn,32,0,1,4702
down_proj,32,0,1,45455
final_layernorm,32,0,1,27375
lm_head,32,0,1,368499
embedding,33,0,1,3828
input_layernorm,33,0,1,27173
q_proj,33,0,1,15083
k_proj,33,0,1,9311
v_proj,33,0,1,8802
rope,33,0,1,33589
attn,33,0,1,9154
o_proj,33,0,1,14204
post_layernorm,33,0,1,26796
gate_proj,33,0,1,42713
up_proj,33,0,1,42014
act_fn,33,0,1,4727
down_proj,33,0,1,45800
final_layernorm,33,0,1,27511
lm_head,33,0,1,368532
embedding,34,0,1,4085
input_layernorm,34,0,1,27754
q_proj,34,0,1,15031
k_proj,34,0,1,9379
v_proj,34,0,1,8839
rope,34,0,1,33597
attn,34,0,1,9194
o_proj,34,0,1,13915
post_layernorm,34,0,1,26934
gate_proj,34,0,1,42844
up_proj,34,0,1,41866
act_fn,34,0,1,4813
down_proj,34,0,1,45876
final_layernorm,34,0,1,27684
lm_head,34,0,1,369175
embedding,35,0,1,4187
input_layernorm,35,0,1,27923
q_proj,35,0,1,15152
k_proj,35,0,1,9369
v_proj,35,0,1,8857
rope,35,0,1,34000
attn,35,0,1,9233
o_proj,35,0,1,14058
post_layernorm,35,0,1,27333
gate_proj,35,0,1,42877
up_proj,35,0,1,42036
act_fn,35,0,1,4884
down_proj,35,0,1,45846
final_layernorm,35,0,1,27722
lm_head,35,0,1,369096
embedding,36,0,1,4194
input_layernorm,36,0,1,27821
q_proj,36,0,1,15237
k_proj,36,0,1,9340
v_proj,36,0,1,8838
rope,36,0,1,34497
attn,36,0,1,9220
o_proj,36,0,1,14294
post_layernorm,36,0,1,27070
gate_proj,36,0,1,42970
up_proj,36,0,1,42115
act_fn,36,0,1,4809
down_proj,36,0,1,45986
final_layernorm,36,0,1,27757
lm_head,36,0,1,369626
embedding,37,0,1,4286
input_layernorm,37,0,1,28173
q_proj,37,0,1,15140
k_proj,37,0,1,9392
v_proj,37,0,1,8882
rope,37,0,1,34246
attn,37,0,1,9304
o_proj,37,0,1,14299
post_layernorm,37,0,1,27224
gate_proj,37,0,1,42897
up_proj,37,0,1,41998
act_fn,37,0,1,4908
down_proj,37,0,1,46122
final_layernorm,37,0,1,27650
lm_head,37,0,1,368862
embedding,38,0,1,4282
input_layernorm,38,0,1,27759
q_proj,38,0,1,15147
k_proj,38,0,1,9499
v_proj,38,0,1,8914
rope,38,0,1,34391
attn,38,0,1,9273
o_proj,38,0,1,14238
post_layernorm,38,0,1,27346
gate_proj,38,0,1,42836
up_proj,38,0,1,42140
act_fn,38,0,1,4930
down_proj,38,0,1,46064
final_layernorm,38,0,1,27556
lm_head,38,0,1,369016
embedding,39,0,1,4270
input_layernorm,39,0,1,27683
q_proj,39,0,1,15119
k_proj,39,0,1,9456
v_proj,39,0,1,8883
rope,39,0,1,34239
attn,39,0,1,9209
o_proj,39,0,1,14201
post_layernorm,39,0,1,27375
gate_proj,39,0,1,42863
up_proj,39,0,1,42015
act_fn,39,0,1,4967
down_proj,39,0,1,46012
final_layernorm,39,0,1,27553
lm_head,39,0,1,369513
embedding,40,0,1,4361
input_layernorm,40,0,1,27838
q_proj,40,0,1,15244
k_proj,40,0,1,9418
v_proj,40,0,1,8837
rope,40,0,1,34432
attn,40,0,1,9280
o_proj,40,0,1,14202
post_layernorm,40,0,1,27071
gate_proj,40,0,1,42931
up_proj,40,0,1,42113
act_fn,40,0,1,4947
down_proj,40,0,1,46076
final_layernorm,40,0,1,27202
lm_head,40,0,1,369471
embedding,41,0,1,4397
input_layernorm,41,0,1,27327
q_proj,41,0,1,15471
k_proj,41,0,1,9490
v_proj,41,0,1,8874
rope,41,0,1,34385
attn,41,0,1,9344
o_proj,41,0,1,14526
post_layernorm,41,0,1,27418
gate_proj,41,0,1,42665
up_proj,41,0,1,41654
act_fn,41,0,1,4996
down_proj,41,0,1,46070
final_layernorm,41,0,1,27539
lm_head,41,0,1,368829
embedding,42,0,1,4330
input_layernorm,42,0,1,27873
q_proj,42,0,1,15590
k_proj,42,0,1,9452
v_proj,42,0,1,8840
rope,42,0,1,34893
attn,42,0,1,9245
o_proj,42,0,1,14369
post_layernorm,42,0,1,27284
gate_proj,42,0,1,42599
up_proj,42,0,1,41980
act_fn,42,0,1,4980
down_proj,42,0,1,46162
final_layernorm,42,0,1,27633
lm_head,42,0,1,370074
embedding,43,0,1,4340
input_layernorm,43,0,1,28135
q_proj,43,0,1,15448
k_proj,43,0,1,9481
v_proj,43,0,1,8965
rope,43,0,1,34871
attn,43,0,1,9267
o_proj,43,0,1,14553
post_layernorm,43,0,1,27393
gate_proj,43,0,1,42830
up_proj,43,0,1,41899
act_fn,43,0,1,5018
down_proj,43,0,1,46317
final_layernorm,43,0,1,27962
lm_head,43,0,1,368970
embedding,44,0,1,4429
input_layernorm,44,0,1,27742
q_proj,44,0,1,15544
k_proj,44,0,1,9432
v_proj,44,0,1,8881
rope,44,0,1,35072
attn,44,0,1,9319
o_proj,44,0,1,14511
post_layernorm,44,0,1,27438
gate_proj,44,0,1,42807
up_proj,44,0,1,41902
act_fn,44,0,1,5036
down_proj,44,0,1,46349
final_layernorm,44,0,1,28037
lm_head,44,0,1,369541
embedding,45,0,1,4413
input_layernorm,45,0,1,27332
q_proj,45,0,1,15513
k_proj,45,0,1,9466
v_proj,45,0,1,8913
rope,45,0,1,35047
attn,45,0,1,9274
o_proj,45,0,1,14468
post_layernorm,45,0,1,27233
gate_proj,45,0,1,42863
up_proj,45,0,1,41927
act_fn,45,0,1,5127
down_proj,45,0,1,46173
final_layernorm,45,0,1,27850
lm_head,45,0,1,369543
embedding,46,0,1,4458
input_layernorm,46,0,1,27500
q_proj,46,0,1,15537
k_proj,46,0,1,9545
v_proj,46,0,1,8919
rope,46,0,1,34890
attn,46,0,1,9265
o_proj,46,0,1,14587
post_layernorm,46,0,1,27185
gate_proj,46,0,1,42902
up_proj,46,0,1,41920
act_fn,46,0,1,5079
down_proj,46,0,1,46272
final_layernorm,46,0,1,28028
lm_head,46,0,1,369500
embedding,47,0,1,4450
input_layernorm,47,0,1,28202
q_proj,47,0,1,15639
k_proj,47,0,1,9506
v_proj,47,0,1,8953
rope,47,0,1,34928
attn,47,0,1,9297
o_proj,47,0,1,14645
post_layernorm,47,0,1,27203
gate_proj,47,0,1,42970
up_proj,47,0,1,41977
act_fn,47,0,1,5111
down_proj,47,0,1,46203
final_layernorm,47,0,1,27910
lm_head,47,0,1,369764
embedding,48,0,1,4455
input_layernorm,48,0,1,27339
q_proj,48,0,1,15597
k_proj,48,0,1,9483
v_proj,48,0,1,8932
rope,48,0,1,34877
attn,48,0,1,9285
o_proj,48,0,1,14558
post_layernorm,48,0,1,27105
gate_proj,48,0,1,43076
up_proj,48,0,1,42166
act_fn,48,0,1,5148
down_proj,48,0,1,46403
final_layernorm,48,0,1,27355
lm_head,48,0,1,370579
embedding,49,0,1,4509
input_layernorm,49,0,1,27185
q_proj,49,0,1,15974
k_proj,49,0,1,9850
v_proj,49,0,1,9097
rope,49,0,1,35201
attn,49,0,1,9294
o_proj,49,0,1,14406
post_layernorm,49,0,1,27042
gate_proj,49,0,1,43007
up_proj,49,0,1,42203
act_fn,49,0,1,5225
down_proj,49,0,1,46935
final_layernorm,49,0,1,28006
lm_head,49,0,1,374125
embedding,50,0,1,4518
input_layernorm,50,0,1,27131
q_proj,50,0,1,15917
k_proj,50,0,1,9865
v_proj,50,0,1,9121
rope,50,0,1,35349
attn,50,0,1,9262
o_proj,50,0,1,14397
post_layernorm,50,0,1,27323
gate_proj,50,0,1,42987
up_proj,50,0,1,42063
act_fn,50,0,1,5253
down_proj,50,0,1,46853
final_layernorm,50,0,1,28139
lm_head,50,0,1,374683
embedding,51,0,1,4463
input_layernorm,51,0,1,27293
q_proj,51,0,1,15995
k_proj,51,0,1,9889
v_proj,51,0,1,9121
rope,51,0,1,35097
attn,51,0,1,9263
o_proj,51,0,1,14398
post_layernorm,51,0,1,28072
gate_proj,51,0,1,43234
up_proj,51,0,1,42191
act_fn,51,0,1,5262
down_proj,51,0,1,46758
final_layernorm,51,0,1,28319
lm_head,51,0,1,373812
embedding,52,0,1,4576
input_layernorm,52,0,1,27886
q_proj,52,0,1,15953
k_proj,52,0,1,9789
v_proj,52,0,1,9119
rope,52,0,1,35369
attn,52,0,1,9229
o_proj,52,0,1,14643
post_layernorm,52,0,1,27174
gate_proj,52,0,1,43177
up_proj,52,0,1,42112
act_fn,52,0,1,5306
down_proj,52,0,1,46924
final_layernorm,52,0,1,28008
lm_head,52,0,1,374726
embedding,53,0,1,4501
input_layernorm,53,0,1,27993
q_proj,53,0,1,15937
k_proj,53,0,1,9872
v_proj,53,0,1,9173
rope,53,0,1,35335
attn,53,0,1,9399
o_proj,53,0,1,14614
post_layernorm,53,0,1,27456
gate_proj,53,0,1,43122
up_proj,53,0,1,42169
act_fn,53,0,1,5357
down_proj,53,0,1,47093
final_layernorm,53,0,1,28186
lm_head,53,0,1,375124
embedding,54,0,1,4601
input_layernorm,54,0,1,28166
q_proj,54,0,1,16022
k_proj,54,0,1,9787
v_proj,54,0,1,9101
rope,54,0,1,35316
attn,54,0,1,9246
o_proj,54,0,1,14498
post_layernorm,54,0,1,27947
gate_proj,54,0,1,43148
up_proj,54,0,1,42200
act_fn,54,0,1,5371
down_proj,54,0,1,46979
final_layernorm,54,0,1,28098
lm_head,54,0,1,374988
embedding,55,0,1,4638
input_layernorm,55,0,1,27808
q_proj,55,0,1,16081
k_proj,55,0,1,9832
v_proj,55,0,1,9164
rope,55,0,1,35338
attn,55,0,1,9312
o_proj,55,0,1,14689
post_layernorm,55,0,1,27546
gate_proj,55,0,1,43112
up_proj,55,0,1,42291
act_fn,55,0,1,5416
down_proj,55,0,1,47192
final_layernorm,55,0,1,28019
lm_head,55,0,1,375089
embedding,56,0,1,4584
input_layernorm,56,0,1,27419
q_proj,56,0,1,15967
k_proj,56,0,1,9812
v_proj,56,0,1,9151
rope,56,0,1,35430
attn,56,0,1,9257
o_proj,56,0,1,14592
post_layernorm,56,0,1,27340
gate_proj,56,0,1,43096
up_proj,56,0,1,42210
act_fn,56,0,1,5407
down_proj,56,0,1,47010
final_layernorm,56,0,1,27687
lm_head,56,0,1,375354
embedding,57,0,1,4559
input_layernorm,57,0,1,27693
q_proj,57,0,1,16505
k_proj,57,0,1,9853
v_proj,57,0,1,9136
rope,57,0,1,35327
attn,57,0,1,9311
o_proj,57,0,1,14669
post_layernorm,57,0,1,28051
gate_proj,57,0,1,42833
up_proj,57,0,1,41674
act_fn,57,0,1,5463
down_proj,57,0,1,47030
final_layernorm,57,0,1,27849
lm_head,57,0,1,375211
embedding,58,0,1,4604
input_layernorm,58,0,1,27648
q_proj,58,0,1,16486
k_proj,58,0,1,9806
v_proj,58,0,1,9151
rope,58,0,1,35337
attn,58,0,1,9305
o_proj,58,0,1,14880
post_layernorm,58,0,1,28265
gate_proj,58,0,1,42728
up_proj,58,0,1,41844
act_fn,58,0,1,5484
down_proj,58,0,1,47046
final_layernorm,58,0,1,27855
lm_head,58,0,1,375415
embedding,59,0,1,4648
input_layernorm,59,0,1,27619
q_proj,59,0,1,16608
k_proj,59,0,1,9783
v_proj,59,0,1,9195
rope,59,0,1,35389
attn,59,0,1,9223
o_proj,59,0,1,15041
post_layernorm,59,0,1,27278
gate_proj,59,0,1,42738
up_proj,59,0,1,41614
act_fn,59,0,1,5588
down_proj,59,0,1,47008
final_layernorm,59,0,1,27964
lm_head,59,0,1,375283
embedding,60,0,1,4716
input_layernorm,60,0,1,27661
q_proj,60,0,1,16584
k_proj,60,0,1,9929
v_proj,60,0,1,9217
rope,60,0,1,35705
attn,60,0,1,9262
o_proj,60,0,1,14904
post_layernorm,60,0,1,28189
gate_proj,60,0,1,42840
up_proj,60,0,1,41808
act_fn,60,0,1,5618
down_proj,60,0,1,47047
final_layernorm,60,0,1,28309
lm_head,60,0,1,375955
embedding,61,0,1,4710
input_layernorm,61,0,1,27630
q_proj,61,0,1,16753
k_proj,61,0,1,10022
v_proj,61,0,1,9197
rope,61,0,1,35550
attn,61,0,1,9328
o_proj,61,0,1,14878
post_layernorm,61,0,1,27949
gate_proj,61,0,1,42981
up_proj,61,0,1,41949
act_fn,61,0,1,5657
down_proj,61,0,1,47319
final_layernorm,61,0,1,28403
lm_head,61,0,1,375890
embedding,62,0,1,4730
input_layernorm,62,0,1,27599
q_proj,62,0,1,16571
k_proj,62,0,1,9926
v_proj,62,0,1,9213
rope,62,0,1,35641
attn,62,0,1,9268
o_proj,62,0,1,14764
post_layernorm,62,0,1,27961
gate_proj,62,0,1,42904
up_proj,62,0,1,41912
act_fn,62,0,1,5609
down_proj,62,0,1,47372
final_layernorm,62,0,1,28305
lm_head,62,0,1,376006
embedding,63,0,1,4709
input_layernorm,63,0,1,27716
q_proj,63,0,1,16622
k_proj,63,0,1,9953
v_proj,63,0,1,9270
rope,63,0,1,35554
attn,63,0,1,9197
o_proj,63,0,1,14911
post_layernorm,63,0,1,27933
gate_proj,63,0,1,43022
up_proj,63,0,1,41913
act_fn,63,0,1,5643
down_proj,63,0,1,47446
final_layernorm,63,0,1,28493
lm_head,63,0,1,376053
embedding,64,0,1,4755
input_layernorm,64,0,1,27586
q_proj,64,0,1,16564
k_proj,64,0,1,9935
v_proj,64,0,1,9174
rope,64,0,1,35693
attn,64,0,1,9273
o_proj,64,0,1,14939
post_layernorm,64,0,1,27470
gate_proj,64,0,1,42780
up_proj,64,0,1,41865
act_fn,64,0,1,5661
down_proj,64,0,1,47312
final_layernorm,64,0,1,27889
lm_head,64,0,1,375936
embedding,65,0,1,4793
input_layernorm,65,0,1,27600
q_proj,65,0,1,16784
k_proj,65,0,1,10182
v_proj,65,0,1,9343
rope,65,0,1,35370
attn,65,0,1,12213
o_proj,65,0,1,15180
post_layernorm,65,0,1,27560
gate_proj,65,0,1,44003
up_proj,65,0,1,42928
act_fn,65,0,1,5739
down_proj,65,0,1,48472
final_layernorm,65,0,1,28050
lm_head,65,0,1,377082
embedding,66,0,1,4808
input_layernorm,66,0,1,27634
q_proj,66,0,1,16725
k_proj,66,0,1,10262
v_proj,66,0,1,9343
rope,66,0,1,35402
attn,66,0,1,12236
o_proj,66,0,1,15150
post_layernorm,66,0,1,27504
gate_proj,66,0,1,44095
up_proj,66,0,1,42865
act_fn,66,0,1,5823
