time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.008896000000000001,0.009023999999999999,0.00897276,0.008961,2.562542487452655e-05,,,,,,8192,64,8,4,131072,1,64,192,True,FLASH_ATTENTION
0.010593,0.010721,0.010664139999999999,0.010656,2.7817268018265335e-05,,,,,,8192,64,8,4,131072,1,64,256,True,FLASH_ATTENTION
0.012352,0.012448,0.01238416,0.012384000000000001,2.5502439099035297e-05,,,,,,8192,64,8,4,131072,1,64,320,True,FLASH_ATTENTION
0.014017,0.014144,0.01408242,0.0140805,2.5013668263571645e-05,,,,,,8192,64,8,4,131072,1,64,384,True,FLASH_ATTENTION
0.015743,0.01584,0.015783500000000002,0.015776000000000002,2.5227960678579992e-05,,,,,,8192,64,8,4,131072,1,64,448,True,FLASH_ATTENTION
0.017407,0.017568,0.01748212,0.017472,3.2948833059761646e-05,,,,,,8192,64,8,4,131072,1,64,512,True,FLASH_ATTENTION
0.019136,0.019232,0.0191796,0.019168,2.698592225587178e-05,,,,,,8192,64,8,4,131072,1,64,576,True,FLASH_ATTENTION
0.020831,0.020959,0.02088044,0.020895,2.794291323394932e-05,,,,,,8192,64,8,4,131072,1,64,640,True,FLASH_ATTENTION
0.022559000000000003,0.022656,0.022585039999999997,0.022591,2.477656957692011e-05,,,,,,8192,64,8,4,131072,1,64,704,True,FLASH_ATTENTION
0.024222999999999998,0.024352000000000002,0.02428808,0.024287,2.6105815444073747e-05,,,,,,8192,64,8,4,131072,1,64,768,True,FLASH_ATTENTION
0.025951000000000002,0.026079,0.025987560000000003,0.025984000000000004,3.354886585266184e-05,,,,,,8192,64,8,4,131072,1,64,832,True,FLASH_ATTENTION
0.027614,0.027774999999999998,0.027691659999999996,0.027679,4.2013145561836e-05,,,,,,8192,64,8,4,131072,1,64,896,True,FLASH_ATTENTION
0.029312,0.029472,0.02939032,0.029377,3.329350687446433e-05,,,,,,8192,64,8,4,131072,1,64,960,True,FLASH_ATTENTION
0.031039,0.031232,0.031094059999999993,0.031072,4.1074765976205735e-05,,,,,,8192,64,8,4,131072,1,64,1024,True,FLASH_ATTENTION
0.032736,0.032896,0.03279284,0.032799499999999995,3.5184860380567356e-05,,,,,,8192,64,8,4,131072,1,64,1088,True,FLASH_ATTENTION
0.034432000000000004,0.034593000000000006,0.0344953,0.034496000000000006,3.700391871139982e-05,,,,,,8192,64,8,4,131072,1,64,1152,True,FLASH_ATTENTION
0.036159,0.036288,0.03620964,0.036223,3.2694806927095444e-05,,,,,,8192,64,8,4,131072,1,64,1216,True,FLASH_ATTENTION
0.037823999999999997,0.037984000000000004,0.037898100000000004,0.037888,3.166654385941148e-05,,,,,,8192,64,8,4,131072,1,64,1280,True,FLASH_ATTENTION
0.039520000000000007,0.039649000000000004,0.039590440000000005,0.039585,3.0570678762500436e-05,,,,,,8192,64,8,4,131072,1,64,1344,True,FLASH_ATTENTION
0.041247,0.041408,0.04129548000000001,0.041280000000000004,3.86027149304292e-05,,,,,,8192,64,8,4,131072,1,64,1408,True,FLASH_ATTENTION
0.042943,0.043072000000000006,0.043,0.043008000000000005,3.2520762598685575e-05,,,,,,8192,64,8,4,131072,1,64,1472,True,FLASH_ATTENTION
0.044607999999999995,0.0448,0.044700039999999996,0.044704,4.419409915362073e-05,,,,,,8192,64,8,4,131072,1,64,1536,True,FLASH_ATTENTION
0.046335,0.046495,0.0463936,0.046399,4.1883648360666925e-05,,,,,,8192,64,8,4,131072,1,64,1600,True,FLASH_ATTENTION
0.048032,0.048192,0.04809544000000001,0.048096,3.6537192010333475e-05,,,,,,8192,64,8,4,131072,1,64,1664,True,FLASH_ATTENTION
0.049727,0.049920000000000006,0.04979754,0.049792,4.131014887409665e-05,,,,,,8192,64,8,4,131072,1,64,1728,True,FLASH_ATTENTION
0.051423,0.051648000000000006,0.0515163,0.051519,4.489554543604485e-05,,,,,,8192,64,8,4,131072,1,64,1792,True,FLASH_ATTENTION
0.053151000000000004,0.053312,0.0532063,0.0531995,4.4464030406609325e-05,,,,,,8192,64,8,4,131072,1,64,1856,True,FLASH_ATTENTION
0.054847,0.055071,0.05492314,0.054912,4.691226278916826e-05,,,,,,8192,64,8,4,131072,1,64,1920,True,FLASH_ATTENTION
0.056543,0.056799,0.056621120000000004,0.056607,5.203523421682587e-05,,,,,,8192,64,8,4,131072,1,64,1984,True,FLASH_ATTENTION
0.007391,0.007488000000000001,0.0074311,0.007424000000000001,2.8839729541034333e-05,,,,,,8192,64,8,4,131072,1,96,96,True,FLASH_ATTENTION
0.009057,0.009184,0.0091278,0.00912,2.9733482809788624e-05,,,,,,8192,64,8,4,131072,1,96,192,True,FLASH_ATTENTION
0.012478999999999999,0.012576,0.012524639999999998,0.012512,2.8740744597174323e-05,,,,,,8192,64,8,4,131072,1,96,288,True,FLASH_ATTENTION
0.014175000000000002,0.014304,0.014251119999999999,0.014240000000000001,3.879311279080358e-05,,,,,,8192,64,8,4,131072,1,96,384,True,FLASH_ATTENTION
0.017567,0.017727,0.017643480000000003,0.017631,4.133097627687965e-05,,,,,,8192,64,8,4,131072,1,96,480,True,FLASH_ATTENTION
0.019264,0.019424,0.019343120000000002,0.019328,4.394298123705253e-05,,,,,,8192,64,8,4,131072,1,96,576,True,FLASH_ATTENTION
0.022687000000000002,0.022817,0.02274054,0.022751999999999998,3.785615405716686e-05,,,,,,8192,64,8,4,131072,1,96,672,True,FLASH_ATTENTION
0.024384,0.024544,0.024457560000000003,0.0244485,4.66446824407677e-05,,,,,,8192,64,8,4,131072,1,96,768,True,FLASH_ATTENTION
0.027774999999999998,0.027936,0.02785722,0.0278555,5.733141896028766e-05,,,,,,8192,64,8,4,131072,1,96,864,True,FLASH_ATTENTION
0.029472,0.029664000000000003,0.029559900000000004,0.029536000000000003,4.940698331207813e-05,,,,,,8192,64,8,4,131072,1,96,960,True,FLASH_ATTENTION
0.032863,0.033055999999999995,0.03293976,0.032928,4.8705055179108734e-05,,,,,,8192,64,8,4,131072,1,96,1056,True,FLASH_ATTENTION
0.034591000000000004,0.034783,0.03467098,0.034656,4.8858771986205354e-05,,,,,,8192,64,8,4,131072,1,96,1152,True,FLASH_ATTENTION
0.037951,0.038144,0.03804432,0.038047,4.714973594835884e-05,,,,,,8192,64,8,4,131072,1,96,1248,True,FLASH_ATTENTION
0.039648,0.039967,0.0397611,0.0397595,6.39231569933772e-05,,,,,,8192,64,8,4,131072,1,96,1344,True,FLASH_ATTENTION
0.043071,0.043264000000000004,0.04314342,0.043104,5.8242970391282725e-05,,,,,,8192,64,8,4,131072,1,96,1440,True,FLASH_ATTENTION
0.044767,0.044992,0.04486257999999999,0.0448475,5.885408736867858e-05,,,,,,8192,64,8,4,131072,1,96,1536,True,FLASH_ATTENTION
0.048159,0.048448,0.04825367999999999,0.04825550000000001,6.412096069149291e-05,,,,,,8192,64,8,4,131072,1,96,1632,True,FLASH_ATTENTION
0.049887,0.050144,0.04998766000000001,0.049951999999999996,6.707387270763478e-05,,,,,,8192,64,8,4,131072,1,96,1728,True,FLASH_ATTENTION
0.05328,0.053472000000000006,0.053366119999999996,0.053344,5.087342724841785e-05,,,,,,8192,64,8,4,131072,1,96,1824,True,FLASH_ATTENTION
0.054976,0.055263,0.055072960000000004,0.0550555,6.258976274120286e-05,,,,,,8192,64,8,4,131072,1,96,1920,True,FLASH_ATTENTION
0.007551,0.007712,0.007619020000000001,0.0076155,5.6625609047497366e-05,,,,,,8192,64,8,4,131072,1,128,128,True,FLASH_ATTENTION
0.010912000000000002,0.011105,0.011009820000000002,0.0110075,6.640141263557548e-05,,,,,,8192,64,8,4,131072,1,128,256,True,FLASH_ATTENTION
0.014335,0.014528000000000001,0.014417000000000003,0.014400000000000001,6.178640627192996e-05,,,,,,8192,64,8,4,131072,1,128,384,True,FLASH_ATTENTION
0.017728,0.017952000000000003,0.01782778,0.017824,7.368589824382964e-05,,,,,,8192,64,8,4,131072,1,128,512,True,FLASH_ATTENTION
0.02112,0.021408000000000003,0.0212453,0.021248000000000003,8.627705372809203e-05,,,,,,8192,64,8,4,131072,1,128,640,True,FLASH_ATTENTION
0.024543,0.024769,0.02464066,0.024624,7.910615905225086e-05,,,,,,8192,64,8,4,131072,1,128,768,True,FLASH_ATTENTION
0.027934999999999998,0.02816,0.028030520000000007,0.027999,8.169779433987225e-05,,,,,,8192,64,8,4,131072,1,128,896,True,FLASH_ATTENTION
0.031327,0.031552000000000004,0.0314233,0.031407500000000005,8.123970704033685e-05,,,,,,8192,64,8,4,131072,1,128,1024,True,FLASH_ATTENTION
0.034686999999999996,0.034976,0.03484566,0.034879,9.794725315188744e-05,,,,,,8192,64,8,4,131072,1,128,1152,True,FLASH_ATTENTION
0.038111,0.038432,0.038246880000000004,0.0382555,0.000103334145373155,,,,,,8192,64,8,4,131072,1,128,1280,True,FLASH_ATTENTION
0.041534999999999996,0.041792,0.04164946,0.041631,8.669722256220236e-05,,,,,,8192,64,8,4,131072,1,128,1408,True,FLASH_ATTENTION
0.044927999999999996,0.045249000000000004,0.045047260000000006,0.04500850000000001,9.137894943585287e-05,,,,,,8192,64,8,4,131072,1,128,1536,True,FLASH_ATTENTION
0.048319,0.04864,0.04845052,0.048480499999999996,9.236606303182969e-05,,,,,,8192,64,8,4,131072,1,128,1664,True,FLASH_ATTENTION
0.051712,0.052031999999999995,0.05186663999999999,0.0518875,9.793278511305697e-05,,,,,,8192,64,8,4,131072,1,128,1792,True,FLASH_ATTENTION
0.055134999999999997,0.055424,0.05525266,0.055200000000000006,9.761241929180955e-05,,,,,,8192,64,8,4,131072,1,128,1920,True,FLASH_ATTENTION
0.007551,0.007713,0.007613480000000001,0.0076005,4.793714217597875e-05,,,,,,8192,64,8,4,131072,1,128,128,True,FLASH_ATTENTION
0.010912000000000002,0.011136,0.01101256,0.011007999999999999,6.363840349977332e-05,,,,,,8192,64,8,4,131072,1,128,256,True,FLASH_ATTENTION
0.014335,0.014527,0.014413320000000002,0.0144,6.803776598331263e-05,,,,,,8192,64,8,4,131072,1,128,384,True,FLASH_ATTENTION
0.017728,0.017952000000000003,0.017828140000000003,0.017792000000000002,6.10822429188712e-05,,,,,,8192,64,8,4,131072,1,128,512,True,FLASH_ATTENTION
0.02112,0.021376000000000003,0.02123844,0.0212325,8.87220739162475e-05,,,,,,8192,64,8,4,131072,1,128,640,True,FLASH_ATTENTION
0.024543,0.024768000000000002,0.024648760000000002,0.0246555,8.344736305000933e-05,,,,,,8192,64,8,4,131072,1,128,768,True,FLASH_ATTENTION
0.027936,0.028192000000000002,0.0280374,0.028032500000000002,8.472779945212838e-05,,,,,,8192,64,8,4,131072,1,128,896,True,FLASH_ATTENTION
0.031327,0.031552000000000004,0.03142602,0.031392,8.019363815166234e-05,,,,,,8192,64,8,4,131072,1,128,1024,True,FLASH_ATTENTION
0.034719,0.035006999999999996,0.03484746,0.034847,9.428599259699179e-05,,,,,,8192,64,8,4,131072,1,128,1152,True,FLASH_ATTENTION
0.038111,0.038431,0.03825618,0.038303,0.00010404204726936143,,,,,,8192,64,8,4,131072,1,128,1280,True,FLASH_ATTENTION
0.041534999999999996,0.041792,0.04164585999999999,0.0416315,8.858058703801874e-05,,,,,,8192,64,8,4,131072,1,128,1408,True,FLASH_ATTENTION
0.044927,0.045216,0.04505594,0.045024,9.467194093288645e-05,,,,,,8192,64,8,4,131072,1,128,1536,True,FLASH_ATTENTION
0.048288,0.048639,0.048454180000000006,0.048463000000000006,0.00010090088007544943,,,,,,8192,64,8,4,131072,1,128,1664,True,FLASH_ATTENTION
0.051744,0.052065,0.0518698,0.051872,0.00010014070101612068,,,,,,8192,64,8,4,131072,1,128,1792,True,FLASH_ATTENTION
0.055136000000000004,0.055487,0.055273340000000004,0.055279999999999996,0.00010078762027153918,,,,,,8192,64,8,4,131072,1,128,1920,True,FLASH_ATTENTION
0.009311,0.009569000000000001,0.009441159999999999,0.009503000000000001,8.495207119311462e-05,,,,,,8192,64,8,4,131072,1,160,160,True,FLASH_ATTENTION
0.012736,0.012992000000000002,0.012876720000000001,0.01288,7.046134826981388e-05,,,,,,8192,64,8,4,131072,1,160,320,True,FLASH_ATTENTION
0.017824000000000003,0.018081,0.0179613,0.018015999999999997,9.231386678067281e-05,,,,,,8192,64,8,4,131072,1,160,480,True,FLASH_ATTENTION
0.021279,0.021568,0.02140582,0.021376000000000003,9.025113628093608e-05,,,,,,8192,64,8,4,131072,1,160,640,True,FLASH_ATTENTION
0.026368,0.02656,0.026480840000000002,0.026496,5.940281474812449e-05,,,,,,8192,64,8,4,131072,1,160,800,True,FLASH_ATTENTION
0.029759,0.030079,0.029917960000000004,0.029935500000000004,7.879034458612302e-05,,,,,,8192,64,8,4,131072,1,160,960,True,FLASH_ATTENTION
0.034943,0.035103,0.0350167,0.035006999999999996,3.903754602943196e-05,,,,,,8192,64,8,4,131072,1,160,1120,True,FLASH_ATTENTION
0.038270000000000005,0.038558999999999996,0.03840102,0.03843,7.779549858442953e-05,,,,,,8192,64,8,4,131072,1,160,1280,True,FLASH_ATTENTION
0.043359,0.043616,0.0434812,0.043488,7.629154605852459e-05,,,,,,8192,64,8,4,131072,1,160,1440,True,FLASH_ATTENTION
0.046784,0.047104,0.04690392,0.046912,7.209156400023613e-05,,,,,,8192,64,8,4,131072,1,160,1600,True,FLASH_ATTENTION
0.051805000000000004,0.052158,0.051993700000000004,0.052013500000000004,7.945344548853731e-05,,,,,,8192,64,8,4,131072,1,160,1760,True,FLASH_ATTENTION
0.009344,0.009601000000000002,0.00947774,0.009472000000000001,7.624324494668378e-05,,,,,,8192,64,8,4,131072,1,192,192,True,FLASH_ATTENTION
0.014496,0.01472,0.014625760000000002,0.01464,5.9789484025203266e-05,,,,,,8192,64,8,4,131072,1,192,384,True,FLASH_ATTENTION
0.019648,0.01984,0.01973194,0.019744,5.3933444169643645e-05,,,,,,8192,64,8,4,131072,1,192,576,True,FLASH_ATTENTION
0.024672,0.024992,0.024833760000000003,0.024895,0.00010679748311641119,,,,,,8192,64,8,4,131072,1,192,768,True,FLASH_ATTENTION
0.029824000000000003,0.030015999999999998,0.029945960000000004,0.029951500000000002,5.100900312689863e-05,,,,,,8192,64,8,4,131072,1,192,960,True,FLASH_ATTENTION
0.03488,0.035264000000000004,0.03505852,0.035072000000000006,0.0001139716175194509,,,,,,8192,64,8,4,131072,1,192,1152,True,FLASH_ATTENTION
0.040063,0.040223999999999996,0.0401415,0.040128000000000004,4.4355946613728495e-05,,,,,,8192,64,8,4,131072,1,192,1344,True,FLASH_ATTENTION
0.045119,0.045376,0.045240840000000004,0.045247,5.503793600781293e-05,,,,,,8192,64,8,4,131072,1,192,1536,True,FLASH_ATTENTION
0.050207,0.050495,0.05035208,0.050366999999999995,6.414416263386686e-05,,,,,,8192,64,8,4,131072,1,192,1728,True,FLASH_ATTENTION
0.011104,0.011264,0.01119458,0.011199500000000001,5.337006276930894e-05,,,,,,8192,64,8,4,131072,1,224,224,True,FLASH_ATTENTION
0.016256,0.016417,0.016343720000000003,0.016352000000000002,3.9927454213861183e-05,,,,,,8192,64,8,4,131072,1,224,448,True,FLASH_ATTENTION
0.022976,0.023361,0.02312954,0.0231685,0.00011325302821558451,,,,,,8192,64,8,4,131072,1,224,672,True,FLASH_ATTENTION
0.028096,0.028448,0.028263420000000004,0.0282725,0.00010465201192523722,,,,,,8192,64,8,4,131072,1,224,896,True,FLASH_ATTENTION
0.03488,0.035231000000000005,0.03504714,0.035055,0.00010888581358469057,,,,,,8192,64,8,4,131072,1,224,1120,True,FLASH_ATTENTION
0.040032,0.040256,0.040140779999999994,0.0401595,5.045127946841234e-05,,,,,,8192,64,8,4,131072,1,224,1344,True,FLASH_ATTENTION
0.046847,0.047103000000000006,0.04693240000000001,0.046943,4.902162787994781e-05,,,,,,8192,64,8,4,131072,1,224,1568,True,FLASH_ATTENTION
0.051999000000000004,0.052255,0.05206974,0.052063000000000005,4.826295059359725e-05,,,,,,8192,64,8,4,131072,1,224,1792,True,FLASH_ATTENTION
0.011231,0.011392,0.011293199999999998,0.011295999999999999,3.1881656167771426e-05,,,,,,8192,64,8,4,131072,1,256,256,True,FLASH_ATTENTION
0.018015999999999997,0.01824,0.018124539999999998,0.018112,5.9322579175218004e-05,,,,,,8192,64,8,4,131072,1,256,512,True,FLASH_ATTENTION
0.024832,0.025088000000000003,0.024943859999999998,0.024959,7.694699734232692e-05,,,,,,8192,64,8,4,131072,1,256,768,True,FLASH_ATTENTION
0.031647,0.031905,0.031748479999999996,0.031728,8.070445836507404e-05,,,,,,8192,64,8,4,131072,1,256,1024,True,FLASH_ATTENTION
0.0384,0.038752,0.03852242,0.038512000000000005,7.91057747575997e-05,,,,,,8192,64,8,4,131072,1,256,1280,True,FLASH_ATTENTION
0.045214,0.045631,0.045333799999999994,0.045342,9.11793836346774e-05,,,,,,8192,64,8,4,131072,1,256,1536,True,FLASH_ATTENTION
0.052031,0.052447,0.052156900000000006,0.052158,8.879442550070305e-05,,,,,,8192,64,8,4,131072,1,256,1792,True,FLASH_ATTENTION
0.012928,0.013087999999999999,0.012992000000000002,0.012992000000000002,3.190235101054409e-05,,,,,,8192,64,8,4,131072,1,288,288,True,FLASH_ATTENTION
0.019744,0.020001,0.01985624,0.019856,7.219655393438062e-05,,,,,,8192,64,8,4,131072,1,288,576,True,FLASH_ATTENTION
