layer_name,input,kv_cache,tp_size,latency(ns)
k_proj,38,0,4,8297
v_proj,38,0,4,7892
rope,38,0,4,33152
attn,38,0,4,9281
o_proj,38,0,4,14519
post_layernorm,38,0,4,22077
gate_proj,38,0,4,43263
up_proj,38,0,4,41198
act_fn,38,0,4,4525
down_proj,38,0,4,42019
final_layernorm,38,0,4,22903
lm_head,38,0,4,179074
embedding,39,0,4,5096
input_layernorm,39,0,4,22130
q_proj,39,0,4,17585
k_proj,39,0,4,8278
v_proj,39,0,4,7991
rope,39,0,4,33253
attn,39,0,4,9237
o_proj,39,0,4,14529
post_layernorm,39,0,4,22512
gate_proj,39,0,4,43370
up_proj,39,0,4,41265
act_fn,39,0,4,4513
down_proj,39,0,4,42001
final_layernorm,39,0,4,22862
lm_head,39,0,4,178692
embedding,40,0,4,5118
input_layernorm,40,0,4,22294
q_proj,40,0,4,17666
k_proj,40,0,4,8282
v_proj,40,0,4,7898
rope,40,0,4,33308
attn,40,0,4,9337
o_proj,40,0,4,14550
post_layernorm,40,0,4,22436
gate_proj,40,0,4,43405
up_proj,40,0,4,41065
act_fn,40,0,4,4492
down_proj,40,0,4,41981
final_layernorm,40,0,4,22731
lm_head,40,0,4,179032
embedding,41,0,4,5224
input_layernorm,41,0,4,22329
q_proj,41,0,4,17737
k_proj,41,0,4,8256
v_proj,41,0,4,7961
rope,41,0,4,33230
attn,41,0,4,9307
o_proj,41,0,4,14549
post_layernorm,41,0,4,22387
gate_proj,41,0,4,43411
up_proj,41,0,4,41021
act_fn,41,0,4,4486
down_proj,41,0,4,41976
final_layernorm,41,0,4,22773
lm_head,41,0,4,179951
embedding,42,0,4,5228
input_layernorm,42,0,4,22344
q_proj,42,0,4,17810
k_proj,42,0,4,8276
v_proj,42,0,4,7907
rope,42,0,4,32948
attn,42,0,4,9304
o_proj,42,0,4,14665
post_layernorm,42,0,4,22677
gate_proj,42,0,4,43521
up_proj,42,0,4,41145
act_fn,42,0,4,4502
down_proj,42,0,4,42027
final_layernorm,42,0,4,22862
lm_head,42,0,4,179973
embedding,43,0,4,5316
input_layernorm,43,0,4,22732
q_proj,43,0,4,17869
k_proj,43,0,4,8294
v_proj,43,0,4,7923
rope,43,0,4,33173
attn,43,0,4,9324
o_proj,43,0,4,14700
post_layernorm,43,0,4,22671
gate_proj,43,0,4,43655
up_proj,43,0,4,41170
act_fn,43,0,4,4564
down_proj,43,0,4,42069
final_layernorm,43,0,4,23085
lm_head,43,0,4,179582
embedding,44,0,4,5306
input_layernorm,44,0,4,22796
q_proj,44,0,4,17946
k_proj,44,0,4,8265
v_proj,44,0,4,7933
rope,44,0,4,33260
attn,44,0,4,9308
o_proj,44,0,4,14694
post_layernorm,44,0,4,22614
gate_proj,44,0,4,43565
up_proj,44,0,4,41246
act_fn,44,0,4,4550
down_proj,44,0,4,42037
final_layernorm,44,0,4,23126
lm_head,44,0,4,180070
embedding,45,0,4,5310
input_layernorm,45,0,4,22697
q_proj,45,0,4,17775
k_proj,45,0,4,8251
v_proj,45,0,4,7903
rope,45,0,4,33160
attn,45,0,4,9295
o_proj,45,0,4,14672
post_layernorm,45,0,4,22411
gate_proj,45,0,4,43467
up_proj,45,0,4,41346
act_fn,45,0,4,4527
down_proj,45,0,4,42127
final_layernorm,45,0,4,22918
lm_head,45,0,4,179802
embedding,46,0,4,5473
input_layernorm,46,0,4,22706
q_proj,46,0,4,17765
k_proj,46,0,4,8280
v_proj,46,0,4,7951
rope,46,0,4,33541
attn,46,0,4,9385
o_proj,46,0,4,14716
post_layernorm,46,0,4,22524
gate_proj,46,0,4,43585
up_proj,46,0,4,41153
act_fn,46,0,4,4551
down_proj,46,0,4,41908
final_layernorm,46,0,4,22926
lm_head,46,0,4,180031
embedding,47,0,4,5404
input_layernorm,47,0,4,22783
q_proj,47,0,4,17865
k_proj,47,0,4,8247
v_proj,47,0,4,7905
rope,47,0,4,33405
attn,47,0,4,9294
o_proj,47,0,4,14671
post_layernorm,47,0,4,22803
gate_proj,47,0,4,43866
up_proj,47,0,4,41224
act_fn,47,0,4,4529
down_proj,47,0,4,42051
final_layernorm,47,0,4,23071
lm_head,47,0,4,180363
embedding,48,0,4,5410
input_layernorm,48,0,4,22532
q_proj,48,0,4,17852
k_proj,48,0,4,8287
v_proj,48,0,4,7944
rope,48,0,4,33428
attn,48,0,4,9357
o_proj,48,0,4,14700
post_layernorm,48,0,4,22509
gate_proj,48,0,4,43781
up_proj,48,0,4,41270
act_fn,48,0,4,4548
down_proj,48,0,4,42167
final_layernorm,48,0,4,22731
lm_head,48,0,4,180485
embedding,49,0,4,5597
input_layernorm,49,0,4,22578
q_proj,49,0,4,17948
k_proj,49,0,4,8180
v_proj,49,0,4,7935
rope,49,0,4,33051
attn,49,0,4,9383
o_proj,49,0,4,14709
post_layernorm,49,0,4,22811
gate_proj,49,0,4,43829
up_proj,49,0,4,41260
act_fn,49,0,4,4536
down_proj,49,0,4,42264
final_layernorm,49,0,4,23292
lm_head,49,0,4,180604
embedding,50,0,4,5695
input_layernorm,50,0,4,22638
q_proj,50,0,4,18054
k_proj,50,0,4,8241
v_proj,50,0,4,7900
rope,50,0,4,33556
attn,50,0,4,9304
o_proj,50,0,4,14686
post_layernorm,50,0,4,22851
gate_proj,50,0,4,43770
up_proj,50,0,4,41213
act_fn,50,0,4,4540
down_proj,50,0,4,42151
final_layernorm,50,0,4,23352
lm_head,50,0,4,180863
embedding,51,0,4,5691
input_layernorm,51,0,4,22717
q_proj,51,0,4,17966
k_proj,51,0,4,8198
v_proj,51,0,4,7916
rope,51,0,4,33819
attn,51,0,4,9323
o_proj,51,0,4,14735
post_layernorm,51,0,4,22974
gate_proj,51,0,4,43857
up_proj,51,0,4,41359
act_fn,51,0,4,4554
down_proj,51,0,4,42233
final_layernorm,51,0,4,23494
lm_head,51,0,4,181468
embedding,52,0,4,5688
input_layernorm,52,0,4,22798
q_proj,52,0,4,17990
k_proj,52,0,4,8201
v_proj,52,0,4,7914
rope,52,0,4,33577
attn,52,0,4,9339
o_proj,52,0,4,14637
post_layernorm,52,0,4,22995
gate_proj,52,0,4,43972
up_proj,52,0,4,41223
act_fn,52,0,4,4587
down_proj,52,0,4,42142
final_layernorm,52,0,4,23472
lm_head,52,0,4,181435
embedding,53,0,4,5764
input_layernorm,53,0,4,22795
q_proj,53,0,4,18102
k_proj,53,0,4,8224
v_proj,53,0,4,7953
rope,53,0,4,33606
attn,53,0,4,9379
o_proj,53,0,4,14827
post_layernorm,53,0,4,23055
gate_proj,53,0,4,43864
up_proj,53,0,4,41277
act_fn,53,0,4,4625
down_proj,53,0,4,42090
final_layernorm,53,0,4,23482
lm_head,53,0,4,181316
embedding,54,0,4,5818
input_layernorm,54,0,4,22922
q_proj,54,0,4,18014
k_proj,54,0,4,8202
v_proj,54,0,4,7953
rope,54,0,4,33679
attn,54,0,4,9337
o_proj,54,0,4,14720
post_layernorm,54,0,4,23128
gate_proj,54,0,4,44029
up_proj,54,0,4,41411
act_fn,54,0,4,4625
down_proj,54,0,4,42411
final_layernorm,54,0,4,23637
lm_head,54,0,4,180807
embedding,55,0,4,5774
input_layernorm,55,0,4,22955
q_proj,55,0,4,17998
k_proj,55,0,4,8255
v_proj,55,0,4,7915
rope,55,0,4,33860
attn,55,0,4,9326
o_proj,55,0,4,14781
post_layernorm,55,0,4,23550
gate_proj,55,0,4,43786
up_proj,55,0,4,41224
act_fn,55,0,4,4665
down_proj,55,0,4,42212
final_layernorm,55,0,4,23686
lm_head,55,0,4,181431
embedding,56,0,4,5880
input_layernorm,56,0,4,23044
q_proj,56,0,4,18052
k_proj,56,0,4,8227
v_proj,56,0,4,7935
rope,56,0,4,33711
attn,56,0,4,9385
o_proj,56,0,4,14685
post_layernorm,56,0,4,23173
gate_proj,56,0,4,44012
up_proj,56,0,4,41428
act_fn,56,0,4,4670
down_proj,56,0,4,42189
final_layernorm,56,0,4,23294
lm_head,56,0,4,181352
embedding,57,0,4,6000
input_layernorm,57,0,4,23031
q_proj,57,0,4,18139
k_proj,57,0,4,8199
v_proj,57,0,4,7957
rope,57,0,4,33904
attn,57,0,4,9362
o_proj,57,0,4,14869
post_layernorm,57,0,4,23327
gate_proj,57,0,4,44105
up_proj,57,0,4,42234
act_fn,57,0,4,4628
down_proj,57,0,4,42190
final_layernorm,57,0,4,23595
lm_head,57,0,4,182540
embedding,58,0,4,5998
input_layernorm,58,0,4,23089
q_proj,58,0,4,18135
k_proj,58,0,4,8252
v_proj,58,0,4,7927
rope,58,0,4,33784
attn,58,0,4,9341
o_proj,58,0,4,14750
post_layernorm,58,0,4,23249
gate_proj,58,0,4,44409
up_proj,58,0,4,42303
act_fn,58,0,4,4682
down_proj,58,0,4,42113
final_layernorm,58,0,4,23656
lm_head,58,0,4,182670
embedding,59,0,4,6024
input_layernorm,59,0,4,23093
q_proj,59,0,4,18165
k_proj,59,0,4,8198
v_proj,59,0,4,7941
rope,59,0,4,33977
attn,59,0,4,9335
o_proj,59,0,4,14798
post_layernorm,59,0,4,23531
gate_proj,59,0,4,44102
up_proj,59,0,4,42477
act_fn,59,0,4,4643
down_proj,59,0,4,42255
final_layernorm,59,0,4,23646
lm_head,59,0,4,182308
embedding,60,0,4,6081
input_layernorm,60,0,4,23547
q_proj,60,0,4,18243
k_proj,60,0,4,8249
v_proj,60,0,4,7950
rope,60,0,4,33939
attn,60,0,4,9351
o_proj,60,0,4,14815
post_layernorm,60,0,4,23323
gate_proj,60,0,4,44388
up_proj,60,0,4,42909
act_fn,60,0,4,4691
down_proj,60,0,4,42374
final_layernorm,60,0,4,23823
lm_head,60,0,4,182655
embedding,61,0,4,6220
input_layernorm,61,0,4,23560
q_proj,61,0,4,18234
k_proj,61,0,4,8275
v_proj,61,0,4,7961
rope,61,0,4,34020
attn,61,0,4,9389
o_proj,61,0,4,14907
post_layernorm,61,0,4,23319
gate_proj,61,0,4,45014
up_proj,61,0,4,42596
act_fn,61,0,4,4676
down_proj,61,0,4,42356
final_layernorm,61,0,4,23830
lm_head,61,0,4,182831
embedding,62,0,4,6143
input_layernorm,62,0,4,23871
q_proj,62,0,4,18339
k_proj,62,0,4,8270
v_proj,62,0,4,7965
rope,62,0,4,33950
attn,62,0,4,9341
o_proj,62,0,4,14900
post_layernorm,62,0,4,23921
gate_proj,62,0,4,44583
up_proj,62,0,4,42414
act_fn,62,0,4,4758
down_proj,62,0,4,42143
final_layernorm,62,0,4,24114
lm_head,62,0,4,183287
embedding,63,0,4,6170
input_layernorm,63,0,4,23631
q_proj,63,0,4,18315
k_proj,63,0,4,8257
v_proj,63,0,4,7966
rope,63,0,4,34150
attn,63,0,4,9369
o_proj,63,0,4,15001
post_layernorm,63,0,4,23967
gate_proj,63,0,4,44789
up_proj,63,0,4,42126
act_fn,63,0,4,4771
down_proj,63,0,4,42156
final_layernorm,63,0,4,24222
lm_head,63,0,4,182127
embedding,64,0,4,6219
input_layernorm,64,0,4,23484
q_proj,64,0,4,18314
k_proj,64,0,4,8217
v_proj,64,0,4,8050
rope,64,0,4,34328
attn,64,0,4,9395
o_proj,64,0,4,14973
post_layernorm,64,0,4,23592
gate_proj,64,0,4,44496
up_proj,64,0,4,42348
act_fn,64,0,4,4695
down_proj,64,0,4,42246
final_layernorm,64,0,4,23741
lm_head,64,0,4,182235
embedding,65,0,4,6312
input_layernorm,65,0,4,23780
q_proj,65,0,4,18508
k_proj,65,0,4,8471
v_proj,65,0,4,8120
rope,65,0,4,33452
attn,65,0,4,12182
o_proj,65,0,4,15068
post_layernorm,65,0,4,23950
gate_proj,65,0,4,44146
up_proj,65,0,4,41567
act_fn,65,0,4,4769
down_proj,65,0,4,42484
final_layernorm,65,0,4,24128
lm_head,65,0,4,187299
embedding,66,0,4,6373
input_layernorm,66,0,4,23800
q_proj,66,0,4,18624
k_proj,66,0,4,8485
v_proj,66,0,4,8147
rope,66,0,4,33604
attn,66,0,4,12199
o_proj,66,0,4,14944
post_layernorm,66,0,4,24046
gate_proj,66,0,4,44345
up_proj,66,0,4,41354
act_fn,66,0,4,4735
