layer_name,input,kv_cache,tp_size,latency(ns)
o_proj,20,0,2,26399
post_layernorm,20,0,2,8091
gate,20,0,2,71521
expert.w1,20,0,2,16473
expert.w3,20,0,2,16022
act_fn,20,0,2,4023
expert.w2,20,0,2,14171
final_layernorm,20,0,2,7999
lm_head,20,0,2,193347
embedding,21,0,2,3824
input_layernorm,21,0,2,7818
q_proj,21,0,2,24087
k_proj,21,0,2,12106
v_proj,21,0,2,11179
rope,21,0,2,38656
o_proj,21,0,2,26474
post_layernorm,21,0,2,8068
gate,21,0,2,72375
expert.w1,21,0,2,16498
expert.w3,21,0,2,16033
act_fn,21,0,2,3988
expert.w2,21,0,2,14110
final_layernorm,21,0,2,7970
lm_head,21,0,2,193073
embedding,22,0,2,3783
input_layernorm,22,0,2,7830
q_proj,22,0,2,24161
k_proj,22,0,2,12096
v_proj,22,0,2,11222
rope,22,0,2,38721
o_proj,22,0,2,26573
post_layernorm,22,0,2,8099
gate,22,0,2,71497
expert.w1,22,0,2,16483
expert.w3,22,0,2,16057
act_fn,22,0,2,3937
expert.w2,22,0,2,14085
final_layernorm,22,0,2,8018
lm_head,22,0,2,193361
embedding,23,0,2,3914
input_layernorm,23,0,2,7836
q_proj,23,0,2,24114
k_proj,23,0,2,12132
v_proj,23,0,2,11223
rope,23,0,2,38794
o_proj,23,0,2,26575
post_layernorm,23,0,2,8090
gate,23,0,2,72286
expert.w1,23,0,2,16525
expert.w3,23,0,2,16015
act_fn,23,0,2,4013
expert.w2,23,0,2,14378
final_layernorm,23,0,2,8012
lm_head,23,0,2,193553
embedding,24,0,2,3770
input_layernorm,24,0,2,7848
q_proj,24,0,2,24099
k_proj,24,0,2,12174
v_proj,24,0,2,11209
rope,24,0,2,38955
o_proj,24,0,2,26636
post_layernorm,24,0,2,8153
gate,24,0,2,71716
expert.w1,24,0,2,16524
expert.w3,24,0,2,16072
act_fn,24,0,2,3915
expert.w2,24,0,2,14314
final_layernorm,24,0,2,8022
lm_head,24,0,2,194368
embedding,25,0,2,3844
input_layernorm,25,0,2,7893
q_proj,25,0,2,24351
k_proj,25,0,2,12136
v_proj,25,0,2,11224
rope,25,0,2,38839
o_proj,25,0,2,26599
post_layernorm,25,0,2,8150
gate,25,0,2,74439
expert.w1,25,0,2,16495
expert.w3,25,0,2,15966
act_fn,25,0,2,3779
expert.w2,25,0,2,14239
final_layernorm,25,0,2,8041
lm_head,25,0,2,193688
embedding,26,0,2,3865
input_layernorm,26,0,2,7906
q_proj,26,0,2,24283
k_proj,26,0,2,12164
v_proj,26,0,2,11241
rope,26,0,2,38839
o_proj,26,0,2,26599
post_layernorm,26,0,2,8169
gate,26,0,2,74022
expert.w1,26,0,2,16499
expert.w3,26,0,2,16079
act_fn,26,0,2,3903
expert.w2,26,0,2,14238
final_layernorm,26,0,2,8051
lm_head,26,0,2,194909
embedding,27,0,2,3927
input_layernorm,27,0,2,7892
q_proj,27,0,2,24319
k_proj,27,0,2,12167
v_proj,27,0,2,11265
rope,27,0,2,38931
o_proj,27,0,2,26771
post_layernorm,27,0,2,8158
gate,27,0,2,74334
expert.w1,27,0,2,16497
expert.w3,27,0,2,16017
act_fn,27,0,2,3789
expert.w2,27,0,2,14208
final_layernorm,27,0,2,8066
lm_head,27,0,2,193904
embedding,28,0,2,3919
input_layernorm,28,0,2,7900
q_proj,28,0,2,24347
k_proj,28,0,2,12188
v_proj,28,0,2,11233
rope,28,0,2,39056
o_proj,28,0,2,26870
post_layernorm,28,0,2,8176
gate,28,0,2,73795
expert.w1,28,0,2,14957
expert.w3,28,0,2,14731
act_fn,28,0,2,4008
expert.w2,28,0,2,14254
final_layernorm,28,0,2,8073
lm_head,28,0,2,193862
embedding,29,0,2,3978
input_layernorm,29,0,2,7924
q_proj,29,0,2,24635
k_proj,29,0,2,12183
v_proj,29,0,2,11232
rope,29,0,2,39004
o_proj,29,0,2,26745
post_layernorm,29,0,2,8167
gate,29,0,2,74557
expert.w1,29,0,2,15123
expert.w3,29,0,2,14785
act_fn,29,0,2,3987
expert.w2,29,0,2,14357
final_layernorm,29,0,2,8036
lm_head,29,0,2,194889
embedding,30,0,2,3973
input_layernorm,30,0,2,7921
q_proj,30,0,2,24430
k_proj,30,0,2,12201
v_proj,30,0,2,11241
rope,30,0,2,39038
o_proj,30,0,2,26810
post_layernorm,30,0,2,8234
gate,30,0,2,74145
expert.w1,30,0,2,15205
expert.w3,30,0,2,14725
act_fn,30,0,2,3966
expert.w2,30,0,2,14139
final_layernorm,30,0,2,8046
lm_head,30,0,2,195235
embedding,31,0,2,4001
input_layernorm,31,0,2,7918
q_proj,31,0,2,24392
k_proj,31,0,2,12174
v_proj,31,0,2,11271
rope,31,0,2,38901
o_proj,31,0,2,26877
post_layernorm,31,0,2,8205
gate,31,0,2,74680
expert.w1,31,0,2,15237
expert.w3,31,0,2,14783
act_fn,31,0,2,4038
expert.w2,31,0,2,14293
final_layernorm,31,0,2,8072
lm_head,31,0,2,194082
embedding,32,0,2,4168
input_layernorm,32,0,2,7931
q_proj,32,0,2,24569
k_proj,32,0,2,12280
v_proj,32,0,2,11401
rope,32,0,2,38931
o_proj,32,0,2,26927
post_layernorm,32,0,2,8244
gate,32,0,2,67779
expert.w1,32,0,2,15385
expert.w3,32,0,2,14731
act_fn,32,0,2,4013
expert.w2,32,0,2,14135
final_layernorm,32,0,2,8121
lm_head,32,0,2,194625
embedding,33,0,2,4158
input_layernorm,33,0,2,7965
q_proj,33,0,2,28648
k_proj,33,0,2,12132
v_proj,33,0,2,11274
rope,33,0,2,39121
o_proj,33,0,2,27101
post_layernorm,33,0,2,8231
gate,33,0,2,69208
expert.w1,33,0,2,16668
expert.w3,33,0,2,16316
act_fn,33,0,2,4212
expert.w2,33,0,2,14305
final_layernorm,33,0,2,8058
lm_head,33,0,2,194327
embedding,34,0,2,4110
input_layernorm,34,0,2,7965
q_proj,34,0,2,28679
k_proj,34,0,2,12114
v_proj,34,0,2,11292
rope,34,0,2,39044
o_proj,34,0,2,27553
post_layernorm,34,0,2,8250
gate,34,0,2,68641
expert.w1,34,0,2,16660
expert.w3,34,0,2,16270
act_fn,34,0,2,4181
expert.w2,34,0,2,14335
final_layernorm,34,0,2,8128
lm_head,34,0,2,194050
embedding,35,0,2,4129
input_layernorm,35,0,2,7971
q_proj,35,0,2,28827
k_proj,35,0,2,12149
v_proj,35,0,2,11295
rope,35,0,2,38913
o_proj,35,0,2,27550
post_layernorm,35,0,2,8253
gate,35,0,2,68992
expert.w1,35,0,2,16685
expert.w3,35,0,2,16130
act_fn,35,0,2,4223
expert.w2,35,0,2,14167
final_layernorm,35,0,2,8183
lm_head,35,0,2,194809
embedding,36,0,2,4181
input_layernorm,36,0,2,7982
q_proj,36,0,2,28800
k_proj,36,0,2,12166
v_proj,36,0,2,11392
rope,36,0,2,38932
o_proj,36,0,2,27709
post_layernorm,36,0,2,8253
gate,36,0,2,68280
expert.w1,36,0,2,16728
expert.w3,36,0,2,16168
act_fn,36,0,2,4161
expert.w2,36,0,2,14305
final_layernorm,36,0,2,8175
lm_head,36,0,2,195028
embedding,37,0,2,4263
input_layernorm,37,0,2,7931
q_proj,37,0,2,29013
k_proj,37,0,2,12170
v_proj,37,0,2,11340
rope,37,0,2,38921
o_proj,37,0,2,27820
post_layernorm,37,0,2,8220
gate,37,0,2,69154
expert.w1,37,0,2,16736
expert.w3,37,0,2,16142
act_fn,37,0,2,4026
expert.w2,37,0,2,14275
final_layernorm,37,0,2,8139
lm_head,37,0,2,195835
embedding,38,0,2,4244
input_layernorm,38,0,2,7944
q_proj,38,0,2,29012
k_proj,38,0,2,12120
v_proj,38,0,2,11332
rope,38,0,2,39078
o_proj,38,0,2,27874
post_layernorm,38,0,2,8218
gate,38,0,2,68533
expert.w1,38,0,2,16727
expert.w3,38,0,2,16249
act_fn,38,0,2,4022
expert.w2,38,0,2,14256
final_layernorm,38,0,2,8178
lm_head,38,0,2,195090
embedding,39,0,2,4285
input_layernorm,39,0,2,7950
q_proj,39,0,2,28829
k_proj,39,0,2,12175
v_proj,39,0,2,11383
rope,39,0,2,38961
o_proj,39,0,2,27918
post_layernorm,39,0,2,8285
gate,39,0,2,69164
expert.w1,39,0,2,16796
expert.w3,39,0,2,16152
act_fn,39,0,2,3886
expert.w2,39,0,2,14319
final_layernorm,39,0,2,8142
lm_head,39,0,2,194800
embedding,40,0,2,4253
input_layernorm,40,0,2,7956
q_proj,40,0,2,29152
k_proj,40,0,2,12146
v_proj,40,0,2,11416
rope,40,0,2,38922
o_proj,40,0,2,27837
post_layernorm,40,0,2,8279
gate,40,0,2,68534
expert.w1,40,0,2,16821
expert.w3,40,0,2,16153
act_fn,40,0,2,3961
expert.w2,40,0,2,14401
final_layernorm,40,0,2,8147
lm_head,40,0,2,195789
embedding,41,0,2,4320
input_layernorm,41,0,2,7981
q_proj,41,0,2,29158
k_proj,41,0,2,12156
v_proj,41,0,2,11373
rope,41,0,2,39077
o_proj,41,0,2,27867
post_layernorm,41,0,2,8257
gate,41,0,2,69794
expert.w1,41,0,2,16854
expert.w3,41,0,2,16132
act_fn,41,0,2,3897
expert.w2,41,0,2,14450
final_layernorm,41,0,2,8179
lm_head,41,0,2,194579
embedding,42,0,2,4627
input_layernorm,42,0,2,7983
q_proj,42,0,2,29418
k_proj,42,0,2,12149
v_proj,42,0,2,11414
rope,42,0,2,39117
o_proj,42,0,2,28157
post_layernorm,42,0,2,8292
gate,42,0,2,69474
expert.w1,42,0,2,16839
expert.w3,42,0,2,16233
act_fn,42,0,2,3728
expert.w2,42,0,2,14386
final_layernorm,42,0,2,8199
lm_head,42,0,2,195549
embedding,43,0,2,4624
input_layernorm,43,0,2,8014
q_proj,43,0,2,29241
k_proj,43,0,2,12137
v_proj,43,0,2,11445
rope,43,0,2,39111
o_proj,43,0,2,28069
post_layernorm,43,0,2,8324
gate,43,0,2,69983
expert.w1,43,0,2,16766
expert.w3,43,0,2,16425
act_fn,43,0,2,3708
expert.w2,43,0,2,14381
final_layernorm,43,0,2,8230
lm_head,43,0,2,196010
embedding,44,0,2,4687
input_layernorm,44,0,2,8029
q_proj,44,0,2,29537
k_proj,44,0,2,12135
v_proj,44,0,2,11393
rope,44,0,2,39189
o_proj,44,0,2,27924
post_layernorm,44,0,2,8300
gate,44,0,2,69395
expert.w1,44,0,2,16879
expert.w3,44,0,2,16227
act_fn,44,0,2,3776
expert.w2,44,0,2,14225
final_layernorm,44,0,2,8203
lm_head,44,0,2,195971
embedding,45,0,2,4752
input_layernorm,45,0,2,8059
q_proj,45,0,2,29451
k_proj,45,0,2,12157
v_proj,45,0,2,11415
rope,45,0,2,39222
o_proj,45,0,2,27934
post_layernorm,45,0,2,8356
gate,45,0,2,69964
expert.w1,45,0,2,16817
expert.w3,45,0,2,16186
act_fn,45,0,2,3944
expert.w2,45,0,2,14458
final_layernorm,45,0,2,8255
lm_head,45,0,2,196137
embedding,46,0,2,4736
input_layernorm,46,0,2,8060
q_proj,46,0,2,29285
k_proj,46,0,2,12174
v_proj,46,0,2,11399
rope,46,0,2,39189
o_proj,46,0,2,28114
post_layernorm,46,0,2,8372
gate,46,0,2,69592
expert.w1,46,0,2,16741
expert.w3,46,0,2,16308
act_fn,46,0,2,3837
expert.w2,46,0,2,14376
final_layernorm,46,0,2,8264
lm_head,46,0,2,196822
embedding,47,0,2,4834
input_layernorm,47,0,2,8077
q_proj,47,0,2,29124
k_proj,47,0,2,12187
v_proj,47,0,2,11406
rope,47,0,2,39132
o_proj,47,0,2,27961
post_layernorm,47,0,2,8389
gate,47,0,2,69909
expert.w1,47,0,2,16934
expert.w3,47,0,2,16297
act_fn,47,0,2,3987
expert.w2,47,0,2,14232
final_layernorm,47,0,2,8252
lm_head,47,0,2,195944
embedding,48,0,2,4814
input_layernorm,48,0,2,8077
q_proj,48,0,2,29396
k_proj,48,0,2,12248
v_proj,48,0,2,11480
rope,48,0,2,39719
o_proj,48,0,2,27872
post_layernorm,48,0,2,8399
gate,48,0,2,69362
expert.w1,48,0,2,16956
expert.w3,48,0,2,16350
act_fn,48,0,2,3953
expert.w2,48,0,2,14374
final_layernorm,48,0,2,8279
lm_head,48,0,2,196721
embedding,49,0,2,4804
input_layernorm,49,0,2,8093
q_proj,49,0,2,29578
k_proj,49,0,2,12227
v_proj,49,0,2,11380
rope,49,0,2,39227
o_proj,49,0,2,27870
post_layernorm,49,0,2,8398
gate,49,0,2,70864
expert.w1,49,0,2,16945
expert.w3,49,0,2,16312
act_fn,49,0,2,4412
expert.w2,49,0,2,14414
final_layernorm,49,0,2,8319
lm_head,49,0,2,196897
embedding,50,0,2,4795
input_layernorm,50,0,2,8111
q_proj,50,0,2,29599
k_proj,50,0,2,12221
v_proj,50,0,2,11418
rope,50,0,2,39176
o_proj,50,0,2,27949
post_layernorm,50,0,2,8398
gate,50,0,2,70482
expert.w1,50,0,2,17018
expert.w3,50,0,2,16326
act_fn,50,0,2,4269
expert.w2,50,0,2,14369
final_layernorm,50,0,2,8323
lm_head,50,0,2,196230
embedding,51,0,2,4821
input_layernorm,51,0,2,8129
q_proj,51,0,2,29471
k_proj,51,0,2,12254
v_proj,51,0,2,11439
rope,51,0,2,39156
o_proj,51,0,2,27984
post_layernorm,51,0,2,8431
gate,51,0,2,70984
expert.w1,51,0,2,17006
expert.w3,51,0,2,16346
act_fn,51,0,2,4242
expert.w2,51,0,2,14342
final_layernorm,51,0,2,8333
lm_head,51,0,2,197110
embedding,52,0,2,4972
input_layernorm,52,0,2,8141
q_proj,52,0,2,29262
k_proj,52,0,2,12199
v_proj,52,0,2,11477
rope,52,0,2,39248
o_proj,52,0,2,28024
post_layernorm,52,0,2,8454
gate,52,0,2,70247
expert.w1,52,0,2,17064
expert.w3,52,0,2,16496
act_fn,52,0,2,4037
expert.w2,52,0,2,14425
final_layernorm,52,0,2,8335
lm_head,52,0,2,196019
embedding,53,0,2,4993
input_layernorm,53,0,2,8162
q_proj,53,0,2,29771
k_proj,53,0,2,12198
v_proj,53,0,2,11461
rope,53,0,2,39255
o_proj,53,0,2,27992
post_layernorm,53,0,2,8436
gate,53,0,2,70862
expert.w1,53,0,2,17017
expert.w3,53,0,2,16448
act_fn,53,0,2,3994
expert.w2,53,0,2,14369
final_layernorm,53,0,2,8359
lm_head,53,0,2,196772
embedding,54,0,2,5047
input_layernorm,54,0,2,8167
q_proj,54,0,2,29789
k_proj,54,0,2,12237
v_proj,54,0,2,11474
rope,54,0,2,39857
o_proj,54,0,2,28044
post_layernorm,54,0,2,8503
gate,54,0,2,70841
expert.w1,54,0,2,17149
expert.w3,54,0,2,16433
act_fn,54,0,2,3980
expert.w2,54,0,2,14491
final_layernorm,54,0,2,8357
lm_head,54,0,2,196663
embedding,55,0,2,5069
input_layernorm,55,0,2,8175
q_proj,55,0,2,29476
k_proj,55,0,2,12208
v_proj,55,0,2,11466
rope,55,0,2,39353
o_proj,55,0,2,27880
post_layernorm,55,0,2,8531
gate,55,0,2,71104
expert.w1,55,0,2,17171
expert.w3,55,0,2,16428
act_fn,55,0,2,3973
expert.w2,55,0,2,14462
final_layernorm,55,0,2,8408
lm_head,55,0,2,196520
embedding,56,0,2,5025
input_layernorm,56,0,2,8186
q_proj,56,0,2,29748
k_proj,56,0,2,12219
v_proj,56,0,2,11520
rope,56,0,2,39963
o_proj,56,0,2,28143
post_layernorm,56,0,2,8512
gate,56,0,2,70332
expert.w1,56,0,2,17127
expert.w3,56,0,2,16523
act_fn,56,0,2,4054
expert.w2,56,0,2,14561
final_layernorm,56,0,2,8372
lm_head,56,0,2,197226
embedding,57,0,2,5138
input_layernorm,57,0,2,8210
q_proj,57,0,2,29800
k_proj,57,0,2,14386
v_proj,57,0,2,14170
rope,57,0,2,40039
o_proj,57,0,2,28112
post_layernorm,57,0,2,8490
gate,57,0,2,71382
expert.w1,57,0,2,17076
expert.w3,57,0,2,16748
act_fn,57,0,2,3991
expert.w2,57,0,2,14427
final_layernorm,57,0,2,8330
lm_head,57,0,2,197048
embedding,58,0,2,5195
input_layernorm,58,0,2,8210
q_proj,58,0,2,29603
k_proj,58,0,2,14368
v_proj,58,0,2,14216
rope,58,0,2,40011
o_proj,58,0,2,28199
post_layernorm,58,0,2,8500
gate,58,0,2,71248
expert.w1,58,0,2,17072
expert.w3,58,0,2,16749
act_fn,58,0,2,3982
expert.w2,58,0,2,14461
final_layernorm,58,0,2,8396
lm_head,58,0,2,197022
embedding,59,0,2,5240
input_layernorm,59,0,2,8237
q_proj,59,0,2,29809
k_proj,59,0,2,14416
v_proj,59,0,2,14137
rope,59,0,2,40116
o_proj,59,0,2,27993
post_layernorm,59,0,2,8496
gate,59,0,2,71400
expert.w1,59,0,2,17098
expert.w3,59,0,2,16790
act_fn,59,0,2,4002
expert.w2,59,0,2,14348
final_layernorm,59,0,2,8367
lm_head,59,0,2,197696
embedding,60,0,2,5323
input_layernorm,60,0,2,8251
q_proj,60,0,2,29941
k_proj,60,0,2,14428
v_proj,60,0,2,14153
rope,60,0,2,39571
o_proj,60,0,2,28030
post_layernorm,60,0,2,8529
gate,60,0,2,70943
expert.w1,60,0,2,17158
expert.w3,60,0,2,16670
act_fn,60,0,2,4024
expert.w2,60,0,2,14513
final_layernorm,60,0,2,8450
lm_head,60,0,2,198796
embedding,61,0,2,5311
input_layernorm,61,0,2,8269
q_proj,61,0,2,30087
k_proj,61,0,2,14406
v_proj,61,0,2,14143
rope,61,0,2,39869
o_proj,61,0,2,28123
post_layernorm,61,0,2,8517
gate,61,0,2,71507
expert.w1,61,0,2,17192
expert.w3,61,0,2,16667
act_fn,61,0,2,3987
expert.w2,61,0,2,14557
final_layernorm,61,0,2,8451
lm_head,61,0,2,198939
embedding,62,0,2,5527
input_layernorm,62,0,2,8269
q_proj,62,0,2,30191
k_proj,62,0,2,14408
v_proj,62,0,2,14181
rope,62,0,2,40600
o_proj,62,0,2,28340
post_layernorm,62,0,2,8539
gate,62,0,2,71298
expert.w1,62,0,2,17262
expert.w3,62,0,2,16715
act_fn,62,0,2,3977
expert.w2,62,0,2,14675
final_layernorm,62,0,2,8462
lm_head,62,0,2,198958
embedding,63,0,2,5542
input_layernorm,63,0,2,8274
q_proj,63,0,2,29831
k_proj,63,0,2,14496
v_proj,63,0,2,14257
rope,63,0,2,40983
o_proj,63,0,2,28126
post_layernorm,63,0,2,8542
gate,63,0,2,71806
expert.w1,63,0,2,17178
expert.w3,63,0,2,16721
act_fn,63,0,2,3978
expert.w2,63,0,2,14505
final_layernorm,63,0,2,8486
lm_head,63,0,2,199031
embedding,64,0,2,5500
input_layernorm,64,0,2,8310
q_proj,64,0,2,29931
k_proj,64,0,2,14495
v_proj,64,0,2,14204
rope,64,0,2,40929
o_proj,64,0,2,28217
post_layernorm,64,0,2,8554
gate,64,0,2,65741
expert.w1,64,0,2,23424
expert.w3,64,0,2,23633
act_fn,64,0,2,4115
expert.w2,64,0,2,14418
final_layernorm,64,0,2,8461
lm_head,64,0,2,199093
embedding,65,0,2,5545
input_layernorm,65,0,2,8335
q_proj,65,0,2,44533
k_proj,65,0,2,14514
v_proj,65,0,2,14299
rope,65,0,2,40881
o_proj,65,0,2,34553
post_layernorm,65,0,2,8612
gate,65,0,2,67617
expert.w1,65,0,2,23461
expert.w3,65,0,2,23771
act_fn,65,0,2,4407
expert.w2,65,0,2,23313
final_layernorm,65,0,2,8463
lm_head,65,0,2,328401
embedding,66,0,2,5452
input_layernorm,66,0,2,8345
