layer_name,input,kv_cache,tp_size,latency(ns)
post_layernorm,30,0,2,7866
gate,30,0,2,68449
expert.w1,30,0,2,15665
expert.w3,30,0,2,15325
act_fn,30,0,2,3803
expert.w2,30,0,2,14499
final_layernorm,30,0,2,7771
lm_head,30,0,2,185837
embedding,31,0,2,3881
input_layernorm,31,0,2,7593
q_proj,31,0,2,32245
k_proj,31,0,2,11435
v_proj,31,0,2,11399
rope,31,0,2,36845
attn,31,0,2,5245
o_proj,31,0,2,28656
post_layernorm,31,0,2,7848
gate,31,0,2,69295
expert.w1,31,0,2,15785
expert.w3,31,0,2,15227
act_fn,31,0,2,3814
expert.w2,31,0,2,14472
final_layernorm,31,0,2,7780
lm_head,31,0,2,187157
embedding,32,0,2,3811
input_layernorm,32,0,2,7357
q_proj,32,0,2,32192
k_proj,32,0,2,11362
v_proj,32,0,2,11368
rope,32,0,2,35796
attn,32,0,2,5040
o_proj,32,0,2,28515
post_layernorm,32,0,2,7647
gate,32,0,2,61960
expert.w1,32,0,2,15835
expert.w3,32,0,2,15184
act_fn,32,0,2,3653
expert.w2,32,0,2,14376
final_layernorm,32,0,2,7603
lm_head,32,0,2,186927
embedding,33,0,2,3953
input_layernorm,33,0,2,7614
q_proj,33,0,2,32476
k_proj,33,0,2,11347
v_proj,33,0,2,11301
rope,33,0,2,37001
attn,33,0,2,5298
o_proj,33,0,2,28699
post_layernorm,33,0,2,7889
gate,33,0,2,65416
expert.w1,33,0,2,17249
expert.w3,33,0,2,16877
act_fn,33,0,2,4061
expert.w2,33,0,2,14858
final_layernorm,33,0,2,7808
lm_head,33,0,2,187614
embedding,34,0,2,4052
input_layernorm,34,0,2,7616
q_proj,34,0,2,32610
k_proj,34,0,2,11362
v_proj,34,0,2,11309
rope,34,0,2,37024
attn,34,0,2,5301
o_proj,34,0,2,28886
post_layernorm,34,0,2,7898
gate,34,0,2,65293
expert.w1,34,0,2,17317
expert.w3,34,0,2,17154
act_fn,34,0,2,3955
expert.w2,34,0,2,14835
final_layernorm,34,0,2,7798
lm_head,34,0,2,188044
embedding,35,0,2,3827
input_layernorm,35,0,2,7397
q_proj,35,0,2,32337
k_proj,35,0,2,11229
v_proj,35,0,2,11289
rope,35,0,2,35654
attn,35,0,2,5105
o_proj,35,0,2,28654
post_layernorm,35,0,2,7671
gate,35,0,2,62855
expert.w1,35,0,2,17017
expert.w3,35,0,2,16612
act_fn,35,0,2,3856
expert.w2,35,0,2,14641
final_layernorm,35,0,2,7510
lm_head,35,0,2,186491
embedding,36,0,2,4048
input_layernorm,36,0,2,7661
q_proj,36,0,2,32667
k_proj,36,0,2,11487
v_proj,36,0,2,11500
rope,36,0,2,37108
attn,36,0,2,5331
o_proj,36,0,2,29452
post_layernorm,36,0,2,7919
gate,36,0,2,64856
expert.w1,36,0,2,17359
expert.w3,36,0,2,17009
act_fn,36,0,2,3949
expert.w2,36,0,2,15384
final_layernorm,36,0,2,7759
lm_head,36,0,2,186514
embedding,37,0,2,3916
input_layernorm,37,0,2,7415
q_proj,37,0,2,32474
k_proj,37,0,2,11282
v_proj,37,0,2,11319
rope,37,0,2,35615
attn,37,0,2,5162
o_proj,37,0,2,29543
post_layernorm,37,0,2,7713
gate,37,0,2,62993
expert.w1,37,0,2,17142
expert.w3,37,0,2,16938
act_fn,37,0,2,3693
expert.w2,37,0,2,15225
final_layernorm,37,0,2,7622
lm_head,37,0,2,186163
embedding,38,0,2,3957
input_layernorm,38,0,2,7385
q_proj,38,0,2,32586
k_proj,38,0,2,11302
v_proj,38,0,2,11341
rope,38,0,2,35635
attn,38,0,2,5176
o_proj,38,0,2,29391
post_layernorm,38,0,2,7653
gate,38,0,2,62854
expert.w1,38,0,2,17102
expert.w3,38,0,2,17166
act_fn,38,0,2,3690
expert.w2,38,0,2,15218
final_layernorm,38,0,2,7561
lm_head,38,0,2,187457
embedding,39,0,2,4138
input_layernorm,39,0,2,7605
q_proj,39,0,2,32942
k_proj,39,0,2,11538
v_proj,39,0,2,11514
rope,39,0,2,37286
attn,39,0,2,5378
o_proj,39,0,2,29732
post_layernorm,39,0,2,7894
gate,39,0,2,65485
expert.w1,39,0,2,17546
expert.w3,39,0,2,17045
act_fn,39,0,2,3749
expert.w2,39,0,2,15447
final_layernorm,39,0,2,7793
lm_head,39,0,2,188544
embedding,40,0,2,3924
input_layernorm,40,0,2,7390
q_proj,40,0,2,32609
k_proj,40,0,2,11373
v_proj,40,0,2,11352
rope,40,0,2,35796
attn,40,0,2,5167
o_proj,40,0,2,29590
post_layernorm,40,0,2,7692
gate,40,0,2,62674
expert.w1,40,0,2,17377
expert.w3,40,0,2,16759
act_fn,40,0,2,3649
expert.w2,40,0,2,15095
final_layernorm,40,0,2,7445
lm_head,40,0,2,193691
embedding,41,0,2,4130
input_layernorm,41,0,2,7662
q_proj,41,0,2,32993
k_proj,41,0,2,11612
v_proj,41,0,2,11524
rope,41,0,2,37032
attn,41,0,2,5450
o_proj,41,0,2,29862
post_layernorm,41,0,2,7896
gate,41,0,2,66414
expert.w1,41,0,2,17616
expert.w3,41,0,2,17074
act_fn,41,0,2,3749
expert.w2,41,0,2,15267
final_layernorm,41,0,2,7843
lm_head,41,0,2,195272
embedding,42,0,2,4181
input_layernorm,42,0,2,7635
q_proj,42,0,2,33051
k_proj,42,0,2,11702
v_proj,42,0,2,11596
rope,42,0,2,36965
attn,42,0,2,5465
o_proj,42,0,2,30069
post_layernorm,42,0,2,7911
gate,42,0,2,66103
expert.w1,42,0,2,17675
expert.w3,42,0,2,17245
act_fn,42,0,2,3542
expert.w2,42,0,2,15286
final_layernorm,42,0,2,7773
lm_head,42,0,2,195163
embedding,43,0,2,4299
input_layernorm,43,0,2,7410
q_proj,43,0,2,32837
k_proj,43,0,2,11500
v_proj,43,0,2,11339
rope,43,0,2,36608
attn,43,0,2,5241
o_proj,43,0,2,29970
post_layernorm,43,0,2,7702
gate,43,0,2,63816
expert.w1,43,0,2,17573
expert.w3,43,0,2,16980
act_fn,43,0,2,3445
expert.w2,43,0,2,15164
final_layernorm,43,0,2,7493
lm_head,43,0,2,194559
embedding,44,0,2,4450
input_layernorm,44,0,2,7672
q_proj,44,0,2,33092
k_proj,44,0,2,11752
v_proj,44,0,2,11524
rope,44,0,2,37966
attn,44,0,2,5428
o_proj,44,0,2,30067
post_layernorm,44,0,2,7958
gate,44,0,2,65686
expert.w1,44,0,2,17686
expert.w3,44,0,2,16998
act_fn,44,0,2,3524
expert.w2,44,0,2,15522
final_layernorm,44,0,2,7818
lm_head,44,0,2,195398
embedding,45,0,2,4482
input_layernorm,45,0,2,7493
q_proj,45,0,2,33001
k_proj,45,0,2,11614
v_proj,45,0,2,11392
rope,45,0,2,36785
attn,45,0,2,5325
o_proj,45,0,2,29837
post_layernorm,45,0,2,7811
gate,45,0,2,64436
expert.w1,45,0,2,17286
expert.w3,45,0,2,16809
act_fn,45,0,2,3629
expert.w2,45,0,2,15289
final_layernorm,45,0,2,7476
lm_head,45,0,2,195107
embedding,46,0,2,4442
input_layernorm,46,0,2,7444
q_proj,46,0,2,32398
k_proj,46,0,2,11466
v_proj,46,0,2,10905
rope,46,0,2,36613
attn,46,0,2,5300
o_proj,46,0,2,29828
post_layernorm,46,0,2,7771
gate,46,0,2,63577
expert.w1,46,0,2,17282
expert.w3,46,0,2,16780
act_fn,46,0,2,3491
expert.w2,46,0,2,15268
final_layernorm,46,0,2,7482
lm_head,46,0,2,195759
embedding,47,0,2,4600
input_layernorm,47,0,2,7713
q_proj,47,0,2,32579
k_proj,47,0,2,11700
v_proj,47,0,2,11088
rope,47,0,2,37795
attn,47,0,2,5495
o_proj,47,0,2,30296
post_layernorm,47,0,2,8006
gate,47,0,2,66370
expert.w1,47,0,2,17598
expert.w3,47,0,2,17343
act_fn,47,0,2,3549
expert.w2,47,0,2,15351
final_layernorm,47,0,2,7845
lm_head,47,0,2,195835
embedding,48,0,2,4486
input_layernorm,48,0,2,7466
q_proj,48,0,2,32429
k_proj,48,0,2,11564
v_proj,48,0,2,10925
rope,48,0,2,36532
attn,48,0,2,5276
o_proj,48,0,2,29526
post_layernorm,48,0,2,7773
gate,48,0,2,63525
expert.w1,48,0,2,17495
expert.w3,48,0,2,17034
act_fn,48,0,2,3528
expert.w2,48,0,2,14855
final_layernorm,48,0,2,7446
lm_head,48,0,2,195830
embedding,49,0,2,4657
input_layernorm,49,0,2,7725
q_proj,49,0,2,33179
k_proj,49,0,2,11744
v_proj,49,0,2,11025
rope,49,0,2,37255
attn,49,0,2,5513
o_proj,49,0,2,29725
post_layernorm,49,0,2,8010
gate,49,0,2,67485
expert.w1,49,0,2,17681
expert.w3,49,0,2,17298
act_fn,49,0,2,3995
expert.w2,49,0,2,14980
final_layernorm,49,0,2,7714
lm_head,49,0,2,195254
embedding,50,0,2,4655
input_layernorm,50,0,2,7767
q_proj,50,0,2,33138
k_proj,50,0,2,11732
v_proj,50,0,2,11035
rope,50,0,2,37222
attn,50,0,2,5543
o_proj,50,0,2,29851
post_layernorm,50,0,2,8054
gate,50,0,2,67171
expert.w1,50,0,2,17700
expert.w3,50,0,2,17302
act_fn,50,0,2,3883
expert.w2,50,0,2,15125
final_layernorm,50,0,2,7733
lm_head,50,0,2,195859
embedding,51,0,2,4506
input_layernorm,51,0,2,7508
q_proj,51,0,2,33014
k_proj,51,0,2,11553
v_proj,51,0,2,10820
rope,51,0,2,36090
attn,51,0,2,5334
o_proj,51,0,2,29542
post_layernorm,51,0,2,7807
gate,51,0,2,64722
expert.w1,51,0,2,17534
expert.w3,51,0,2,17347
act_fn,51,0,2,3945
expert.w2,51,0,2,14826
final_layernorm,51,0,2,7554
lm_head,51,0,2,194916
embedding,52,0,2,4745
input_layernorm,52,0,2,7775
q_proj,52,0,2,33275
k_proj,52,0,2,11793
v_proj,52,0,2,11076
rope,52,0,2,37320
attn,52,0,2,5547
o_proj,52,0,2,29821
post_layernorm,52,0,2,8101
gate,52,0,2,66704
expert.w1,52,0,2,17793
expert.w3,52,0,2,17242
act_fn,52,0,2,4032
expert.w2,52,0,2,14987
final_layernorm,52,0,2,7843
lm_head,52,0,2,196059
embedding,53,0,2,4682
input_layernorm,53,0,2,7553
q_proj,53,0,2,33224
k_proj,53,0,2,11553
v_proj,53,0,2,10886
rope,53,0,2,36168
attn,53,0,2,5398
o_proj,53,0,2,29789
post_layernorm,53,0,2,7834
gate,53,0,2,65020
expert.w1,53,0,2,17351
expert.w3,53,0,2,17416
act_fn,53,0,2,3809
expert.w2,53,0,2,15095
final_layernorm,53,0,2,7669
lm_head,53,0,2,195144
embedding,54,0,2,4820
input_layernorm,54,0,2,7591
q_proj,54,0,2,33281
k_proj,54,0,2,11644
v_proj,54,0,2,10919
rope,54,0,2,36325
attn,54,0,2,5441
o_proj,54,0,2,29600
post_layernorm,54,0,2,7877
gate,54,0,2,64976
expert.w1,54,0,2,17623
expert.w3,54,0,2,17072
act_fn,54,0,2,3795
expert.w2,54,0,2,14869
final_layernorm,54,0,2,7618
lm_head,54,0,2,196338
embedding,55,0,2,4901
input_layernorm,55,0,2,7819
q_proj,55,0,2,33477
k_proj,55,0,2,11843
v_proj,55,0,2,11075
rope,55,0,2,37412
attn,55,0,2,5631
o_proj,55,0,2,29852
post_layernorm,55,0,2,8114
gate,55,0,2,67215
expert.w1,55,0,2,17786
expert.w3,55,0,2,17691
act_fn,55,0,2,3701
expert.w2,55,0,2,15129
final_layernorm,55,0,2,8021
lm_head,55,0,2,195811
embedding,56,0,2,4860
input_layernorm,56,0,2,7556
q_proj,56,0,2,33405
k_proj,56,0,2,11630
v_proj,56,0,2,10921
rope,56,0,2,36285
attn,56,0,2,5409
o_proj,56,0,2,29641
post_layernorm,56,0,2,7863
gate,56,0,2,64545
expert.w1,56,0,2,17616
expert.w3,56,0,2,17111
act_fn,56,0,2,3590
expert.w2,56,0,2,14977
final_layernorm,56,0,2,7776
lm_head,56,0,2,195359
embedding,57,0,2,4997
input_layernorm,57,0,2,7845
q_proj,57,0,2,33775
k_proj,57,0,2,11820
v_proj,57,0,2,11115
rope,57,0,2,37732
attn,57,0,2,5622
o_proj,57,0,2,30522
post_layernorm,57,0,2,8117
gate,57,0,2,68178
expert.w1,57,0,2,17667
expert.w3,57,0,2,17569
act_fn,57,0,2,3762
expert.w2,57,0,2,15037
final_layernorm,57,0,2,8011
lm_head,57,0,2,195838
embedding,58,0,2,4984
input_layernorm,58,0,2,7850
q_proj,58,0,2,33855
k_proj,58,0,2,11859
v_proj,58,0,2,11137
rope,58,0,2,37498
attn,58,0,2,5669
o_proj,58,0,2,30634
post_layernorm,58,0,2,8151
gate,58,0,2,67943
expert.w1,58,0,2,17765
expert.w3,58,0,2,17503
act_fn,58,0,2,3772
expert.w2,58,0,2,15090
final_layernorm,58,0,2,8030
lm_head,58,0,2,196268
embedding,59,0,2,4856
input_layernorm,59,0,2,7645
q_proj,59,0,2,34178
k_proj,59,0,2,11847
v_proj,59,0,2,11323
rope,59,0,2,36598
attn,59,0,2,5469
o_proj,59,0,2,30261
post_layernorm,59,0,2,7914
gate,59,0,2,65705
expert.w1,59,0,2,17616
expert.w3,59,0,2,17340
act_fn,59,0,2,3738
expert.w2,59,0,2,14955
final_layernorm,59,0,2,7759
lm_head,59,0,2,195643
embedding,60,0,2,5025
input_layernorm,60,0,2,7893
q_proj,60,0,2,34479
k_proj,60,0,2,12045
v_proj,60,0,2,11481
rope,60,0,2,38080
attn,60,0,2,5668
o_proj,60,0,2,30807
post_layernorm,60,0,2,8164
gate,60,0,2,67638
expert.w1,60,0,2,17983
expert.w3,60,0,2,17522
act_fn,60,0,2,3788
expert.w2,60,0,2,15285
final_layernorm,60,0,2,8089
lm_head,60,0,2,196252
embedding,61,0,2,5043
input_layernorm,61,0,2,7901
q_proj,61,0,2,34571
k_proj,61,0,2,12175
v_proj,61,0,2,11473
rope,61,0,2,38201
attn,61,0,2,5714
o_proj,61,0,2,30830
post_layernorm,61,0,2,8173
gate,61,0,2,68059
expert.w1,61,0,2,18025
expert.w3,61,0,2,17398
act_fn,61,0,2,3855
expert.w2,61,0,2,15170
final_layernorm,61,0,2,8055
lm_head,61,0,2,196424
embedding,62,0,2,4925
input_layernorm,62,0,2,7740
q_proj,62,0,2,34403
k_proj,62,0,2,11941
v_proj,62,0,2,11311
rope,62,0,2,37236
attn,62,0,2,5571
o_proj,62,0,2,30658
post_layernorm,62,0,2,8002
gate,62,0,2,66086
expert.w1,62,0,2,17879
