layer_name,input,kv_cache,tp_size,latency(ns)
o_proj,8,0,1,13708
post_layernorm,8,0,1,22722
gate,8,0,1,44554
expert.w1,8,0,1,42097
expert.w3,8,0,1,40113
act_fn,8,0,1,4589
expert.w2,8,0,1,43807
final_layernorm,8,0,1,23451
lm_head,8,0,1,91868
embedding,9,0,1,7824
input_layernorm,9,0,1,23802
q_proj,9,0,1,16450
k_proj,9,0,1,8751
v_proj,9,0,1,8427
rope,9,0,1,32167
o_proj,9,0,1,16214
post_layernorm,9,0,1,23083
gate,9,0,1,45564
expert.w1,9,0,1,41712
expert.w3,9,0,1,40323
act_fn,9,0,1,4653
expert.w2,9,0,1,44069
final_layernorm,9,0,1,23531
lm_head,9,0,1,93870
embedding,10,0,1,8437
input_layernorm,10,0,1,23347
q_proj,10,0,1,16436
k_proj,10,0,1,8817
v_proj,10,0,1,8478
rope,10,0,1,32052
o_proj,10,0,1,16400
post_layernorm,10,0,1,22800
gate,10,0,1,45040
expert.w1,10,0,1,41837
expert.w3,10,0,1,40432
act_fn,10,0,1,4708
expert.w2,10,0,1,44144
final_layernorm,10,0,1,23669
lm_head,10,0,1,91932
embedding,11,0,1,9059
input_layernorm,11,0,1,23642
q_proj,11,0,1,16618
k_proj,11,0,1,8853
v_proj,11,0,1,8448
rope,11,0,1,32753
o_proj,11,0,1,16398
post_layernorm,11,0,1,22919
gate,11,0,1,45011
expert.w1,11,0,1,41611
expert.w3,11,0,1,40531
act_fn,11,0,1,4714
expert.w2,11,0,1,44393
final_layernorm,11,0,1,23573
lm_head,11,0,1,92410
embedding,12,0,1,9623
input_layernorm,12,0,1,23625
q_proj,12,0,1,16684
k_proj,12,0,1,8866
v_proj,12,0,1,8458
rope,12,0,1,33081
o_proj,12,0,1,16475
post_layernorm,12,0,1,23515
gate,12,0,1,45415
expert.w1,12,0,1,42320
expert.w3,12,0,1,40593
act_fn,12,0,1,4700
expert.w2,12,0,1,44415
final_layernorm,12,0,1,23651
lm_head,12,0,1,92504
embedding,13,0,1,10423
input_layernorm,13,0,1,23704
q_proj,13,0,1,16630
k_proj,13,0,1,8879
v_proj,13,0,1,8480
rope,13,0,1,32878
o_proj,13,0,1,16435
post_layernorm,13,0,1,23135
gate,13,0,1,46932
expert.w1,13,0,1,42940
expert.w3,13,0,1,40575
act_fn,13,0,1,4719
expert.w2,13,0,1,44464
final_layernorm,13,0,1,23705
lm_head,13,0,1,92340
embedding,14,0,1,11070
input_layernorm,14,0,1,23512
q_proj,14,0,1,16744
k_proj,14,0,1,8880
v_proj,14,0,1,8467
rope,14,0,1,32709
o_proj,14,0,1,16577
post_layernorm,14,0,1,23712
gate,14,0,1,45713
expert.w1,14,0,1,41738
expert.w3,14,0,1,40591
act_fn,14,0,1,4746
expert.w2,14,0,1,44680
final_layernorm,14,0,1,23804
lm_head,14,0,1,92985
embedding,15,0,1,11828
input_layernorm,15,0,1,23509
q_proj,15,0,1,16815
k_proj,15,0,1,8885
v_proj,15,0,1,8457
rope,15,0,1,32923
o_proj,15,0,1,16566
post_layernorm,15,0,1,23838
gate,15,0,1,46092
expert.w1,15,0,1,41684
expert.w3,15,0,1,40575
act_fn,15,0,1,4717
expert.w2,15,0,1,44592
final_layernorm,15,0,1,23898
lm_head,15,0,1,93974
embedding,16,0,1,12240
input_layernorm,16,0,1,27260
q_proj,16,0,1,16793
k_proj,16,0,1,8470
v_proj,16,0,1,8244
rope,16,0,1,33214
o_proj,16,0,1,16631
post_layernorm,16,0,1,26865
gate,16,0,1,44842
expert.w1,16,0,1,42725
expert.w3,16,0,1,40810
act_fn,16,0,1,4716
expert.w2,16,0,1,44412
final_layernorm,16,0,1,27059
lm_head,16,0,1,92980
embedding,17,0,1,3516
input_layernorm,17,0,1,27330
q_proj,17,0,1,14433
k_proj,17,0,1,8659
v_proj,17,0,1,8301
rope,17,0,1,33040
o_proj,17,0,1,13791
post_layernorm,17,0,1,26869
gate,17,0,1,44886
expert.w1,17,0,1,41989
expert.w3,17,0,1,41505
act_fn,17,0,1,4430
expert.w2,17,0,1,44878
final_layernorm,17,0,1,27572
lm_head,17,0,1,94603
embedding,18,0,1,3523
input_layernorm,18,0,1,27332
q_proj,18,0,1,14460
k_proj,18,0,1,8684
v_proj,18,0,1,8295
rope,18,0,1,33357
o_proj,18,0,1,13865
post_layernorm,18,0,1,27091
gate,18,0,1,45673
expert.w1,18,0,1,42086
expert.w3,18,0,1,41269
act_fn,18,0,1,4537
expert.w2,18,0,1,44874
final_layernorm,18,0,1,27504
lm_head,18,0,1,94580
embedding,19,0,1,3527
input_layernorm,19,0,1,27511
q_proj,19,0,1,14447
k_proj,19,0,1,8775
v_proj,19,0,1,8329
rope,19,0,1,33384
o_proj,19,0,1,13814
post_layernorm,19,0,1,26934
gate,19,0,1,45505
expert.w1,19,0,1,42257
expert.w3,19,0,1,41324
act_fn,19,0,1,4467
expert.w2,19,0,1,44940
final_layernorm,19,0,1,27211
lm_head,19,0,1,94755
embedding,20,0,1,3524
input_layernorm,20,0,1,27569
q_proj,20,0,1,14533
k_proj,20,0,1,8744
v_proj,20,0,1,8365
rope,20,0,1,33200
o_proj,20,0,1,13864
post_layernorm,20,0,1,27141
gate,20,0,1,45269
expert.w1,20,0,1,42086
expert.w3,20,0,1,41421
act_fn,20,0,1,4561
expert.w2,20,0,1,44874
final_layernorm,20,0,1,27181
lm_head,20,0,1,95249
embedding,21,0,1,3589
input_layernorm,21,0,1,27939
q_proj,21,0,1,14522
k_proj,21,0,1,8768
v_proj,21,0,1,8338
rope,21,0,1,33363
o_proj,21,0,1,13894
post_layernorm,21,0,1,27106
gate,21,0,1,45559
expert.w1,21,0,1,42363
expert.w3,21,0,1,41556
act_fn,21,0,1,4599
expert.w2,21,0,1,45170
final_layernorm,21,0,1,27194
lm_head,21,0,1,95138
embedding,22,0,1,3651
input_layernorm,22,0,1,27224
q_proj,22,0,1,14471
k_proj,22,0,1,8784
v_proj,22,0,1,8366
rope,22,0,1,33387
o_proj,22,0,1,13965
post_layernorm,22,0,1,27089
gate,22,0,1,45860
expert.w1,22,0,1,42192
expert.w3,22,0,1,41441
act_fn,22,0,1,4532
expert.w2,22,0,1,44999
final_layernorm,22,0,1,27299
lm_head,22,0,1,95010
embedding,23,0,1,3645
input_layernorm,23,0,1,27501
q_proj,23,0,1,14489
k_proj,23,0,1,8758
v_proj,23,0,1,8367
rope,23,0,1,33299
o_proj,23,0,1,13943
post_layernorm,23,0,1,26832
gate,23,0,1,46050
expert.w1,23,0,1,42204
expert.w3,23,0,1,41562
act_fn,23,0,1,4598
expert.w2,23,0,1,45124
final_layernorm,23,0,1,27600
lm_head,23,0,1,95420
embedding,24,0,1,3654
input_layernorm,24,0,1,27405
q_proj,24,0,1,14489
k_proj,24,0,1,8819
v_proj,24,0,1,8394
rope,24,0,1,33761
o_proj,24,0,1,13870
post_layernorm,24,0,1,27233
gate,24,0,1,46030
expert.w1,24,0,1,42201
expert.w3,24,0,1,41643
act_fn,24,0,1,4594
expert.w2,24,0,1,45134
final_layernorm,24,0,1,27292
lm_head,24,0,1,95424
embedding,25,0,1,3716
input_layernorm,25,0,1,27357
q_proj,25,0,1,15049
k_proj,25,0,1,9199
v_proj,25,0,1,8635
rope,25,0,1,33677
o_proj,25,0,1,14259
post_layernorm,25,0,1,27383
gate,25,0,1,46282
expert.w1,25,0,1,42545
expert.w3,25,0,1,41704
act_fn,25,0,1,4607
expert.w2,25,0,1,45407
final_layernorm,25,0,1,27758
lm_head,25,0,1,93276
embedding,26,0,1,3779
input_layernorm,26,0,1,27273
q_proj,26,0,1,15004
k_proj,26,0,1,9203
v_proj,26,0,1,8606
rope,26,0,1,33511
o_proj,26,0,1,14419
post_layernorm,26,0,1,26946
gate,26,0,1,45712
expert.w1,26,0,1,42533
expert.w3,26,0,1,41757
act_fn,26,0,1,4623
expert.w2,26,0,1,45122
final_layernorm,26,0,1,27468
lm_head,26,0,1,93386
embedding,27,0,1,3710
input_layernorm,27,0,1,27484
q_proj,27,0,1,15001
k_proj,27,0,1,9149
v_proj,27,0,1,8603
rope,27,0,1,33852
o_proj,27,0,1,14357
post_layernorm,27,0,1,26832
gate,27,0,1,46132
expert.w1,27,0,1,42514
expert.w3,27,0,1,41669
act_fn,27,0,1,4639
expert.w2,27,0,1,45389
final_layernorm,27,0,1,27329
lm_head,27,0,1,93747
embedding,28,0,1,3755
input_layernorm,28,0,1,27559
q_proj,28,0,1,15041
k_proj,28,0,1,9105
v_proj,28,0,1,8508
rope,28,0,1,33832
o_proj,28,0,1,14326
post_layernorm,28,0,1,27335
gate,28,0,1,46508
expert.w1,28,0,1,42517
expert.w3,28,0,1,41980
act_fn,28,0,1,4636
expert.w2,28,0,1,45525
final_layernorm,28,0,1,27765
lm_head,28,0,1,93421
embedding,29,0,1,3783
input_layernorm,29,0,1,27847
q_proj,29,0,1,15131
k_proj,29,0,1,9203
v_proj,29,0,1,8554
rope,29,0,1,33923
o_proj,29,0,1,14385
post_layernorm,29,0,1,27362
gate,29,0,1,46600
expert.w1,29,0,1,42537
expert.w3,29,0,1,41761
act_fn,29,0,1,4763
expert.w2,29,0,1,45312
final_layernorm,29,0,1,27632
lm_head,29,0,1,92556
embedding,30,0,1,3819
input_layernorm,30,0,1,27966
q_proj,30,0,1,15293
k_proj,30,0,1,9263
v_proj,30,0,1,8627
rope,30,0,1,33907
o_proj,30,0,1,14311
post_layernorm,30,0,1,27415
gate,30,0,1,46061
expert.w1,30,0,1,42588
expert.w3,30,0,1,41904
act_fn,30,0,1,4734
expert.w2,30,0,1,45352
final_layernorm,30,0,1,27855
lm_head,30,0,1,92810
embedding,31,0,1,3808
input_layernorm,31,0,1,27568
q_proj,31,0,1,15179
k_proj,31,0,1,9205
v_proj,31,0,1,8654
rope,31,0,1,34052
o_proj,31,0,1,14223
post_layernorm,31,0,1,26991
gate,31,0,1,47002
expert.w1,31,0,1,42856
expert.w3,31,0,1,41743
act_fn,31,0,1,4752
expert.w2,31,0,1,45632
final_layernorm,31,0,1,27601
lm_head,31,0,1,93776
embedding,32,0,1,3823
input_layernorm,32,0,1,27339
q_proj,32,0,1,15171
k_proj,32,0,1,8816
v_proj,32,0,1,8454
rope,32,0,1,33925
o_proj,32,0,1,14293
post_layernorm,32,0,1,26770
gate,32,0,1,45934
expert.w1,32,0,1,42799
expert.w3,32,0,1,41957
act_fn,32,0,1,4724
expert.w2,32,0,1,45492
final_layernorm,32,0,1,26904
lm_head,32,0,1,93796
embedding,33,0,1,3849
input_layernorm,33,0,1,27454
q_proj,33,0,1,14961
k_proj,33,0,1,9356
v_proj,33,0,1,8725
rope,33,0,1,34140
o_proj,33,0,1,14221
post_layernorm,33,0,1,27060
gate,33,0,1,47676
expert.w1,33,0,1,42834
expert.w3,33,0,1,42079
act_fn,33,0,1,4744
expert.w2,33,0,1,45824
final_layernorm,33,0,1,27588
lm_head,33,0,1,94311
embedding,34,0,1,4157
input_layernorm,34,0,1,27255
q_proj,34,0,1,14884
k_proj,34,0,1,9279
v_proj,34,0,1,8757
rope,34,0,1,34243
o_proj,34,0,1,14060
post_layernorm,34,0,1,26784
gate,34,0,1,46912
expert.w1,34,0,1,42846
expert.w3,34,0,1,42084
act_fn,34,0,1,4744
expert.w2,34,0,1,46130
final_layernorm,34,0,1,27356
lm_head,34,0,1,94611
embedding,35,0,1,4185
input_layernorm,35,0,1,27291
q_proj,35,0,1,14936
k_proj,35,0,1,9356
v_proj,35,0,1,8838
rope,35,0,1,34372
o_proj,35,0,1,14324
post_layernorm,35,0,1,27270
gate,35,0,1,47504
expert.w1,35,0,1,42992
expert.w3,35,0,1,42146
act_fn,35,0,1,4795
expert.w2,35,0,1,46108
final_layernorm,35,0,1,27329
lm_head,35,0,1,94670
embedding,36,0,1,4316
input_layernorm,36,0,1,27367
q_proj,36,0,1,14891
k_proj,36,0,1,9277
v_proj,36,0,1,8725
rope,36,0,1,34617
o_proj,36,0,1,14279
post_layernorm,36,0,1,27228
gate,36,0,1,47026
expert.w1,36,0,1,42980
expert.w3,36,0,1,42063
act_fn,36,0,1,4790
expert.w2,36,0,1,46082
final_layernorm,36,0,1,27440
lm_head,36,0,1,94312
embedding,37,0,1,4266
input_layernorm,37,0,1,27470
q_proj,37,0,1,15028
k_proj,37,0,1,9360
v_proj,37,0,1,8847
rope,37,0,1,34383
o_proj,37,0,1,14206
post_layernorm,37,0,1,27410
gate,37,0,1,47657
expert.w1,37,0,1,42719
expert.w3,37,0,1,42005
act_fn,37,0,1,4894
expert.w2,37,0,1,45977
final_layernorm,37,0,1,27466
lm_head,37,0,1,94461
embedding,38,0,1,4460
input_layernorm,38,0,1,27290
q_proj,38,0,1,15000
k_proj,38,0,1,9380
v_proj,38,0,1,8778
rope,38,0,1,34691
o_proj,38,0,1,14167
post_layernorm,38,0,1,27478
gate,38,0,1,48115
expert.w1,38,0,1,42673
expert.w3,38,0,1,42295
act_fn,38,0,1,4938
expert.w2,38,0,1,46062
final_layernorm,38,0,1,27438
lm_head,38,0,1,94887
embedding,39,0,1,4379
input_layernorm,39,0,1,27187
q_proj,39,0,1,14989
k_proj,39,0,1,9312
v_proj,39,0,1,8773
rope,39,0,1,34521
o_proj,39,0,1,14138
post_layernorm,39,0,1,27282
gate,39,0,1,47638
expert.w1,39,0,1,43183
expert.w3,39,0,1,42237
act_fn,39,0,1,4942
expert.w2,39,0,1,46033
final_layernorm,39,0,1,27630
lm_head,39,0,1,94507
embedding,40,0,1,4418
input_layernorm,40,0,1,27513
q_proj,40,0,1,14968
k_proj,40,0,1,9354
v_proj,40,0,1,8728
rope,40,0,1,34685
o_proj,40,0,1,14285
post_layernorm,40,0,1,26964
gate,40,0,1,47967
expert.w1,40,0,1,43315
expert.w3,40,0,1,42093
act_fn,40,0,1,5036
expert.w2,40,0,1,46282
final_layernorm,40,0,1,27119
lm_head,40,0,1,94724
embedding,41,0,1,4393
input_layernorm,41,0,1,27375
q_proj,41,0,1,15370
k_proj,41,0,1,9314
v_proj,41,0,1,8731
rope,41,0,1,34522
o_proj,41,0,1,14480
post_layernorm,41,0,1,27447
gate,41,0,1,48079
expert.w1,41,0,1,42643
expert.w3,41,0,1,41919
act_fn,41,0,1,5039
expert.w2,41,0,1,46243
final_layernorm,41,0,1,27658
lm_head,41,0,1,95159
embedding,42,0,1,4436
input_layernorm,42,0,1,27513
q_proj,42,0,1,15417
k_proj,42,0,1,9377
v_proj,42,0,1,8769
rope,42,0,1,34686
o_proj,42,0,1,14463
post_layernorm,42,0,1,27508
gate,42,0,1,48115
expert.w1,42,0,1,42757
expert.w3,42,0,1,41986
act_fn,42,0,1,5026
expert.w2,42,0,1,46069
final_layernorm,42,0,1,27663
lm_head,42,0,1,95317
embedding,43,0,1,4418
input_layernorm,43,0,1,27686
q_proj,43,0,1,15419
k_proj,43,0,1,9364
v_proj,43,0,1,8746
rope,43,0,1,34639
o_proj,43,0,1,14552
post_layernorm,43,0,1,27504
gate,43,0,1,48380
expert.w1,43,0,1,42804
expert.w3,43,0,1,41999
act_fn,43,0,1,5070
expert.w2,43,0,1,46143
final_layernorm,43,0,1,27673
lm_head,43,0,1,95336
embedding,44,0,1,4429
input_layernorm,44,0,1,27303
q_proj,44,0,1,15397
k_proj,44,0,1,9343
v_proj,44,0,1,8729
rope,44,0,1,35081
o_proj,44,0,1,14602
post_layernorm,44,0,1,27300
gate,44,0,1,48075
expert.w1,44,0,1,42846
expert.w3,44,0,1,41919
act_fn,44,0,1,5061
expert.w2,44,0,1,46179
final_layernorm,44,0,1,27696
lm_head,44,0,1,95995
embedding,45,0,1,4514
input_layernorm,45,0,1,27404
q_proj,45,0,1,15462
k_proj,45,0,1,9380
v_proj,45,0,1,8818
rope,45,0,1,34921
o_proj,45,0,1,14562
post_layernorm,45,0,1,27511
gate,45,0,1,48912
expert.w1,45,0,1,42900
expert.w3,45,0,1,42099
act_fn,45,0,1,5085
expert.w2,45,0,1,46337
final_layernorm,45,0,1,27656
lm_head,45,0,1,96413
embedding,46,0,1,4489
input_layernorm,46,0,1,27654
q_proj,46,0,1,15552
k_proj,46,0,1,9399
v_proj,46,0,1,8805
rope,46,0,1,35107
o_proj,46,0,1,14609
post_layernorm,46,0,1,27394
gate,46,0,1,48113
expert.w1,46,0,1,42934
expert.w3,46,0,1,41952
act_fn,46,0,1,5114
expert.w2,46,0,1,46280
final_layernorm,46,0,1,27529
lm_head,46,0,1,95685
embedding,47,0,1,4490
input_layernorm,47,0,1,27473
q_proj,47,0,1,15690
k_proj,47,0,1,9483
v_proj,47,0,1,8864
rope,47,0,1,35013
o_proj,47,0,1,14878
post_layernorm,47,0,1,27240
gate,47,0,1,48592
expert.w1,47,0,1,42938
expert.w3,47,0,1,42088
act_fn,47,0,1,5189
expert.w2,47,0,1,46250
final_layernorm,47,0,1,27634
lm_head,47,0,1,95944
embedding,48,0,1,4434
input_layernorm,48,0,1,27328
q_proj,48,0,1,15618
k_proj,48,0,1,9699
v_proj,48,0,1,8806
rope,48,0,1,35128
o_proj,48,0,1,14863
post_layernorm,48,0,1,26899
gate,48,0,1,48153
expert.w1,48,0,1,42954
expert.w3,48,0,1,42211
act_fn,48,0,1,5226
expert.w2,48,0,1,46297
final_layernorm,48,0,1,27196
lm_head,48,0,1,94769
embedding,49,0,1,4507
input_layernorm,49,0,1,27309
q_proj,49,0,1,15397
k_proj,49,0,1,9497
v_proj,49,0,1,8833
rope,49,0,1,34963
o_proj,49,0,1,14397
post_layernorm,49,0,1,27599
gate,49,0,1,48605
expert.w1,49,0,1,42966
expert.w3,49,0,1,42105
act_fn,49,0,1,5212
expert.w2,49,0,1,46739
final_layernorm,49,0,1,27720
lm_head,49,0,1,94461
embedding,50,0,1,4568
input_layernorm,50,0,1,27132
q_proj,50,0,1,15461
k_proj,50,0,1,9434
v_proj,50,0,1,8770
rope,50,0,1,35087
o_proj,50,0,1,14488
post_layernorm,50,0,1,26901
gate,50,0,1,49051
expert.w1,50,0,1,42910
expert.w3,50,0,1,42252
act_fn,50,0,1,5285
expert.w2,50,0,1,46863
final_layernorm,50,0,1,27806
lm_head,50,0,1,95026
embedding,51,0,1,4596
input_layernorm,51,0,1,27707
q_proj,51,0,1,15384
k_proj,51,0,1,9581
v_proj,51,0,1,8875
rope,51,0,1,34959
o_proj,51,0,1,14559
post_layernorm,51,0,1,27806
gate,51,0,1,49530
expert.w1,51,0,1,42987
expert.w3,51,0,1,42293
act_fn,51,0,1,5331
expert.w2,51,0,1,46786
final_layernorm,51,0,1,28038
lm_head,51,0,1,95269
embedding,52,0,1,4591
input_layernorm,52,0,1,27652
q_proj,52,0,1,15404
k_proj,52,0,1,9449
v_proj,52,0,1,8848
rope,52,0,1,35251
o_proj,52,0,1,14674
post_layernorm,52,0,1,27307
gate,52,0,1,49214
expert.w1,52,0,1,42853
expert.w3,52,0,1,42272
act_fn,52,0,1,5333
expert.w2,52,0,1,46848
final_layernorm,52,0,1,27508
lm_head,52,0,1,95210
embedding,53,0,1,4620
input_layernorm,53,0,1,27836
q_proj,53,0,1,15374
k_proj,53,0,1,9482
v_proj,53,0,1,8859
rope,53,0,1,35287
o_proj,53,0,1,14604
post_layernorm,53,0,1,27558
gate,53,0,1,49299
expert.w1,53,0,1,43011
expert.w3,53,0,1,42279
act_fn,53,0,1,5416
expert.w2,53,0,1,46718
final_layernorm,53,0,1,27831
lm_head,53,0,1,95188
embedding,54,0,1,4594
input_layernorm,54,0,1,27760
q_proj,54,0,1,15449
k_proj,54,0,1,9474
v_proj,54,0,1,8825
rope,54,0,1,35341
o_proj,54,0,1,14596
post_layernorm,54,0,1,27968
gate,54,0,1,49781
expert.w1,54,0,1,43041
expert.w3,54,0,1,42332
act_fn,54,0,1,5322
expert.w2,54,0,1,46953
final_layernorm,54,0,1,27468
lm_head,54,0,1,95808
embedding,55,0,1,4648
input_layernorm,55,0,1,27897
q_proj,55,0,1,15429
k_proj,55,0,1,9540
v_proj,55,0,1,8894
rope,55,0,1,35266
o_proj,55,0,1,14718
post_layernorm,55,0,1,27896
gate,55,0,1,49667
expert.w1,55,0,1,42974
expert.w3,55,0,1,42407
act_fn,55,0,1,5539
expert.w2,55,0,1,46957
final_layernorm,55,0,1,27738
lm_head,55,0,1,95536
embedding,56,0,1,4682
input_layernorm,56,0,1,27443
q_proj,56,0,1,15612
k_proj,56,0,1,9594
v_proj,56,0,1,8845
rope,56,0,1,35472
o_proj,56,0,1,14459
post_layernorm,56,0,1,27215
gate,56,0,1,51786
expert.w1,56,0,1,43072
expert.w3,56,0,1,42490
act_fn,56,0,1,5443
expert.w2,56,0,1,47092
final_layernorm,56,0,1,27113
lm_head,56,0,1,95287
embedding,57,0,1,4648
input_layernorm,57,0,1,27993
q_proj,57,0,1,15728
k_proj,57,0,1,9567
v_proj,57,0,1,8865
rope,57,0,1,35192
o_proj,57,0,1,14801
post_layernorm,57,0,1,28109
gate,57,0,1,49685
expert.w1,57,0,1,42638
expert.w3,57,0,1,41636
act_fn,57,0,1,5516
expert.w2,57,0,1,47043
final_layernorm,57,0,1,27724
lm_head,57,0,1,95091
embedding,58,0,1,4687
input_layernorm,58,0,1,28189
q_proj,58,0,1,15848
k_proj,58,0,1,9571
v_proj,58,0,1,8831
rope,58,0,1,35308
o_proj,58,0,1,14776
post_layernorm,58,0,1,28005
gate,58,0,1,49639
expert.w1,58,0,1,42556
expert.w3,58,0,1,41768
act_fn,58,0,1,5580
expert.w2,58,0,1,46986
final_layernorm,58,0,1,27783
lm_head,58,0,1,95903
embedding,59,0,1,4610
input_layernorm,59,0,1,27458
q_proj,59,0,1,15819
k_proj,59,0,1,9559
v_proj,59,0,1,8934
rope,59,0,1,35267
o_proj,59,0,1,14793
post_layernorm,59,0,1,27381
gate,59,0,1,52431
expert.w1,59,0,1,42785
expert.w3,59,0,1,41789
act_fn,59,0,1,5594
expert.w2,59,0,1,47188
final_layernorm,59,0,1,27657
lm_head,59,0,1,96199
embedding,60,0,1,4719
input_layernorm,60,0,1,27915
q_proj,60,0,1,15760
k_proj,60,0,1,9627
v_proj,60,0,1,8974
rope,60,0,1,35446
o_proj,60,0,1,14883
post_layernorm,60,0,1,27542
gate,60,0,1,49724
expert.w1,60,0,1,43141
expert.w3,60,0,1,41534
act_fn,60,0,1,5671
expert.w2,60,0,1,47090
final_layernorm,60,0,1,27644
lm_head,60,0,1,96594
embedding,61,0,1,4736
input_layernorm,61,0,1,27883
q_proj,61,0,1,15901
k_proj,61,0,1,9655
v_proj,61,0,1,9003
rope,61,0,1,35309
o_proj,61,0,1,14947
post_layernorm,61,0,1,27572
gate,61,0,1,50207
expert.w1,61,0,1,43068
expert.w3,61,0,1,41524
act_fn,61,0,1,5727
expert.w2,61,0,1,47270
final_layernorm,61,0,1,27684
lm_head,61,0,1,96426
embedding,62,0,1,4791
input_layernorm,62,0,1,27895
q_proj,62,0,1,15984
k_proj,62,0,1,9583
v_proj,62,0,1,8902
rope,62,0,1,35339
o_proj,62,0,1,14966
post_layernorm,62,0,1,27755
gate,62,0,1,52300
expert.w1,62,0,1,43154
expert.w3,62,0,1,41566
act_fn,62,0,1,5751
expert.w2,62,0,1,47298
final_layernorm,62,0,1,27743
lm_head,62,0,1,95988
embedding,63,0,1,4716
input_layernorm,63,0,1,27918
q_proj,63,0,1,15910
k_proj,63,0,1,9494
v_proj,63,0,1,8990
rope,63,0,1,35415
o_proj,63,0,1,14944
post_layernorm,63,0,1,27660
gate,63,0,1,50564
expert.w1,63,0,1,42777
expert.w3,63,0,1,41962
act_fn,63,0,1,5703
expert.w2,63,0,1,47326
final_layernorm,63,0,1,27764
lm_head,63,0,1,96884
embedding,64,0,1,4747
input_layernorm,64,0,1,27650
q_proj,64,0,1,15844
k_proj,64,0,1,9649
v_proj,64,0,1,9022
rope,64,0,1,35501
o_proj,64,0,1,15085
post_layernorm,64,0,1,27425
gate,64,0,1,50274
expert.w1,64,0,1,43118
expert.w3,64,0,1,41736
act_fn,64,0,1,5809
expert.w2,64,0,1,47261
final_layernorm,64,0,1,27340
lm_head,64,0,1,96548
embedding,65,0,1,4844
input_layernorm,65,0,1,27853
q_proj,65,0,1,15723
k_proj,65,0,1,9633
v_proj,65,0,1,9033
rope,65,0,1,35499
o_proj,65,0,1,15073
post_layernorm,65,0,1,27565
gate,65,0,1,53148
expert.w1,65,0,1,44013
expert.w3,65,0,1,42711
act_fn,65,0,1,5786
expert.w2,65,0,1,48410
final_layernorm,65,0,1,28010
lm_head,65,0,1,97775
embedding,66,0,1,4832
input_layernorm,66,0,1,27769
