layer_name,input,kv_cache,tp_size,latency(ns)
v_proj,8,0,2,13860
rope,8,0,2,31213
attn,8,0,2,6927
o_proj,8,0,2,26458
post_layernorm,8,0,2,24212
gate_proj,8,0,2,102044
up_proj,8,0,2,102241
act_fn,8,0,2,4774
down_proj,8,0,2,81526
final_layernorm,8,0,2,23553
lm_head,8,0,2,721561
embedding,9,0,2,7501
input_layernorm,9,0,2,23632
q_proj,9,0,2,38613
k_proj,9,0,2,14482
v_proj,9,0,2,13905
rope,9,0,2,30786
attn,9,0,2,6927
o_proj,9,0,2,26595
post_layernorm,9,0,2,24609
gate_proj,9,0,2,102222
up_proj,9,0,2,102274
act_fn,9,0,2,4819
down_proj,9,0,2,81199
final_layernorm,9,0,2,23962
lm_head,9,0,2,723546
embedding,10,0,2,8138
input_layernorm,10,0,2,23771
q_proj,10,0,2,46456
k_proj,10,0,2,14567
v_proj,10,0,2,13904
rope,10,0,2,30979
attn,10,0,2,6910
o_proj,10,0,2,26532
post_layernorm,10,0,2,24637
gate_proj,10,0,2,102221
up_proj,10,0,2,102507
act_fn,10,0,2,4823
down_proj,10,0,2,81186
final_layernorm,10,0,2,24037
lm_head,10,0,2,725567
embedding,11,0,2,8614
input_layernorm,11,0,2,23805
q_proj,11,0,2,46466
k_proj,11,0,2,14542
v_proj,11,0,2,13908
rope,11,0,2,30893
attn,11,0,2,6922
o_proj,11,0,2,26532
post_layernorm,11,0,2,24755
gate_proj,11,0,2,102588
up_proj,11,0,2,102515
act_fn,11,0,2,4979
down_proj,11,0,2,81124
final_layernorm,11,0,2,24165
lm_head,11,0,2,727296
embedding,12,0,2,9179
input_layernorm,12,0,2,24136
q_proj,12,0,2,46516
k_proj,12,0,2,14518
v_proj,12,0,2,13937
rope,12,0,2,31389
attn,12,0,2,6916
o_proj,12,0,2,26587
post_layernorm,12,0,2,24748
gate_proj,12,0,2,102514
up_proj,12,0,2,102624
act_fn,12,0,2,4968
down_proj,12,0,2,81281
final_layernorm,12,0,2,24153
lm_head,12,0,2,729061
embedding,13,0,2,9863
input_layernorm,13,0,2,23943
q_proj,13,0,2,46483
k_proj,13,0,2,14624
v_proj,13,0,2,13955
rope,13,0,2,30944
attn,13,0,2,6957
o_proj,13,0,2,26502
post_layernorm,13,0,2,24883
gate_proj,13,0,2,102710
up_proj,13,0,2,102535
act_fn,13,0,2,5052
down_proj,13,0,2,81636
final_layernorm,13,0,2,24288
lm_head,13,0,2,729773
embedding,14,0,2,10430
input_layernorm,14,0,2,23997
q_proj,14,0,2,46473
k_proj,14,0,2,14562
v_proj,14,0,2,13968
rope,14,0,2,31157
attn,14,0,2,6965
o_proj,14,0,2,26451
post_layernorm,14,0,2,24938
gate_proj,14,0,2,102703
up_proj,14,0,2,102644
act_fn,14,0,2,5077
down_proj,14,0,2,81853
final_layernorm,14,0,2,24313
lm_head,14,0,2,731471
embedding,15,0,2,11042
input_layernorm,15,0,2,24369
q_proj,15,0,2,46478
k_proj,15,0,2,14585
v_proj,15,0,2,13983
rope,15,0,2,30924
attn,15,0,2,7000
o_proj,15,0,2,26819
post_layernorm,15,0,2,24905
gate_proj,15,0,2,102827
up_proj,15,0,2,102667
act_fn,15,0,2,5054
down_proj,15,0,2,81715
final_layernorm,15,0,2,24361
lm_head,15,0,2,732786
embedding,16,0,2,11513
input_layernorm,16,0,2,27099
q_proj,16,0,2,46503
k_proj,16,0,2,14578
v_proj,16,0,2,13980
rope,16,0,2,31401
attn,16,0,2,6962
o_proj,16,0,2,26845
post_layernorm,16,0,2,27813
gate_proj,16,0,2,102811
up_proj,16,0,2,102722
act_fn,16,0,2,5160
down_proj,16,0,2,81320
final_layernorm,16,0,2,27259
lm_head,16,0,2,734276
embedding,17,0,2,3488
input_layernorm,17,0,2,27198
q_proj,17,0,2,36416
k_proj,17,0,2,12299
v_proj,17,0,2,11640
rope,17,0,2,31032
attn,17,0,2,7018
o_proj,17,0,2,27401
post_layernorm,17,0,2,28316
gate_proj,17,0,2,90136
up_proj,17,0,2,90328
act_fn,17,0,2,5097
down_proj,17,0,2,81850
final_layernorm,17,0,2,27988
lm_head,17,0,2,678781
embedding,18,0,2,3492
input_layernorm,18,0,2,27292
q_proj,18,0,2,36407
k_proj,18,0,2,12243
v_proj,18,0,2,11623
rope,18,0,2,31219
attn,18,0,2,7050
o_proj,18,0,2,27318
post_layernorm,18,0,2,28407
gate_proj,18,0,2,90318
up_proj,18,0,2,90560
act_fn,18,0,2,5147
down_proj,18,0,2,81870
final_layernorm,18,0,2,28127
lm_head,18,0,2,678783
embedding,19,0,2,3517
input_layernorm,19,0,2,27668
q_proj,19,0,2,36418
k_proj,19,0,2,12292
v_proj,19,0,2,11675
rope,19,0,2,31002
attn,19,0,2,7059
o_proj,19,0,2,27415
post_layernorm,19,0,2,28490
gate_proj,19,0,2,90309
up_proj,19,0,2,90497
act_fn,19,0,2,5122
down_proj,19,0,2,82216
final_layernorm,19,0,2,28150
lm_head,19,0,2,680082
embedding,20,0,2,3589
input_layernorm,20,0,2,27402
q_proj,20,0,2,36410
k_proj,20,0,2,12290
v_proj,20,0,2,11628
rope,20,0,2,31607
attn,20,0,2,7040
o_proj,20,0,2,27359
post_layernorm,20,0,2,28641
gate_proj,20,0,2,90361
up_proj,20,0,2,90496
act_fn,20,0,2,5202
down_proj,20,0,2,81763
final_layernorm,20,0,2,28320
lm_head,20,0,2,680974
embedding,21,0,2,3972
input_layernorm,21,0,2,27363
q_proj,21,0,2,36457
k_proj,21,0,2,12289
v_proj,21,0,2,11637
rope,21,0,2,31049
attn,21,0,2,7059
o_proj,21,0,2,27689
post_layernorm,21,0,2,28598
gate_proj,21,0,2,90346
up_proj,21,0,2,90270
act_fn,21,0,2,5239
down_proj,21,0,2,82566
final_layernorm,21,0,2,28281
lm_head,21,0,2,680498
embedding,22,0,2,3998
input_layernorm,22,0,2,27623
q_proj,22,0,2,36408
k_proj,22,0,2,12304
v_proj,22,0,2,11662
rope,22,0,2,31273
attn,22,0,2,7104
o_proj,22,0,2,27565
post_layernorm,22,0,2,28550
gate_proj,22,0,2,90361
up_proj,22,0,2,90292
act_fn,22,0,2,5295
down_proj,22,0,2,82586
final_layernorm,22,0,2,28326
lm_head,22,0,2,680964
embedding,23,0,2,4057
input_layernorm,23,0,2,27545
q_proj,23,0,2,36453
k_proj,23,0,2,12318
v_proj,23,0,2,11661
rope,23,0,2,31200
attn,23,0,2,7122
o_proj,23,0,2,27693
post_layernorm,23,0,2,28590
gate_proj,23,0,2,90315
up_proj,23,0,2,90392
act_fn,23,0,2,5321
down_proj,23,0,2,82732
final_layernorm,23,0,2,28395
lm_head,23,0,2,682048
embedding,24,0,2,4101
input_layernorm,24,0,2,27590
q_proj,24,0,2,36466
k_proj,24,0,2,12291
v_proj,24,0,2,11696
rope,24,0,2,31553
attn,24,0,2,7082
o_proj,24,0,2,27659
post_layernorm,24,0,2,28437
gate_proj,24,0,2,90405
up_proj,24,0,2,90449
act_fn,24,0,2,5329
down_proj,24,0,2,82157
final_layernorm,24,0,2,28218
lm_head,24,0,2,682154
embedding,25,0,2,4087
input_layernorm,25,0,2,27864
q_proj,25,0,2,36489
k_proj,25,0,2,12308
v_proj,25,0,2,11675
rope,25,0,2,31164
attn,25,0,2,7132
o_proj,25,0,2,27671
post_layernorm,25,0,2,28704
gate_proj,25,0,2,90401
up_proj,25,0,2,90444
act_fn,25,0,2,5380
down_proj,25,0,2,82027
final_layernorm,25,0,2,28571
lm_head,25,0,2,682950
embedding,26,0,2,4122
input_layernorm,26,0,2,28036
q_proj,26,0,2,36484
k_proj,26,0,2,12287
v_proj,26,0,2,11696
rope,26,0,2,31359
attn,26,0,2,7145
o_proj,26,0,2,27721
post_layernorm,26,0,2,28668
gate_proj,26,0,2,90516
up_proj,26,0,2,90555
act_fn,26,0,2,5398
down_proj,26,0,2,82065
final_layernorm,26,0,2,28529
lm_head,26,0,2,684372
embedding,27,0,2,4170
input_layernorm,27,0,2,27735
q_proj,27,0,2,36491
k_proj,27,0,2,12310
v_proj,27,0,2,11698
rope,27,0,2,31309
attn,27,0,2,7168
o_proj,27,0,2,27596
post_layernorm,27,0,2,28782
gate_proj,27,0,2,90498
up_proj,27,0,2,90507
act_fn,27,0,2,5492
down_proj,27,0,2,82224
final_layernorm,27,0,2,28584
lm_head,27,0,2,683939
embedding,28,0,2,4256
input_layernorm,28,0,2,27883
q_proj,28,0,2,31457
k_proj,28,0,2,12258
v_proj,28,0,2,11729
rope,28,0,2,31812
attn,28,0,2,7113
o_proj,28,0,2,27688
post_layernorm,28,0,2,28932
gate_proj,28,0,2,90919
up_proj,28,0,2,90371
act_fn,28,0,2,5465
down_proj,28,0,2,82153
final_layernorm,28,0,2,28726
lm_head,28,0,2,684508
embedding,29,0,2,4231
input_layernorm,29,0,2,27903
q_proj,29,0,2,31554
k_proj,29,0,2,12280
v_proj,29,0,2,11816
rope,29,0,2,31246
attn,29,0,2,7184
o_proj,29,0,2,27997
post_layernorm,29,0,2,28854
gate_proj,29,0,2,90854
up_proj,29,0,2,90431
act_fn,29,0,2,5532
down_proj,29,0,2,82581
final_layernorm,29,0,2,28751
lm_head,29,0,2,684865
embedding,30,0,2,4251
input_layernorm,30,0,2,28116
q_proj,30,0,2,31615
k_proj,30,0,2,12297
v_proj,30,0,2,11850
rope,30,0,2,31417
attn,30,0,2,7155
o_proj,30,0,2,28137
post_layernorm,30,0,2,28963
gate_proj,30,0,2,90841
up_proj,30,0,2,90597
act_fn,30,0,2,5583
down_proj,30,0,2,83630
final_layernorm,30,0,2,28911
lm_head,30,0,2,685446
embedding,31,0,2,4394
input_layernorm,31,0,2,28127
q_proj,31,0,2,31568
k_proj,31,0,2,12247
v_proj,31,0,2,11888
rope,31,0,2,31342
attn,31,0,2,7157
o_proj,31,0,2,27942
post_layernorm,31,0,2,29034
gate_proj,31,0,2,90675
up_proj,31,0,2,90371
act_fn,31,0,2,5638
down_proj,31,0,2,83281
final_layernorm,31,0,2,29043
lm_head,31,0,2,685919
embedding,32,0,2,4402
input_layernorm,32,0,2,27871
q_proj,32,0,2,31640
k_proj,32,0,2,12266
v_proj,32,0,2,11903
rope,32,0,2,31858
attn,32,0,2,7133
o_proj,32,0,2,28005
post_layernorm,32,0,2,28678
gate_proj,32,0,2,90757
up_proj,32,0,2,90502
act_fn,32,0,2,5626
down_proj,32,0,2,83365
final_layernorm,32,0,2,28609
lm_head,32,0,2,686502
embedding,33,0,2,4493
input_layernorm,33,0,2,28012
q_proj,33,0,2,33174
k_proj,33,0,2,12315
v_proj,33,0,2,11756
rope,33,0,2,31343
attn,33,0,2,7213
o_proj,33,0,2,27943
post_layernorm,33,0,2,28882
gate_proj,33,0,2,90788
up_proj,33,0,2,90817
act_fn,33,0,2,5733
down_proj,33,0,2,83509
final_layernorm,33,0,2,28773
lm_head,33,0,2,686024
embedding,34,0,2,4511
input_layernorm,34,0,2,28117
q_proj,34,0,2,33533
k_proj,34,0,2,12333
v_proj,34,0,2,11766
rope,34,0,2,31583
attn,34,0,2,7225
o_proj,34,0,2,28136
post_layernorm,34,0,2,28962
gate_proj,34,0,2,90845
up_proj,34,0,2,90371
act_fn,34,0,2,5718
down_proj,34,0,2,83581
final_layernorm,34,0,2,28882
lm_head,34,0,2,687939
embedding,35,0,2,4426
input_layernorm,35,0,2,28060
q_proj,35,0,2,32316
k_proj,35,0,2,12336
v_proj,35,0,2,11941
rope,35,0,2,31341
attn,35,0,2,7306
o_proj,35,0,2,28078
post_layernorm,35,0,2,29145
gate_proj,35,0,2,90942
up_proj,35,0,2,90487
act_fn,35,0,2,5886
down_proj,35,0,2,116089
final_layernorm,35,0,2,28998
lm_head,35,0,2,688629
embedding,36,0,2,4419
input_layernorm,36,0,2,28514
q_proj,36,0,2,32267
k_proj,36,0,2,12336
v_proj,36,0,2,11919
rope,36,0,2,31891
attn,36,0,2,7334
o_proj,36,0,2,28234
post_layernorm,36,0,2,29224
gate_proj,36,0,2,91067
up_proj,36,0,2,90608
act_fn,36,0,2,5932
down_proj,36,0,2,115962
final_layernorm,36,0,2,29120
lm_head,36,0,2,690196
embedding,37,0,2,4491
input_layernorm,37,0,2,28277
q_proj,37,0,2,32509
k_proj,37,0,2,12358
v_proj,37,0,2,11958
rope,37,0,2,31478
attn,37,0,2,7369
o_proj,37,0,2,28206
post_layernorm,37,0,2,29252
gate_proj,37,0,2,91708
up_proj,37,0,2,91031
act_fn,37,0,2,5973
down_proj,37,0,2,116044
final_layernorm,37,0,2,29208
lm_head,37,0,2,691245
embedding,38,0,2,4605
input_layernorm,38,0,2,28390
q_proj,38,0,2,32564
k_proj,38,0,2,12366
v_proj,38,0,2,11945
rope,38,0,2,31723
attn,38,0,2,7375
o_proj,38,0,2,28275
post_layernorm,38,0,2,29338
gate_proj,38,0,2,92005
up_proj,38,0,2,90814
act_fn,38,0,2,6002
down_proj,38,0,2,116009
final_layernorm,38,0,2,29140
lm_head,38,0,2,690901
embedding,39,0,2,4582
input_layernorm,39,0,2,28454
q_proj,39,0,2,32663
k_proj,39,0,2,12366
v_proj,39,0,2,12022
rope,39,0,2,31483
attn,39,0,2,7408
o_proj,39,0,2,28636
post_layernorm,39,0,2,29366
gate_proj,39,0,2,91400
up_proj,39,0,2,91230
act_fn,39,0,2,6128
down_proj,39,0,2,116134
final_layernorm,39,0,2,29165
lm_head,39,0,2,690793
embedding,40,0,2,4623
input_layernorm,40,0,2,28392
q_proj,40,0,2,32651
k_proj,40,0,2,12416
v_proj,40,0,2,11897
rope,40,0,2,32054
attn,40,0,2,7367
o_proj,40,0,2,28484
post_layernorm,40,0,2,29218
gate_proj,40,0,2,92626
up_proj,40,0,2,90747
act_fn,40,0,2,6167
down_proj,40,0,2,116255
final_layernorm,40,0,2,28960
lm_head,40,0,2,691854
embedding,41,0,2,4582
input_layernorm,41,0,2,28478
q_proj,41,0,2,32852
k_proj,41,0,2,12381
v_proj,41,0,2,12023
rope,41,0,2,31819
attn,41,0,2,7434
o_proj,41,0,2,28442
post_layernorm,41,0,2,29461
gate_proj,41,0,2,91653
up_proj,41,0,2,91177
act_fn,41,0,2,6214
down_proj,41,0,2,116313
final_layernorm,41,0,2,29302
lm_head,41,0,2,691649
embedding,42,0,2,4963
input_layernorm,42,0,2,28594
q_proj,42,0,2,32538
k_proj,42,0,2,12398
v_proj,42,0,2,12000
rope,42,0,2,31885
attn,42,0,2,7464
o_proj,42,0,2,27917
post_layernorm,42,0,2,29583
gate_proj,42,0,2,91822
up_proj,42,0,2,91296
act_fn,42,0,2,6198
down_proj,42,0,2,116531
final_layernorm,42,0,2,29615
lm_head,42,0,2,692967
embedding,43,0,2,4994
input_layernorm,43,0,2,28964
q_proj,43,0,2,32675
k_proj,43,0,2,12431
v_proj,43,0,2,12008
rope,43,0,2,31926
attn,43,0,2,7480
o_proj,43,0,2,28151
post_layernorm,43,0,2,29726
gate_proj,43,0,2,91867
up_proj,43,0,2,90873
act_fn,43,0,2,6208
down_proj,43,0,2,116654
final_layernorm,43,0,2,29685
lm_head,43,0,2,693109
embedding,44,0,2,5011
input_layernorm,44,0,2,28993
q_proj,44,0,2,32603
k_proj,44,0,2,12409
v_proj,44,0,2,11999
rope,44,0,2,32437
attn,44,0,2,7417
o_proj,44,0,2,28126
post_layernorm,44,0,2,29720
gate_proj,44,0,2,91854
up_proj,44,0,2,91364
act_fn,44,0,2,6209
down_proj,44,0,2,116851
final_layernorm,44,0,2,29783
lm_head,44,0,2,694616
embedding,45,0,2,5047
input_layernorm,45,0,2,29142
q_proj,45,0,2,32579
k_proj,45,0,2,12419
v_proj,45,0,2,11997
rope,45,0,2,31980
attn,45,0,2,7500
o_proj,45,0,2,28229
post_layernorm,45,0,2,29828
gate_proj,45,0,2,91733
up_proj,45,0,2,90977
act_fn,45,0,2,6234
down_proj,45,0,2,116841
final_layernorm,45,0,2,29931
lm_head,45,0,2,693110
embedding,46,0,2,5086
input_layernorm,46,0,2,28842
q_proj,46,0,2,32771
k_proj,46,0,2,12475
v_proj,46,0,2,11810
rope,46,0,2,32289
attn,46,0,2,7509
o_proj,46,0,2,28387
post_layernorm,46,0,2,29950
gate_proj,46,0,2,92033
up_proj,46,0,2,90413
act_fn,46,0,2,6261
down_proj,46,0,2,117139
final_layernorm,46,0,2,29961
lm_head,46,0,2,693694
embedding,47,0,2,5199
input_layernorm,47,0,2,29202
q_proj,47,0,2,32801
k_proj,47,0,2,12457
v_proj,47,0,2,11817
rope,47,0,2,32542
attn,47,0,2,7512
o_proj,47,0,2,27936
post_layernorm,47,0,2,29786
gate_proj,47,0,2,91786
up_proj,47,0,2,91606
act_fn,47,0,2,6257
down_proj,47,0,2,117281
final_layernorm,47,0,2,29651
lm_head,47,0,2,693965
embedding,48,0,2,5126
input_layernorm,48,0,2,28807
q_proj,48,0,2,32848
k_proj,48,0,2,12470
v_proj,48,0,2,11800
rope,48,0,2,32957
attn,48,0,2,7489
o_proj,48,0,2,28646
post_layernorm,48,0,2,29647
gate_proj,48,0,2,92394
up_proj,48,0,2,90856
act_fn,48,0,2,6315
down_proj,48,0,2,117480
final_layernorm,48,0,2,29952
lm_head,48,0,2,694992
embedding,49,0,2,5194
input_layernorm,49,0,2,29052
q_proj,49,0,2,33846
k_proj,49,0,2,12491
v_proj,49,0,2,11785
rope,49,0,2,32543
attn,49,0,2,7547
o_proj,49,0,2,28526
post_layernorm,49,0,2,30057
gate_proj,49,0,2,92103
up_proj,49,0,2,90689
act_fn,49,0,2,6375
down_proj,49,0,2,118231
final_layernorm,49,0,2,29972
lm_head,49,0,2,696146
embedding,50,0,2,5179
input_layernorm,50,0,2,29065
q_proj,50,0,2,33844
k_proj,50,0,2,12492
v_proj,50,0,2,11830
rope,50,0,2,32043
attn,50,0,2,7565
o_proj,50,0,2,28497
post_layernorm,50,0,2,30148
gate_proj,50,0,2,92546
up_proj,50,0,2,90856
act_fn,50,0,2,6439
down_proj,50,0,2,117869
final_layernorm,50,0,2,30214
lm_head,50,0,2,696493
embedding,51,0,2,5130
input_layernorm,51,0,2,29177
q_proj,51,0,2,33806
k_proj,51,0,2,12511
v_proj,51,0,2,11851
rope,51,0,2,32477
attn,51,0,2,7598
o_proj,51,0,2,28255
post_layernorm,51,0,2,30115
gate_proj,51,0,2,92822
up_proj,51,0,2,90860
act_fn,51,0,2,6552
down_proj,51,0,2,118049
final_layernorm,51,0,2,30314
lm_head,51,0,2,699446
embedding,52,0,2,5410
input_layernorm,52,0,2,29330
q_proj,52,0,2,33873
k_proj,52,0,2,12500
v_proj,52,0,2,11848
rope,52,0,2,32838
attn,52,0,2,7574
o_proj,52,0,2,28644
post_layernorm,52,0,2,30458
gate_proj,52,0,2,92888
up_proj,52,0,2,90923
act_fn,52,0,2,6495
down_proj,52,0,2,118067
final_layernorm,52,0,2,30457
lm_head,52,0,2,697629
embedding,53,0,2,5428
input_layernorm,53,0,2,29486
q_proj,53,0,2,33950
k_proj,53,0,2,12520
v_proj,53,0,2,11896
rope,53,0,2,32757
attn,53,0,2,7674
o_proj,53,0,2,28445
post_layernorm,53,0,2,30394
gate_proj,53,0,2,92818
up_proj,53,0,2,90822
act_fn,53,0,2,6582
down_proj,53,0,2,118255
final_layernorm,53,0,2,30609
lm_head,53,0,2,699784
embedding,54,0,2,5438
input_layernorm,54,0,2,29426
q_proj,54,0,2,34018
k_proj,54,0,2,12507
v_proj,54,0,2,11866
rope,54,0,2,32700
attn,54,0,2,7619
o_proj,54,0,2,28547
post_layernorm,54,0,2,30581
gate_proj,54,0,2,93094
up_proj,54,0,2,90921
act_fn,54,0,2,6499
down_proj,54,0,2,118757
final_layernorm,54,0,2,30467
lm_head,54,0,2,702979
embedding,55,0,2,5504
input_layernorm,55,0,2,29516
q_proj,55,0,2,33865
k_proj,55,0,2,12580
v_proj,55,0,2,11867
rope,55,0,2,32147
attn,55,0,2,7673
o_proj,55,0,2,29151
post_layernorm,55,0,2,30573
gate_proj,55,0,2,92730
up_proj,55,0,2,90951
act_fn,55,0,2,6708
down_proj,55,0,2,118087
final_layernorm,55,0,2,30327
lm_head,55,0,2,697522
embedding,56,0,2,5431
input_layernorm,56,0,2,29492
q_proj,56,0,2,33961
k_proj,56,0,2,12549
v_proj,56,0,2,11880
rope,56,0,2,33108
attn,56,0,2,7627
o_proj,56,0,2,29328
post_layernorm,56,0,2,30271
gate_proj,56,0,2,93149
up_proj,56,0,2,91193
act_fn,56,0,2,6685
down_proj,56,0,2,118228
final_layernorm,56,0,2,30070
lm_head,56,0,2,699748
embedding,57,0,2,5497
input_layernorm,57,0,2,29615
q_proj,57,0,2,33603
k_proj,57,0,2,12546
v_proj,57,0,2,11797
rope,57,0,2,32938
attn,57,0,2,7598
o_proj,57,0,2,29250
post_layernorm,57,0,2,30513
gate_proj,57,0,2,92632
up_proj,57,0,2,90815
act_fn,57,0,2,6691
down_proj,57,0,2,87655
final_layernorm,57,0,2,29888
lm_head,57,0,2,697975
embedding,58,0,2,5479
input_layernorm,58,0,2,29638
q_proj,58,0,2,33413
k_proj,58,0,2,12559
v_proj,58,0,2,11865
rope,58,0,2,33156
attn,58,0,2,7615
o_proj,58,0,2,29287
post_layernorm,58,0,2,30526
gate_proj,58,0,2,92737
up_proj,58,0,2,91140
act_fn,58,0,2,6766
down_proj,58,0,2,87723
final_layernorm,58,0,2,30163
lm_head,58,0,2,699418
embedding,59,0,2,5508
input_layernorm,59,0,2,29735
q_proj,59,0,2,35150
k_proj,59,0,2,12522
v_proj,59,0,2,12088
rope,59,0,2,32851
attn,59,0,2,7626
o_proj,59,0,2,29769
post_layernorm,59,0,2,30609
gate_proj,59,0,2,92781
up_proj,59,0,2,90857
act_fn,59,0,2,6855
down_proj,59,0,2,87401
final_layernorm,59,0,2,30024
lm_head,59,0,2,701907
embedding,60,0,2,5613
input_layernorm,60,0,2,29824
q_proj,60,0,2,35338
k_proj,60,0,2,12543
v_proj,60,0,2,12019
rope,60,0,2,33453
attn,60,0,2,7612
o_proj,60,0,2,29486
post_layernorm,60,0,2,30831
gate_proj,60,0,2,92859
up_proj,60,0,2,90791
act_fn,60,0,2,6706
down_proj,60,0,2,87906
final_layernorm,60,0,2,30060
lm_head,60,0,2,698167
embedding,61,0,2,5657
input_layernorm,61,0,2,29906
q_proj,61,0,2,35159
k_proj,61,0,2,12535
v_proj,61,0,2,12096
rope,61,0,2,32871
attn,61,0,2,7716
o_proj,61,0,2,29714
post_layernorm,61,0,2,30746
gate_proj,61,0,2,92699
up_proj,61,0,2,90826
act_fn,61,0,2,6976
down_proj,61,0,2,87818
final_layernorm,61,0,2,30159
lm_head,61,0,2,702195
embedding,62,0,2,5811
input_layernorm,62,0,2,29930
q_proj,62,0,2,35180
k_proj,62,0,2,12545
v_proj,62,0,2,12132
rope,62,0,2,33723
attn,62,0,2,7709
o_proj,62,0,2,29274
post_layernorm,62,0,2,30967
gate_proj,62,0,2,93019
up_proj,62,0,2,91142
act_fn,62,0,2,6850
down_proj,62,0,2,87864
final_layernorm,62,0,2,30203
lm_head,62,0,2,702079
embedding,63,0,2,5852
input_layernorm,63,0,2,30252
q_proj,63,0,2,35201
k_proj,63,0,2,12567
v_proj,63,0,2,12178
rope,63,0,2,33642
attn,63,0,2,7715
o_proj,63,0,2,29558
post_layernorm,63,0,2,31221
gate_proj,63,0,2,92815
up_proj,63,0,2,91018
act_fn,63,0,2,7084
down_proj,63,0,2,87814
final_layernorm,63,0,2,30474
lm_head,63,0,2,703347
embedding,64,0,2,5896
input_layernorm,64,0,2,29755
q_proj,64,0,2,34169
k_proj,64,0,2,12634
v_proj,64,0,2,12180
rope,64,0,2,33774
attn,64,0,2,7082
o_proj,64,0,2,28764
post_layernorm,64,0,2,30776
gate_proj,64,0,2,92612
up_proj,64,0,2,90971
act_fn,64,0,2,7092
down_proj,64,0,2,88291
final_layernorm,64,0,2,30614
lm_head,64,0,2,702607
embedding,65,0,2,5836
input_layernorm,65,0,2,30243
q_proj,65,0,2,50000
k_proj,65,0,2,18607
v_proj,65,0,2,17843
rope,65,0,2,33627
attn,65,0,2,10363
o_proj,65,0,2,46776
post_layernorm,65,0,2,31287
gate_proj,65,0,2,139053
up_proj,65,0,2,139481
act_fn,65,0,2,7073
down_proj,65,0,2,164870
final_layernorm,65,0,2,31016
lm_head,65,0,2,1186153
embedding,66,0,2,5924
input_layernorm,66,0,2,30183
q_proj,66,0,2,49958
k_proj,66,0,2,18658
v_proj,66,0,2,17861
rope,66,0,2,33791
attn,66,0,2,10416
o_proj,66,0,2,46787
post_layernorm,66,0,2,31345
gate_proj,66,0,2,227275
up_proj,66,0,2,226311
act_fn,66,0,2,6790
