time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.009216,0.00928,0.009245419999999999,0.009248,1.788305343055246e-05,,,,,,4096,32,8,1,131072,1,64,128,True,FLASH_ATTENTION
0.012256000000000001,0.012352,0.012300279999999999,0.012288,2.5407117113124085e-05,,,,,,4096,32,8,1,131072,1,64,192,True,FLASH_ATTENTION
0.015328,0.015393,0.015353680000000001,0.01536,2.3127853337480434e-05,,,,,,4096,32,8,1,131072,1,64,256,True,FLASH_ATTENTION
0.018335999999999998,0.018432,0.018390439999999997,0.0184,2.4150494818947895e-05,,,,,,4096,32,8,1,131072,1,64,320,True,FLASH_ATTENTION
0.021376000000000003,0.021473,0.021428460000000003,0.021424,2.45546003836338e-05,,,,,,4096,32,8,1,131072,1,64,384,True,FLASH_ATTENTION
0.024384,0.024512000000000003,0.024447299999999998,0.024448,3.097821815405212e-05,,,,,,4096,32,8,1,131072,1,64,448,True,FLASH_ATTENTION
0.027424,0.027521,0.027483639999999997,0.027488,2.560840487027586e-05,,,,,,4096,32,8,1,131072,1,64,512,True,FLASH_ATTENTION
0.030495,0.03056,0.03051268,0.030496,2.1459207813897247e-05,,,,,,4096,32,8,1,131072,1,64,576,True,FLASH_ATTENTION
0.033472,0.033600000000000005,0.033521480000000006,0.033505,2.730512039892965e-05,,,,,,4096,32,8,1,131072,1,64,640,True,FLASH_ATTENTION
0.036511,0.036607999999999995,0.036543439999999996,0.036544,2.8168180629923764e-05,,,,,,4096,32,8,1,131072,1,64,704,True,FLASH_ATTENTION
0.039552000000000004,0.039648,0.039581000000000005,0.039584,2.411057859114856e-05,,,,,,4096,32,8,1,131072,1,64,768,True,FLASH_ATTENTION
0.04256,0.042657,0.042592819999999997,0.042592,2.433572682292461e-05,,,,,,4096,32,8,1,131072,1,64,832,True,FLASH_ATTENTION
0.045568,0.045665,0.04561038,0.0456005,2.429147175450647e-05,,,,,,4096,32,8,1,131072,1,64,896,True,FLASH_ATTENTION
0.048544,0.048703,0.04861962000000001,0.048608,3.319149891161941e-05,,,,,,4096,32,8,1,131072,1,64,960,True,FLASH_ATTENTION
0.051584000000000005,0.051681,0.051641040000000006,0.051648000000000006,2.4221445043597804e-05,,,,,,4096,32,8,1,131072,1,64,1024,True,FLASH_ATTENTION
0.054591,0.05472,0.054632940000000005,0.054624000000000006,3.078987495914782e-05,,,,,,4096,32,8,1,131072,1,64,1088,True,FLASH_ATTENTION
0.057567,0.05776,0.057622339999999994,0.057631,3.578078255152983e-05,,,,,,4096,32,8,1,131072,1,64,1152,True,FLASH_ATTENTION
0.060576000000000005,0.061024,0.06063582,0.060609,8.315063198797691e-05,,,,,,4096,32,8,1,131072,1,64,1216,True,FLASH_ATTENTION
0.063712,0.064512,0.06381767999999999,0.063776,0.00012924355922056623,,,,,,4096,32,8,1,131072,1,64,1280,True,FLASH_ATTENTION
0.067232,0.06768,0.06734656,0.067328,8.805842605906664e-05,,,,,,4096,32,8,1,131072,1,64,1344,True,FLASH_ATTENTION
0.07043200000000001,0.07084900000000001,0.07056868000000001,0.070529,8.465965745264895e-05,,,,,,4096,32,8,1,131072,1,64,1408,True,FLASH_ATTENTION
0.073536,0.07408,0.0736853,0.0736485,0.00012071093571006786,,,,,,4096,32,8,1,131072,1,64,1472,True,FLASH_ATTENTION
0.076609,0.077152,0.07688678,0.076928,0.00014759028287797288,,,,,,4096,32,8,1,131072,1,64,1536,True,FLASH_ATTENTION
0.079616,0.080193,0.07996008,0.08,0.00015273229390014303,,,,,,4096,32,8,1,131072,1,64,1600,True,FLASH_ATTENTION
0.082688,0.083136,0.08300038000000001,0.083008,0.00010426886208259869,,,,,,4096,32,8,1,131072,1,64,1664,True,FLASH_ATTENTION
0.085664,0.086208,0.08600651999999999,0.086017,0.00012380084652376295,,,,,,4096,32,8,1,131072,1,64,1728,True,FLASH_ATTENTION
0.088672,0.08928,0.08901720000000003,0.089024,0.0001137750411997291,,,,,,4096,32,8,1,131072,1,64,1792,True,FLASH_ATTENTION
0.091712,0.092288,0.09209919999999999,0.09209600000000001,0.00011020907403657626,,,,,,4096,32,8,1,131072,1,64,1856,True,FLASH_ATTENTION
0.09478400000000001,0.09532800000000001,0.0951243,0.095136,0.0001071905312982449,,,,,,4096,32,8,1,131072,1,64,1920,True,FLASH_ATTENTION
0.09776000000000001,0.098304,0.0981108,0.098128,0.00011263267731879407,,,,,,4096,32,8,1,131072,1,64,1984,True,FLASH_ATTENTION
0.007967,0.008128,0.008008999999999999,0.008,3.1410189429546904e-05,,,,,,4096,32,8,1,131072,1,96,96,True,FLASH_ATTENTION
0.012544000000000001,0.01264,0.012595880000000002,0.0126075,2.4665473845032885e-05,,,,,,4096,32,8,1,131072,1,96,192,True,FLASH_ATTENTION
0.01712,0.017248000000000003,0.017194900000000003,0.017184,3.4819678344293476e-05,,,,,,4096,32,8,1,131072,1,96,288,True,FLASH_ATTENTION
0.021664000000000003,0.021793,0.02172498,0.021728,3.527293013062495e-05,,,,,,4096,32,8,1,131072,1,96,384,True,FLASH_ATTENTION
0.02624,0.026369,0.026300199999999996,0.026303999999999998,3.6041642581879616e-05,,,,,,4096,32,8,1,131072,1,96,480,True,FLASH_ATTENTION
0.030751,0.030944,0.03083074,0.030816,3.855479736686478e-05,,,,,,4096,32,8,1,131072,1,96,576,True,FLASH_ATTENTION
0.035296,0.035456,0.035366480000000006,0.03536,3.6315418213204024e-05,,,,,,4096,32,8,1,131072,1,96,672,True,FLASH_ATTENTION
0.03984000000000001,0.039968000000000004,0.03990136,0.039904,3.486474437020922e-05,,,,,,4096,32,8,1,131072,1,96,768,True,FLASH_ATTENTION
0.044351999999999996,0.04448,0.04441876000000001,0.044416,3.121445818847439e-05,,,,,,4096,32,8,1,131072,1,96,864,True,FLASH_ATTENTION
0.048864,0.049025,0.04893584000000001,0.048928,3.655809623052115e-05,,,,,,4096,32,8,1,131072,1,96,960,True,FLASH_ATTENTION
0.053376,0.05376,0.053456840000000005,0.05344,7.384832022463319e-05,,,,,,4096,32,8,1,131072,1,96,1056,True,FLASH_ATTENTION
0.058112000000000004,0.058688000000000004,0.058226839999999995,0.058208,9.850042842546392e-05,,,,,,4096,32,8,1,131072,1,96,1152,True,FLASH_ATTENTION
0.063552,0.06384000000000001,0.06368354,0.06368,6.866504496466878e-05,,,,,,4096,32,8,1,131072,1,96,1248,True,FLASH_ATTENTION
0.068096,0.06848,0.06821879999999998,0.06819199999999999,7.531055702887942e-05,,,,,,4096,32,8,1,131072,1,96,1344,True,FLASH_ATTENTION
0.072577,0.07296,0.07271361999999999,0.07272,8.121327231431932e-05,,,,,,4096,32,8,1,131072,1,96,1440,True,FLASH_ATTENTION
0.07708799999999999,0.077696,0.07741862000000001,0.0774725,0.00017548719497444988,,,,,,4096,32,8,1,131072,1,96,1536,True,FLASH_ATTENTION
0.08159999999999999,0.082241,0.08201119999999999,0.08204800000000001,0.00015830401131999207,,,,,,4096,32,8,1,131072,1,96,1632,True,FLASH_ATTENTION
0.086208,0.086816,0.08652763999999999,0.08652800000000001,0.00013704594266157567,,,,,,4096,32,8,1,131072,1,96,1728,True,FLASH_ATTENTION
0.090848,0.09136100000000001,0.09122229999999998,0.09123300000000001,0.00010821557189240314,,,,,,4096,32,8,1,131072,1,96,1824,True,FLASH_ATTENTION
0.095296,0.095809,0.09564553999999999,0.09563250000000001,9.681904977843941e-05,,,,,,4096,32,8,1,131072,1,96,1920,True,FLASH_ATTENTION
0.009823,0.010016,0.0098656,0.009856,3.409398773977627e-05,,,,,,4096,32,8,1,131072,1,128,128,True,FLASH_ATTENTION
0.015904,0.016033000000000002,0.01595916,0.015968,3.627581012189824e-05,,,,,,4096,32,8,1,131072,1,128,256,True,FLASH_ATTENTION
0.021952000000000003,0.02208,0.022009599999999997,0.022015999999999997,2.6389391808071096e-05,,,,,,4096,32,8,1,131072,1,128,384,True,FLASH_ATTENTION
0.028032,0.028129,0.028082680000000006,0.028096,2.6520512815553897e-05,,,,,,4096,32,8,1,131072,1,128,512,True,FLASH_ATTENTION
0.034112,0.034305,0.03416848,0.034176000000000005,3.871497901329699e-05,,,,,,4096,32,8,1,131072,1,128,640,True,FLASH_ATTENTION
0.040128000000000004,0.040257,0.04019465999999999,0.040192,3.5536240656546855e-05,,,,,,4096,32,8,1,131072,1,128,768,True,FLASH_ATTENTION
0.046175,0.046273,0.04623174000000001,0.04624,3.116716862340883e-05,,,,,,4096,32,8,1,131072,1,128,896,True,FLASH_ATTENTION
0.052192,0.052993000000000005,0.05227155999999999,0.052256000000000004,0.00011429088502588524,,,,,,4096,32,8,1,131072,1,128,1024,True,FLASH_ATTENTION
0.059104000000000004,0.059393,0.059225860000000005,0.059201000000000004,7.337165937880935e-05,,,,,,4096,32,8,1,131072,1,128,1152,True,FLASH_ATTENTION
0.065504,0.065952,0.06566848,0.06568,0.00010157425658108483,,,,,,4096,32,8,1,131072,1,128,1280,True,FLASH_ATTENTION
0.07152,0.071872,0.07165902,0.071648,8.425662941276414e-05,,,,,,4096,32,8,1,131072,1,128,1408,True,FLASH_ATTENTION
0.077568,0.078144,0.07779134,0.07776000000000001,0.00014057604490097213,,,,,,4096,32,8,1,131072,1,128,1536,True,FLASH_ATTENTION
0.083776,0.084321,0.08406383999999999,0.084096,0.00013154274742455257,,,,,,4096,32,8,1,131072,1,128,1664,True,FLASH_ATTENTION
0.089632,0.09036799999999999,0.09003168,0.0900165,0.00013525523132211742,,,,,,4096,32,8,1,131072,1,128,1792,True,FLASH_ATTENTION
0.095712,0.096288,0.09607284000000002,0.096065,0.00010654939887207212,,,,,,4096,32,8,1,131072,1,128,1920,True,FLASH_ATTENTION
0.009792,0.009984999999999999,0.00986432,0.009856,3.3809134860271274e-05,,,,,,4096,32,8,1,131072,1,128,128,True,FLASH_ATTENTION
0.015904,0.016032,0.015968099999999995,0.015968,2.9352512669276222e-05,,,,,,4096,32,8,1,131072,1,128,256,True,FLASH_ATTENTION
0.021983000000000003,0.02208,0.022021279999999997,0.022015999999999997,2.8919225439141752e-05,,,,,,4096,32,8,1,131072,1,128,384,True,FLASH_ATTENTION
0.028,0.028128,0.028069080000000003,0.028064000000000002,3.16574414632636e-05,,,,,,4096,32,8,1,131072,1,128,512,True,FLASH_ATTENTION
0.03408,0.034272,0.03416782,0.034176000000000005,3.62373784923798e-05,,,,,,4096,32,8,1,131072,1,128,640,True,FLASH_ATTENTION
0.040096,0.040288,0.04019468000000001,0.040192,4.329593052470381e-05,,,,,,4096,32,8,1,131072,1,128,768,True,FLASH_ATTENTION
0.046175,0.046305,0.04624264,0.04624,3.5030135597796577e-05,,,,,,4096,32,8,1,131072,1,128,896,True,FLASH_ATTENTION
0.052192,0.052831,0.052271279999999996,0.052256000000000004,9.464883306200896e-05,,,,,,4096,32,8,1,131072,1,128,1024,True,FLASH_ATTENTION
0.059072000000000006,0.059456,0.05924422,0.0592325,8.485618186084015e-05,,,,,,4096,32,8,1,131072,1,128,1152,True,FLASH_ATTENTION
0.065472,0.065824,0.06563334,0.06563200000000001,8.384881871559102e-05,,,,,,4096,32,8,1,131072,1,128,1280,True,FLASH_ATTENTION
0.071488,0.071904,0.07167192,0.07168000000000001,9.299437402337873e-05,,,,,,4096,32,8,1,131072,1,128,1408,True,FLASH_ATTENTION
0.077664,0.07823999999999999,0.07792761999999999,0.077952,0.00014864842952416296,,,,,,4096,32,8,1,131072,1,128,1536,True,FLASH_ATTENTION
0.083648,0.08435200000000001,0.08404819999999999,0.0840805,0.0001559122830311961,,,,,,4096,32,8,1,131072,1,128,1664,True,FLASH_ATTENTION
0.089568,0.09030400000000001,0.09001568000000003,0.090017,0.00014259837867240945,,,,,,4096,32,8,1,131072,1,128,1792,True,FLASH_ATTENTION
0.09571299999999999,0.096353,0.09609656000000003,0.096097,0.0001273493085964731,,,,,,4096,32,8,1,131072,1,128,1920,True,FLASH_ATTENTION
0.012192,0.012385,0.012261200000000002,0.012256000000000001,3.912595046768839e-05,,,,,,4096,32,8,1,131072,1,160,160,True,FLASH_ATTENTION
0.019904,0.020064000000000002,0.019989900000000005,0.02,3.758204358467015e-05,,,,,,4096,32,8,1,131072,1,160,320,True,FLASH_ATTENTION
0.027521,0.027649,0.027599500000000003,0.027585000000000002,3.0806655125150956e-05,,,,,,4096,32,8,1,131072,1,160,480,True,FLASH_ATTENTION
0.035072000000000006,0.03539200000000001,0.03516872,0.035168,5.374534026313351e-05,,,,,,4096,32,8,1,131072,1,160,640,True,FLASH_ATTENTION
0.042656,0.043137,0.0427818,0.0427845,8.537540629478682e-05,,,,,,4096,32,8,1,131072,1,160,800,True,FLASH_ATTENTION
0.050752000000000005,0.051073,0.05088229999999999,0.05088,7.389675229670076e-05,,,,,,4096,32,8,1,131072,1,160,960,True,FLASH_ATTENTION
0.059104000000000004,0.05939200000000001,0.05924430000000001,0.059233,8.245780739263062e-05,,,,,,4096,32,8,1,131072,1,160,1120,True,FLASH_ATTENTION
0.066624,0.067072,0.06677308,0.06675199999999999,0.00011545507178119133,,,,,,4096,32,8,1,131072,1,160,1280,True,FLASH_ATTENTION
0.074017,0.07468899999999999,0.07429859999999999,0.07427249999999999,0.00017475010729610418,,,,,,4096,32,8,1,131072,1,160,1440,True,FLASH_ATTENTION
0.081696,0.082304,0.08206058,0.08208,0.0001399551485298043,,,,,,4096,32,8,1,131072,1,160,1600,True,FLASH_ATTENTION
0.08924800000000001,0.08988800000000001,0.0896425,0.08966400000000001,0.00013122473090084897,,,,,,4096,32,8,1,131072,1,160,1760,True,FLASH_ATTENTION
0.013824,0.014112,0.013921960000000002,0.01392,4.7193626688356964e-05,,,,,,4096,32,8,1,131072,1,192,192,True,FLASH_ATTENTION
0.023039999999999998,0.023199,0.023110340000000004,0.023104,3.5012346393808815e-05,,,,,,4096,32,8,1,131072,1,192,384,True,FLASH_ATTENTION
0.032128000000000004,0.032416,0.03222744,0.032223999999999996,5.002325859038016e-05,,,,,,4096,32,8,1,131072,1,192,576,True,FLASH_ATTENTION
0.041631,0.041825,0.0417152,0.041696,3.9030244682810814e-05,,,,,,4096,32,8,1,131072,1,192,768,True,FLASH_ATTENTION
0.051872,0.052192,0.05200044,0.052000000000000005,7.795797842427537e-05,,,,,,4096,32,8,1,131072,1,192,960,True,FLASH_ATTENTION
0.060992,0.061408000000000004,0.06114418,0.061152000000000005,9.695105775596216e-05,,,,,,4096,32,8,1,131072,1,192,1152,True,FLASH_ATTENTION
0.069888,0.07043200000000001,0.0700513,0.070048,0.0001201421241696698,,,,,,4096,32,8,1,131072,1,192,1344,True,FLASH_ATTENTION
0.078976,0.079616,0.0793397,0.07936,0.00016108125278877053,,,,,,4096,32,8,1,131072,1,192,1536,True,FLASH_ATTENTION
0.08819199999999999,0.08892900000000001,0.08849135999999999,0.0884965,0.00013475455613818957,,,,,,4096,32,8,1,131072,1,192,1728,True,FLASH_ATTENTION
0.015456,0.01568,0.01552068,0.015519999999999999,3.701969205706595e-05,,,,,,4096,32,8,1,131072,1,224,224,True,FLASH_ATTENTION
0.026175999999999998,0.026368,0.02622916,0.02624,3.8221125048852673e-05,,,,,,4096,32,8,1,131072,1,224,448,True,FLASH_ATTENTION
0.037152000000000004,0.037408000000000004,0.03723078,0.037216,4.969599179008299e-05,,,,,,4096,32,8,1,131072,1,224,672,True,FLASH_ATTENTION
0.049217,0.049599,0.049390220000000006,0.049408,8.016914369007542e-05,,,,,,4096,32,8,1,131072,1,224,896,True,FLASH_ATTENTION
0.059745,0.060192,0.059969459999999995,0.05996800000000001,9.441021343053765e-05,,,,,,4096,32,8,1,131072,1,224,1120,True,FLASH_ATTENTION
0.070241,0.07078400000000001,0.07048922,0.070496,9.029247809203234e-05,,,,,,4096,32,8,1,131072,1,224,1344,True,FLASH_ATTENTION
0.080736,0.081376,0.0811603,0.081216,0.00015396288513794463,,,,,,4096,32,8,1,131072,1,224,1568,True,FLASH_ATTENTION
0.091457,0.091969,0.09180016,0.091809,0.00011090524965032077,,,,,,4096,32,8,1,131072,1,224,1792,True,FLASH_ATTENTION
0.017056,0.017248000000000003,0.0171469,0.017152,3.405011013198106e-05,,,,,,4096,32,8,1,131072,1,256,256,True,FLASH_ATTENTION
0.029568,0.029728,0.029612160000000002,0.0296,3.1832285497589385e-05,,,,,,4096,32,8,1,131072,1,256,512,True,FLASH_ATTENTION
0.043456,0.043744,0.04361156,0.043616,7.075963821275591e-05,,,,,,4096,32,8,1,131072,1,256,768,True,FLASH_ATTENTION
0.055649000000000004,0.055968000000000004,0.05581226,0.05584000000000001,7.58115584854972e-05,,,,,,4096,32,8,1,131072,1,256,1024,True,FLASH_ATTENTION
0.067584,0.068032,0.06776524,0.067776,9.531517402806387e-05,,,,,,4096,32,8,1,131072,1,256,1280,True,FLASH_ATTENTION
0.07974500000000001,0.08031999999999999,0.08008632,0.080096,0.00014533168133617464,,,,,,4096,32,8,1,131072,1,256,1536,True,FLASH_ATTENTION
0.091776,0.09244799999999999,0.09218892000000001,0.092192,0.00012504444649803526,,,,,,4096,32,8,1,131072,1,256,1792,True,FLASH_ATTENTION
0.030175999999999998,0.030785,0.03045528,0.030465,0.0001317734480083146,,,,,,4096,32,8,1,131072,1,288,288,True,FLASH_ATTENTION
0.056512,0.056992,0.05671652,0.056704000000000004,0.0001314184522812534,,,,,,4096,32,8,1,131072,1,288,576,True,FLASH_ATTENTION
0.081024,0.081984,0.08157898000000001,0.08160049999999999,0.00020361193383493085,,,,,,4096,32,8,1,131072,1,288,864,True,FLASH_ATTENTION
