layer_name,input,kv_cache,tp_size,latency(ns)
embedding,38,0,2,4371
input_layernorm,38,0,2,27063
q_proj,38,0,2,11416
k_proj,38,0,2,8416
v_proj,38,0,2,8155
rope,38,0,2,33018
o_proj,38,0,2,8769
post_layernorm,38,0,2,26883
gate,38,0,2,46589
expert.w1,38,0,2,43506
expert.w3,38,0,2,42081
act_fn,38,0,2,4902
expert.w2,38,0,2,45969
final_layernorm,38,0,2,27421
lm_head,38,0,2,49123
embedding,39,0,2,4380
input_layernorm,39,0,2,27240
q_proj,39,0,2,11479
k_proj,39,0,2,8452
v_proj,39,0,2,8167
rope,39,0,2,33116
o_proj,39,0,2,8724
post_layernorm,39,0,2,26882
gate,39,0,2,47757
expert.w1,39,0,2,43359
expert.w3,39,0,2,42218
act_fn,39,0,2,4918
expert.w2,39,0,2,45928
final_layernorm,39,0,2,27439
lm_head,39,0,2,49582
embedding,40,0,2,4390
input_layernorm,40,0,2,27312
q_proj,40,0,2,11474
k_proj,40,0,2,8452
v_proj,40,0,2,8164
rope,40,0,2,33171
o_proj,40,0,2,8707
post_layernorm,40,0,2,26937
gate,40,0,2,46866
expert.w1,40,0,2,43249
expert.w3,40,0,2,42262
act_fn,40,0,2,4979
expert.w2,40,0,2,46167
final_layernorm,40,0,2,27217
lm_head,40,0,2,49491
embedding,41,0,2,4312
input_layernorm,41,0,2,27645
q_proj,41,0,2,9572
k_proj,41,0,2,7791
v_proj,41,0,2,7523
rope,41,0,2,33254
o_proj,41,0,2,9018
post_layernorm,41,0,2,26676
gate,41,0,2,47624
expert.w1,41,0,2,42897
expert.w3,41,0,2,41895
act_fn,41,0,2,5021
expert.w2,41,0,2,45986
final_layernorm,41,0,2,27477
lm_head,41,0,2,49641
embedding,42,0,2,4438
input_layernorm,42,0,2,27478
q_proj,42,0,2,9577
k_proj,42,0,2,7793
v_proj,42,0,2,7521
rope,42,0,2,33015
o_proj,42,0,2,9148
post_layernorm,42,0,2,26683
gate,42,0,2,47234
expert.w1,42,0,2,42966
expert.w3,42,0,2,42002
act_fn,42,0,2,4997
expert.w2,42,0,2,46038
final_layernorm,42,0,2,27425
lm_head,42,0,2,49493
embedding,43,0,2,4355
input_layernorm,43,0,2,27516
q_proj,43,0,2,9554
k_proj,43,0,2,7786
v_proj,43,0,2,7513
rope,43,0,2,33240
o_proj,43,0,2,9013
post_layernorm,43,0,2,26682
gate,43,0,2,47972
expert.w1,43,0,2,42906
expert.w3,43,0,2,41968
act_fn,43,0,2,5007
expert.w2,43,0,2,45932
final_layernorm,43,0,2,27373
lm_head,43,0,2,48943
embedding,44,0,2,4385
input_layernorm,44,0,2,27227
q_proj,44,0,2,9654
k_proj,44,0,2,7844
v_proj,44,0,2,7542
rope,44,0,2,33320
o_proj,44,0,2,8999
post_layernorm,44,0,2,26701
gate,44,0,2,47638
expert.w1,44,0,2,42886
expert.w3,44,0,2,41891
act_fn,44,0,2,4996
expert.w2,44,0,2,46107
final_layernorm,44,0,2,27444
lm_head,44,0,2,49315
embedding,45,0,2,4477
input_layernorm,45,0,2,27635
q_proj,45,0,2,9585
k_proj,45,0,2,7817
v_proj,45,0,2,7539
rope,45,0,2,33406
o_proj,45,0,2,9088
post_layernorm,45,0,2,26762
gate,45,0,2,47949
expert.w1,45,0,2,43052
expert.w3,45,0,2,42011
act_fn,45,0,2,5060
expert.w2,45,0,2,46131
final_layernorm,45,0,2,27455
lm_head,45,0,2,49705
embedding,46,0,2,4448
input_layernorm,46,0,2,27551
q_proj,46,0,2,9597
k_proj,46,0,2,7802
v_proj,46,0,2,7555
rope,46,0,2,33555
o_proj,46,0,2,9058
post_layernorm,46,0,2,27290
gate,46,0,2,47530
expert.w1,46,0,2,43163
expert.w3,46,0,2,42120
act_fn,46,0,2,5037
expert.w2,46,0,2,46175
final_layernorm,46,0,2,27345
lm_head,46,0,2,48831
embedding,47,0,2,4480
input_layernorm,47,0,2,27315
q_proj,47,0,2,9569
k_proj,47,0,2,7834
v_proj,47,0,2,7504
rope,47,0,2,33453
o_proj,47,0,2,9152
post_layernorm,47,0,2,26923
gate,47,0,2,48494
expert.w1,47,0,2,43231
expert.w3,47,0,2,42016
act_fn,47,0,2,5125
expert.w2,47,0,2,46271
final_layernorm,47,0,2,27517
lm_head,47,0,2,48972
embedding,48,0,2,4471
input_layernorm,48,0,2,27329
q_proj,48,0,2,11522
k_proj,48,0,2,7767
v_proj,48,0,2,7567
rope,48,0,2,33629
o_proj,48,0,2,9276
post_layernorm,48,0,2,27560
gate,48,0,2,47843
expert.w1,48,0,2,43536
expert.w3,48,0,2,42094
act_fn,48,0,2,5202
expert.w2,48,0,2,46275
final_layernorm,48,0,2,27814
lm_head,48,0,2,49214
embedding,49,0,2,4565
input_layernorm,49,0,2,27245
q_proj,49,0,2,11544
k_proj,49,0,2,7615
v_proj,49,0,2,7578
rope,49,0,2,33506
o_proj,49,0,2,8965
post_layernorm,49,0,2,27215
gate,49,0,2,48919
expert.w1,49,0,2,43675
expert.w3,49,0,2,42086
act_fn,49,0,2,5239
expert.w2,49,0,2,46797
final_layernorm,49,0,2,27891
lm_head,49,0,2,49175
embedding,50,0,2,4511
input_layernorm,50,0,2,27338
q_proj,50,0,2,11510
k_proj,50,0,2,7641
v_proj,50,0,2,7608
rope,50,0,2,33693
o_proj,50,0,2,8964
post_layernorm,50,0,2,26919
gate,50,0,2,50946
expert.w1,50,0,2,43770
expert.w3,50,0,2,42156
act_fn,50,0,2,5284
expert.w2,50,0,2,46712
final_layernorm,50,0,2,27652
lm_head,50,0,2,49050
embedding,51,0,2,4584
input_layernorm,51,0,2,27268
q_proj,51,0,2,11522
k_proj,51,0,2,7605
v_proj,51,0,2,7622
rope,51,0,2,33706
o_proj,51,0,2,9048
post_layernorm,51,0,2,26878
gate,51,0,2,48450
expert.w1,51,0,2,43501
expert.w3,51,0,2,42080
act_fn,51,0,2,5301
expert.w2,51,0,2,46940
final_layernorm,51,0,2,27731
lm_head,51,0,2,49221
embedding,52,0,2,4466
input_layernorm,52,0,2,27321
q_proj,52,0,2,11525
k_proj,52,0,2,7639
v_proj,52,0,2,7668
rope,52,0,2,33739
o_proj,52,0,2,8995
post_layernorm,52,0,2,26939
gate,52,0,2,48674
expert.w1,52,0,2,43801
expert.w3,52,0,2,42227
act_fn,52,0,2,5333
expert.w2,52,0,2,46619
final_layernorm,52,0,2,27819
lm_head,52,0,2,49636
embedding,53,0,2,4579
input_layernorm,53,0,2,27348
q_proj,53,0,2,11548
k_proj,53,0,2,7639
v_proj,53,0,2,7626
rope,53,0,2,33709
o_proj,53,0,2,9024
post_layernorm,53,0,2,26892
gate,53,0,2,49207
expert.w1,53,0,2,43657
expert.w3,53,0,2,42197
act_fn,53,0,2,5361
expert.w2,53,0,2,46870
final_layernorm,53,0,2,27779
lm_head,53,0,2,49281
embedding,54,0,2,4516
input_layernorm,54,0,2,27310
q_proj,54,0,2,11581
k_proj,54,0,2,7594
v_proj,54,0,2,7661
rope,54,0,2,33580
o_proj,54,0,2,9007
post_layernorm,54,0,2,27016
gate,54,0,2,49022
expert.w1,54,0,2,43835
expert.w3,54,0,2,42092
act_fn,54,0,2,5390
expert.w2,54,0,2,46963
final_layernorm,54,0,2,27994
lm_head,54,0,2,49502
embedding,55,0,2,4591
input_layernorm,55,0,2,27401
q_proj,55,0,2,11549
k_proj,55,0,2,7646
v_proj,55,0,2,7671
rope,55,0,2,33790
o_proj,55,0,2,9075
post_layernorm,55,0,2,27047
gate,55,0,2,51505
expert.w1,55,0,2,43799
expert.w3,55,0,2,42176
act_fn,55,0,2,5429
expert.w2,55,0,2,47037
final_layernorm,55,0,2,27853
lm_head,55,0,2,49441
embedding,56,0,2,4573
input_layernorm,56,0,2,27550
q_proj,56,0,2,11643
k_proj,56,0,2,7636
v_proj,56,0,2,7689
rope,56,0,2,33628
o_proj,56,0,2,9028
post_layernorm,56,0,2,27092
gate,56,0,2,48776
expert.w1,56,0,2,43849
expert.w3,56,0,2,42237
act_fn,56,0,2,5444
expert.w2,56,0,2,47049
final_layernorm,56,0,2,27339
lm_head,56,0,2,49786
embedding,57,0,2,4609
input_layernorm,57,0,2,27495
q_proj,57,0,2,11142
k_proj,57,0,2,8366
v_proj,57,0,2,8194
rope,57,0,2,33744
o_proj,57,0,2,9069
post_layernorm,57,0,2,27083
gate,57,0,2,48931
expert.w1,57,0,2,42937
expert.w3,57,0,2,41617
act_fn,57,0,2,5451
expert.w2,57,0,2,46899
final_layernorm,57,0,2,27672
lm_head,57,0,2,49399
embedding,58,0,2,4602
input_layernorm,58,0,2,27482
q_proj,58,0,2,11306
k_proj,58,0,2,8383
v_proj,58,0,2,8173
rope,58,0,2,33823
o_proj,58,0,2,9067
post_layernorm,58,0,2,27124
gate,58,0,2,49454
expert.w1,58,0,2,42840
expert.w3,58,0,2,41746
act_fn,58,0,2,5469
expert.w2,58,0,2,47008
final_layernorm,58,0,2,27817
lm_head,58,0,2,49081
embedding,59,0,2,4617
input_layernorm,59,0,2,27479
q_proj,59,0,2,11405
k_proj,59,0,2,8365
v_proj,59,0,2,8268
rope,59,0,2,33816
o_proj,59,0,2,9100
post_layernorm,59,0,2,27257
gate,59,0,2,49329
expert.w1,59,0,2,42932
expert.w3,59,0,2,41682
act_fn,59,0,2,5587
expert.w2,59,0,2,47199
final_layernorm,59,0,2,27672
lm_head,59,0,2,50300
embedding,60,0,2,4696
input_layernorm,60,0,2,27523
q_proj,60,0,2,11449
k_proj,60,0,2,8423
v_proj,60,0,2,8232
rope,60,0,2,33664
o_proj,60,0,2,9163
post_layernorm,60,0,2,27125
gate,60,0,2,49224
expert.w1,60,0,2,42952
expert.w3,60,0,2,41657
act_fn,60,0,2,5590
expert.w2,60,0,2,47094
final_layernorm,60,0,2,27699
lm_head,60,0,2,49010
embedding,61,0,2,4795
input_layernorm,61,0,2,27533
q_proj,61,0,2,10912
k_proj,61,0,2,8382
v_proj,61,0,2,8229
rope,61,0,2,33859
o_proj,61,0,2,9184
post_layernorm,61,0,2,27274
gate,61,0,2,49849
expert.w1,61,0,2,43716
expert.w3,61,0,2,41710
act_fn,61,0,2,5661
expert.w2,61,0,2,47091
final_layernorm,61,0,2,27681
lm_head,61,0,2,49232
embedding,62,0,2,4786
input_layernorm,62,0,2,27573
q_proj,62,0,2,10848
k_proj,62,0,2,8349
v_proj,62,0,2,8207
rope,62,0,2,33878
o_proj,62,0,2,9160
post_layernorm,62,0,2,27363
gate,62,0,2,50052
expert.w1,62,0,2,43698
expert.w3,62,0,2,41707
act_fn,62,0,2,5653
expert.w2,62,0,2,47164
final_layernorm,62,0,2,27757
lm_head,62,0,2,49422
embedding,63,0,2,4754
input_layernorm,63,0,2,27640
q_proj,63,0,2,10769
k_proj,63,0,2,8332
v_proj,63,0,2,8222
rope,63,0,2,33840
o_proj,63,0,2,9137
post_layernorm,63,0,2,27512
gate,63,0,2,50092
expert.w1,63,0,2,43079
expert.w3,63,0,2,41717
act_fn,63,0,2,5634
expert.w2,63,0,2,47362
final_layernorm,63,0,2,27861
lm_head,63,0,2,49423
embedding,64,0,2,4797
input_layernorm,64,0,2,27535
q_proj,64,0,2,11609
k_proj,64,0,2,7577
v_proj,64,0,2,7708
rope,64,0,2,33825
o_proj,64,0,2,9033
post_layernorm,64,0,2,27115
gate,64,0,2,49612
expert.w1,64,0,2,43469
expert.w3,64,0,2,41675
act_fn,64,0,2,5635
expert.w2,64,0,2,47383
final_layernorm,64,0,2,27478
lm_head,64,0,2,49863
embedding,65,0,2,4804
input_layernorm,65,0,2,27821
q_proj,65,0,2,10164
k_proj,65,0,2,7839
v_proj,65,0,2,7629
rope,65,0,2,33901
o_proj,65,0,2,9314
post_layernorm,65,0,2,27127
gate,65,0,2,53036
expert.w1,65,0,2,44004
expert.w3,65,0,2,42383
act_fn,65,0,2,5785
expert.w2,65,0,2,48261
final_layernorm,65,0,2,27878
lm_head,65,0,2,50742
embedding,66,0,2,4830
input_layernorm,66,0,2,27984
