hardware,model,layer_name,input,kv_cache,latency(ns)
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,4,0,45984
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,4,0,113610
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,4,0,50044
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,4,0,42228
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,4,0,38788
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,4,0,152248
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,4,0,56253
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,4,0,46545
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,4,0,110788
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,4,0,46767
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,4,0,25609
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,4,0,48435
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,4,0,37325
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,4,0,111141
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,4,0,49131
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,5,0,46007
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,5,0,113071
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,5,0,50273
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,5,0,42086
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,5,0,38068
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,5,0,152220
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,5,0,56191
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,5,0,46198
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,5,0,110699
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,5,0,46338
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,5,0,25369
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,5,0,38655
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,5,0,37037
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,5,0,110550
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,5,0,48947
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,6,0,46325
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,6,0,113933
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,6,0,50199
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,6,0,42407
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,6,0,38916
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,6,0,153071
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,6,0,56461
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,6,0,46276
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,6,0,110929
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,6,0,47161
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,6,0,25200
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,6,0,39024
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,6,0,38537
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,6,0,111369
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,6,0,49237
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,7,0,45942
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,7,0,113899
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,7,0,50441
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,7,0,42162
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,7,0,38323
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,7,0,152794
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,7,0,56575
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,7,0,46327
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,7,0,110916
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,7,0,46743
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,7,0,25533
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,7,0,38962
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,7,0,37259
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,7,0,110775
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,7,0,49439
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,8,0,45849
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,8,0,113526
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,8,0,50349
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,8,0,42338
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,8,0,38787
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,8,0,152782
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,8,0,56620
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,8,0,46620
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,8,0,110708
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,8,0,46870
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,8,0,25448
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,8,0,39362
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,8,0,37307
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,8,0,111534
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,8,0,49301
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,9,0,46260
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,9,0,115551
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,9,0,51051
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,9,0,42893
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,9,0,39809
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,9,0,155320
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,9,0,57233
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,9,0,47077
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,9,0,112226
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,9,0,47538
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,9,0,25535
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,9,0,39927
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,9,0,37869
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,9,0,113030
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,9,0,49720
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,10,0,45809
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,10,0,113260
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,10,0,50215
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,10,0,41829
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,10,0,38599
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,10,0,152595
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,10,0,56190
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,10,0,46290
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,10,0,110832
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,10,0,46484
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,10,0,25194
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,10,0,38912
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,10,0,37185
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,10,0,111181
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,10,0,48991
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,11,0,45805
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,11,0,113697
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,11,0,50294
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,11,0,42306
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,11,0,38734
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,11,0,152416
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,11,0,56259
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,11,0,46405
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,11,0,110858
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,11,0,46931
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,11,0,25206
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,11,0,39186
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,11,0,37368
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,11,0,110725
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,11,0,48919
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,12,0,46520
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,12,0,114452
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,12,0,50908
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,12,0,42918
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,12,0,39287
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,12,0,155638
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,12,0,57514
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,12,0,46820
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,12,0,112323
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,12,0,47338
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,12,0,25421
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,12,0,39452
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,12,0,37795
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,12,0,112373
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,12,0,49689
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,13,0,45761
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,13,0,114229
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,13,0,50051
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,13,0,42328
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,13,0,38981
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,13,0,152754
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,13,0,56521
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,13,0,46578
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,13,0,111118
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,13,0,46720
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,13,0,25378
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,13,0,39090
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,13,0,37345
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,13,0,111134
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,13,0,57257
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,14,0,57907
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,14,0,113497
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,14,0,50068
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,14,0,42106
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,14,0,38883
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,14,0,152982
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,14,0,56297
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,14,0,46371
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,14,0,111021
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,14,0,46509
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,14,0,25173
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,14,0,38976
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,14,0,37230
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,14,0,111239
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,14,0,48972
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,15,0,45972
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,15,0,114359
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,15,0,50115
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,15,0,42462
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,15,0,38944
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,15,0,153684
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,15,0,56752
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,15,0,46285
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,15,0,111233
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,15,0,46887
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,15,0,25362
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,15,0,39188
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,15,0,37209
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,15,0,111505
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,15,0,49371
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,16,0,45926
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,16,0,114075
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,16,0,50085
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,16,0,42248
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,16,0,38811
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,16,0,153162
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,16,0,56379
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,16,0,46166
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,16,0,111263
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,16,0,46693
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,16,0,25197
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,16,0,39096
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,16,0,37301
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,16,0,111268
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,16,0,49069
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,17,0,47183
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,17,0,116897
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,17,0,64069
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,17,0,47603
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,17,0,44244
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,17,0,157486
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,17,0,58724
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,17,0,49524
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,17,0,114436
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,17,0,48649
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,17,0,25823
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,17,0,40719
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,17,0,49114
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,17,0,114800
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,17,0,50630
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,18,0,46084
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,18,0,114480
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,18,0,62273
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,18,0,45738
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,18,0,41876
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,18,0,152860
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,18,0,56371
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,18,0,48254
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,18,0,111600
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,18,0,47422
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,18,0,25567
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,18,0,39322
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,18,0,49358
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,18,0,111514
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,18,0,49256
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,19,0,46381
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,19,0,114219
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,19,0,56117
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,19,0,46175
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,19,0,42158
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,19,0,152687
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,19,0,56403
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,19,0,48504
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,19,0,112583
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,19,0,47434
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,19,0,25522
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,19,0,39667
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,19,0,44460
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,19,0,111617
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,19,0,49314
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,20,0,45733
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,20,0,113662
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,20,0,55458
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,20,0,46271
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,20,0,41550
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,20,0,151866
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,20,0,56278
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,20,0,48244
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,20,0,111169
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,20,0,46757
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,20,0,25375
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,20,0,39111
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,20,0,42511
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,20,0,110929
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,20,0,48728
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,21,0,46138
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,21,0,114239
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,21,0,55918
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,21,0,46205
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,21,0,41843
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,21,0,152585
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,21,0,56644
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,21,0,48570
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,21,0,113304
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,21,0,46977
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,21,0,25452
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,21,0,39323
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,21,0,43001
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,21,0,111620
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,21,0,49313
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,22,0,46144
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,22,0,114198
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,22,0,56060
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,22,0,45850
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,22,0,41862
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,22,0,151901
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,22,0,56413
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,22,0,48400
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,22,0,111510
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,22,0,47501
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,22,0,25418
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,22,0,39487
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,22,0,42886
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,22,0,112357
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,22,0,49469
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,23,0,46939
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,23,0,115521
RTX3090,meta-llama/Llama-3.1-8B-Instruct,q_proj,23,0,62115
RTX3090,meta-llama/Llama-3.1-8B-Instruct,k_proj,23,0,45754
RTX3090,meta-llama/Llama-3.1-8B-Instruct,v_proj,23,0,42921
RTX3090,meta-llama/Llama-3.1-8B-Instruct,rope,23,0,154487
RTX3090,meta-llama/Llama-3.1-8B-Instruct,attn,23,0,57614
RTX3090,meta-llama/Llama-3.1-8B-Instruct,o_proj,23,0,49075
RTX3090,meta-llama/Llama-3.1-8B-Instruct,post_layernorm,23,0,113245
RTX3090,meta-llama/Llama-3.1-8B-Instruct,gate_proj,23,0,49675
RTX3090,meta-llama/Llama-3.1-8B-Instruct,act_fn,23,0,25763
RTX3090,meta-llama/Llama-3.1-8B-Instruct,up_proj,23,0,40198
RTX3090,meta-llama/Llama-3.1-8B-Instruct,down_proj,23,0,50460
RTX3090,meta-llama/Llama-3.1-8B-Instruct,final_layernorm,23,0,113328
RTX3090,meta-llama/Llama-3.1-8B-Instruct,lm_head,23,0,50082
RTX3090,meta-llama/Llama-3.1-8B-Instruct,embedding,24,0,46120
RTX3090,meta-llama/Llama-3.1-8B-Instruct,input_layernorm,24,0,114358
