time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.041183,0.041663,0.04142566,0.041486999999999996,0.00015517610769702855,,,,,,4096,32,8,4,32768,1,32,1376,True,FLASH_ATTENTION
0.04115100000000001,0.041663,0.041440660000000004,0.041455,0.00014662954818180288,,,,,,4096,32,8,4,32768,1,32,1408,True,FLASH_ATTENTION
0.042783,0.043262999999999996,0.043023860000000004,0.0429585,0.0001477175697065177,,,,,,4096,32,8,4,32768,1,32,1440,True,FLASH_ATTENTION
0.042845999999999995,0.043262999999999996,0.04305846,0.04303849999999999,0.0001442462075757974,,,,,,4096,32,8,4,32768,1,32,1472,True,FLASH_ATTENTION
0.044511,0.044991,0.04475154,0.0448305,0.00014883201402924123,,,,,,4096,32,8,4,32768,1,32,1504,True,FLASH_ATTENTION
0.044542000000000005,0.044991,0.044763700000000003,0.0447665,0.0001458007201628307,,,,,,4096,32,8,4,32768,1,32,1536,True,FLASH_ATTENTION
0.046238,0.046687,0.046438219999999995,0.0463825,0.00015525621275813757,,,,,,4096,32,8,4,32768,1,32,1568,True,FLASH_ATTENTION
0.046238999999999995,0.046719000000000004,0.0464956,0.0465105,0.00014885523168501735,,,,,,4096,32,8,4,32768,1,32,1600,True,FLASH_ATTENTION
0.047936,0.048416,0.04819187999999999,0.048255000000000006,0.00015030031803026894,,,,,,4096,32,8,4,32768,1,32,1632,True,FLASH_ATTENTION
0.047999,0.048416,0.048198939999999996,0.048191000000000005,0.0001483086524785394,,,,,,4096,32,8,4,32768,1,32,1664,True,FLASH_ATTENTION
0.049631999999999996,0.050112000000000004,0.04988503999999999,0.0498555,0.00014466277475563721,,,,,,4096,32,8,4,32768,1,32,1696,True,FLASH_ATTENTION
0.049695,0.050143,0.04992252,0.049919000000000005,0.00014426894884208373,,,,,,4096,32,8,4,32768,1,32,1728,True,FLASH_ATTENTION
0.051391,0.051871,0.0516137,0.051647,0.00015069681483030747,,,,,,4096,32,8,4,32768,1,32,1760,True,FLASH_ATTENTION
0.051391,0.051840000000000004,0.051625239999999996,0.0516155,0.00014755887774037916,,,,,,4096,32,8,4,32768,1,32,1792,True,FLASH_ATTENTION
0.053087,0.053568,0.0533167,0.053264,0.0001544893847485968,,,,,,4096,32,8,4,32768,1,32,1824,True,FLASH_ATTENTION
0.052672,0.053183999999999995,0.05291734,0.052895500000000005,0.00014594486767269336,,,,,,4096,32,8,4,32768,1,32,1856,True,FLASH_ATTENTION
0.054335,0.054848,0.054612680000000004,0.0546555,0.00014749636470096425,,,,,,4096,32,8,4,32768,1,32,1888,True,FLASH_ATTENTION
0.054431,0.054880000000000005,0.05466736,0.0546555,0.00014754236815233717,,,,,,4096,32,8,4,32768,1,32,1920,True,FLASH_ATTENTION
0.056096,0.056576,0.05633010000000001,0.056272,0.00015125465282099564,,,,,,4096,32,8,4,32768,1,32,1952,True,FLASH_ATTENTION
0.056127,0.05657500000000001,0.05636328000000001,0.056367,0.00014371235715831835,,,,,,4096,32,8,4,32768,1,32,1984,True,FLASH_ATTENTION
0.057727,0.058208,0.05799948,0.058063500000000004,0.00015071963906538533,,,,,,4096,32,8,4,32768,1,32,2016,True,FLASH_ATTENTION
0.005023,0.005376000000000001,0.0051864599999999995,0.0051675,0.00014147766042736244,,,,,,4096,32,8,4,32768,1,64,64,True,FLASH_ATTENTION
0.006816,0.0072640000000000005,0.00706836,0.007008500000000001,0.00014869616807436576,,,,,,4096,32,8,4,32768,1,64,128,True,FLASH_ATTENTION
0.008512,0.008960000000000001,0.00875002,0.008752000000000001,0.00013702970334931037,,,,,,4096,32,8,4,32768,1,64,192,True,FLASH_ATTENTION
0.010239000000000002,0.010688000000000001,0.0104451,0.0104795,0.00014199580979733166,,,,,,4096,32,8,4,32768,1,64,256,True,FLASH_ATTENTION
0.011936,0.012352,0.012138119999999999,0.012112000000000001,0.0001455129739920124,,,,,,4096,32,8,4,32768,1,64,320,True,FLASH_ATTENTION
0.013567000000000001,0.01408,0.013839260000000003,0.01376,0.00016145436630825446,,,,,,4096,32,8,4,32768,1,64,384,True,FLASH_ATTENTION
0.015295999999999999,0.015776000000000002,0.015540439999999999,0.015519999999999999,0.000158983541286512,,,,,,4096,32,8,4,32768,1,64,448,True,FLASH_ATTENTION
0.017024,0.017503,0.01723926,0.0172795,0.00014395399403976288,,,,,,4096,32,8,4,32768,1,64,512,True,FLASH_ATTENTION
0.01872,0.019168,0.01894628,0.018943500000000002,0.00014610092949738555,,,,,,4096,32,8,4,32768,1,64,576,True,FLASH_ATTENTION
0.020416,0.020864,0.020663199999999996,0.0205915,0.00015104489398850944,,,,,,4096,32,8,4,32768,1,64,640,True,FLASH_ATTENTION
0.022111000000000002,0.022591,0.022367500000000002,0.022351000000000003,0.00014937178448421872,,,,,,4096,32,8,4,32768,1,64,704,True,FLASH_ATTENTION
0.023807,0.024287,0.024062899999999998,0.0240955,0.0001565443387670087,,,,,,4096,32,8,4,32768,1,64,768,True,FLASH_ATTENTION
0.025536000000000003,0.025983000000000003,0.02574622,0.025743000000000002,0.00014157023557231246,,,,,,4096,32,8,4,32768,1,64,832,True,FLASH_ATTENTION
0.027232,0.02768,0.027441680000000003,0.02736,0.00015057894142276286,,,,,,4096,32,8,4,32768,1,64,896,True,FLASH_ATTENTION
0.028960000000000003,0.029376000000000003,0.02914912,0.0291355,0.0001495241304940445,,,,,,4096,32,8,4,32768,1,64,960,True,FLASH_ATTENTION
0.030686,0.031103000000000002,0.030879520000000004,0.030943000000000002,0.00013490815245936787,,,,,,4096,32,8,4,32768,1,64,1024,True,FLASH_ATTENTION
0.032385,0.032801000000000004,0.0325713,0.032561,0.0001426635552620224,,,,,,4096,32,8,4,32768,1,64,1088,True,FLASH_ATTENTION
0.034015000000000004,0.034495,0.0342532,0.034175,0.00015028319932713712,,,,,,4096,32,8,4,32768,1,64,1152,True,FLASH_ATTENTION
0.035712,0.036192,0.035948139999999996,0.035936,0.00015105336937652116,,,,,,4096,32,8,4,32768,1,64,1216,True,FLASH_ATTENTION
0.037503,0.037918999999999994,0.03767685999999999,0.037710999999999995,0.00013940330125215828,,,,,,4096,32,8,4,32768,1,64,1280,True,FLASH_ATTENTION
0.039136000000000004,0.039584,0.03937072,0.039375499999999994,0.00014482141278139896,,,,,,4096,32,8,4,32768,1,64,1344,True,FLASH_ATTENTION
0.040831000000000006,0.041312,0.04105176,0.040976,0.00015240059842402232,,,,,,4096,32,8,4,32768,1,64,1408,True,FLASH_ATTENTION
0.042559,0.042976,0.04276276000000001,0.0427515,0.00014591279039206914,,,,,,4096,32,8,4,32768,1,64,1472,True,FLASH_ATTENTION
0.044223,0.044704,0.0444846,0.0445115,0.00014809240358640925,,,,,,4096,32,8,4,32768,1,64,1536,True,FLASH_ATTENTION
0.045951,0.0464,0.04618218,0.04617500000000001,0.0001588595215906182,,,,,,4096,32,8,4,32768,1,64,1600,True,FLASH_ATTENTION
0.047647,0.048158,0.0478799,0.047839,0.0001483403181876057,,,,,,4096,32,8,4,32768,1,64,1664,True,FLASH_ATTENTION
0.049343000000000005,0.049792,0.04957528,0.0495835,0.00015199539993039307,,,,,,4096,32,8,4,32768,1,64,1728,True,FLASH_ATTENTION
0.05104,0.05152,0.05127794000000001,0.051311499999999996,0.0001468271650615107,,,,,,4096,32,8,4,32768,1,64,1792,True,FLASH_ATTENTION
0.052768,0.053183999999999995,0.05298075999999999,0.052975999999999995,0.00014574766687669425,,,,,,4096,32,8,4,32768,1,64,1856,True,FLASH_ATTENTION
0.054462,0.05491,0.054681799999999996,0.054654,0.00015160145118038815,,,,,,4096,32,8,4,32768,1,64,1920,True,FLASH_ATTENTION
0.056159,0.056607,0.05638194000000001,0.0563675,0.00014840504169333376,,,,,,4096,32,8,4,32768,1,64,1984,True,FLASH_ATTENTION
0.00704,0.007456000000000001,0.007247100000000001,0.0072955,0.00014378237026840265,,,,,,4096,32,8,4,32768,1,96,96,True,FLASH_ATTENTION
0.008704000000000002,0.00912,0.00892092,0.008912,0.0001491092002527002,,,,,,4096,32,8,4,32768,1,96,192,True,FLASH_ATTENTION
0.012095000000000002,0.012544000000000001,0.01231778,0.012224,0.00015819548539702384,,,,,,4096,32,8,4,32768,1,96,288,True,FLASH_ATTENTION
0.013791000000000001,0.014240000000000001,0.014018520000000001,0.013999500000000002,0.00015130462517715725,,,,,,4096,32,8,4,32768,1,96,384,True,FLASH_ATTENTION
0.017248000000000003,0.017664000000000003,0.01744882,0.017487500000000003,0.00014161732803580213,,,,,,4096,32,8,4,32768,1,96,480,True,FLASH_ATTENTION
0.018944,0.019392,0.019144679999999997,0.019104,0.0001450819685557099,,,,,,4096,32,8,4,32768,1,96,576,True,FLASH_ATTENTION
0.022303999999999997,0.022751,0.02253206,0.022463499999999997,0.00013920207038690198,,,,,,4096,32,8,4,32768,1,96,672,True,FLASH_ATTENTION
0.024,0.024448,0.02423658,0.024208,0.0001510519235230058,,,,,,4096,32,8,4,32768,1,96,768,True,FLASH_ATTENTION
0.02736,0.027841,0.02763092,0.027712,0.00014863752419897274,,,,,,4096,32,8,4,32768,1,96,864,True,FLASH_ATTENTION
0.02912,0.029632000000000002,0.029370800000000002,0.0293605,0.0001479636441832926,,,,,,4096,32,8,4,32768,1,96,960,True,FLASH_ATTENTION
0.032512,0.032992,0.03274964,0.0326885,0.00014410576116172464,,,,,,4096,32,8,4,32768,1,96,1056,True,FLASH_ATTENTION
0.034208,0.034688000000000004,0.034456440000000005,0.034448000000000006,0.00015639030148957442,,,,,,4096,32,8,4,32768,1,96,1152,True,FLASH_ATTENTION
0.037631,0.038079999999999996,0.03786216,0.037903,0.00015377091532536294,,,,,,4096,32,8,4,32768,1,96,1248,True,FLASH_ATTENTION
0.039359000000000005,0.039808,0.03955522,0.039551,0.0001451130993397912,,,,,,4096,32,8,4,32768,1,96,1344,True,FLASH_ATTENTION
0.042719,0.043168,0.04293562000000001,0.042847,0.00015624261774560718,,,,,,4096,32,8,4,32768,1,96,1440,True,FLASH_ATTENTION
0.044448,0.044896,0.04465768,0.044656,0.00015196202683565363,,,,,,4096,32,8,4,32768,1,96,1536,True,FLASH_ATTENTION
0.047839,0.048288,0.048068419999999994,0.048127,0.0001400995488929205,,,,,,4096,32,8,4,32768,1,96,1632,True,FLASH_ATTENTION
0.049534999999999996,0.049983,0.04976788,0.049744,0.000142255353502074,,,,,,4096,32,8,4,32768,1,96,1728,True,FLASH_ATTENTION
0.052959000000000006,0.053376,0.05316366,0.0531035,0.0001496542161116748,,,,,,4096,32,8,4,32768,1,96,1824,True,FLASH_ATTENTION
0.054656,0.055104,0.05488864,0.0548795,0.0001402349114878318,,,,,,4096,32,8,4,32768,1,96,1920,True,FLASH_ATTENTION
0.007200000000000001,0.0076159999999999995,0.007437239999999999,0.007504,0.00014474164017310264,,,,,,4096,32,8,4,32768,1,128,128,True,FLASH_ATTENTION
0.010622999999999999,0.01104,0.01083312,0.0108315,0.00014875397675356424,,,,,,4096,32,8,4,32768,1,128,256,True,FLASH_ATTENTION
0.014015000000000001,0.014464000000000001,0.014247539999999998,0.014176000000000001,0.00014677236933428596,,,,,,4096,32,8,4,32768,1,128,384,True,FLASH_ATTENTION
0.01744,0.017856,0.017666200000000003,0.017648,0.0001461462281415432,,,,,,4096,32,8,4,32768,1,128,512,True,FLASH_ATTENTION
0.020831,0.021279,0.02103828,0.0210865,0.00014693754319437927,,,,,,4096,32,8,4,32768,1,128,640,True,FLASH_ATTENTION
0.024222999999999998,0.024640000000000002,0.02443804,0.024431,0.00015091188952498136,,,,,,4096,32,8,4,32768,1,128,768,True,FLASH_ATTENTION
0.027648,0.028096,0.02787744,0.027808,0.00014831805823971707,,,,,,4096,32,8,4,32768,1,128,896,True,FLASH_ATTENTION
0.031071,0.03152,0.031263820000000005,0.0312635,0.0001418579134204354,,,,,,4096,32,8,4,32768,1,128,1024,True,FLASH_ATTENTION
0.034430999999999996,0.034879,0.03468302,0.034751,0.000153682333402379,,,,,,4096,32,8,4,32768,1,128,1152,True,FLASH_ATTENTION
0.037823,0.038303,0.03806624,0.038079,0.0001450312462885158,,,,,,4096,32,8,4,32768,1,128,1280,True,FLASH_ATTENTION
0.041247,0.041663,0.041455399999999996,0.041375,0.00014564861825640366,,,,,,4096,32,8,4,32768,1,128,1408,True,FLASH_ATTENTION
0.044639000000000005,0.045087,0.044862099999999995,0.0448635,0.000149805907760676,,,,,,4096,32,8,4,32768,1,128,1536,True,FLASH_ATTENTION
0.048095,0.048511000000000006,0.04829712,0.048351,0.00014334108134097493,,,,,,4096,32,8,4,32768,1,128,1664,True,FLASH_ATTENTION
0.051455,0.051935,0.051688160000000004,0.051694000000000004,0.00015125625408557517,,,,,,4096,32,8,4,32768,1,128,1792,True,FLASH_ATTENTION
0.054846,0.055293999999999996,0.05507004,0.05499,0.00016106867603603057,,,,,,4096,32,8,4,32768,1,128,1920,True,FLASH_ATTENTION
0.007263,0.00768,0.00744378,0.00744,0.00014182979799745859,,,,,,4096,32,8,4,32768,1,128,128,True,FLASH_ATTENTION
0.010592,0.011072,0.0108381,0.010911500000000001,0.00015527282440916675,,,,,,4096,32,8,4,32768,1,128,256,True,FLASH_ATTENTION
0.014079000000000001,0.014463,0.0142597,0.014239500000000002,0.00015216165745679774,,,,,,4096,32,8,4,32768,1,128,384,True,FLASH_ATTENTION
0.017439,0.017887,0.017660259999999997,0.0175985,0.00015019677892684626,,,,,,4096,32,8,4,32768,1,128,512,True,FLASH_ATTENTION
0.020831,0.021248000000000003,0.02103236,0.0210235,0.00014793238455456636,,,,,,4096,32,8,4,32768,1,128,640,True,FLASH_ATTENTION
0.02416,0.024640000000000002,0.024432280000000004,0.0244635,0.00015262700154297762,,,,,,4096,32,8,4,32768,1,128,768,True,FLASH_ATTENTION
0.027646999999999998,0.028095,0.027877419999999993,0.0278545,0.0001403082449466178,,,,,,4096,32,8,4,32768,1,128,896,True,FLASH_ATTENTION
0.031038,0.031519,0.03125328,0.0312145,0.00014741872879658102,,,,,,4096,32,8,4,32768,1,128,1024,True,FLASH_ATTENTION
0.034430999999999996,0.034911000000000005,0.03468442000000001,0.0346555,0.00015089401446048204,,,,,,4096,32,8,4,32768,1,128,1152,True,FLASH_ATTENTION
0.037823,0.038303,0.03807182,0.038111,0.00014795386983786532,,,,,,4096,32,8,4,32768,1,128,1280,True,FLASH_ATTENTION
0.041278,0.041695,0.04146752,0.041439,0.00014927561622716428,,,,,,4096,32,8,4,32768,1,128,1408,True,FLASH_ATTENTION
0.044639000000000005,0.045086,0.04485828000000001,0.044831,0.00014454909754128535,,,,,,4096,32,8,4,32768,1,128,1536,True,FLASH_ATTENTION
0.048063,0.048479999999999995,0.04827712,0.0482875,0.0001446032696725764,,,,,,4096,32,8,4,32768,1,128,1664,True,FLASH_ATTENTION
0.051487000000000005,0.051904000000000006,0.05168816000000001,0.051727,0.00015393133014432187,,,,,,4096,32,8,4,32768,1,128,1792,True,FLASH_ATTENTION
0.054846,0.055293999999999996,0.0550691,0.055087,0.00014780165763617095,,,,,,4096,32,8,4,32768,1,128,1920,True,FLASH_ATTENTION
0.009151999999999999,0.009408,0.00920956,0.009216,3.946550899203006e-05,,,,,,4096,32,8,4,32768,1,160,160,True,FLASH_ATTENTION
0.012575,0.012672000000000001,0.012626900000000002,0.012639,3.0024156940703657e-05,,,,,,4096,32,8,4,32768,1,160,320,True,FLASH_ATTENTION
0.0176,0.01776,0.017701260000000003,0.017696000000000003,3.709059719120147e-05,,,,,,4096,32,8,4,32768,1,160,480,True,FLASH_ATTENTION
0.021087,0.021184,0.021129740000000004,0.02112,2.5279881328835324e-05,,,,,,4096,32,8,4,32768,1,160,640,True,FLASH_ATTENTION
0.026112,0.026303,0.026214580000000005,0.026207,4.415703341484875e-05,,,,,,4096,32,8,4,32768,1,160,800,True,FLASH_ATTENTION
0.029566,0.029664000000000003,0.029628900000000003,0.029631,2.8906227702694804e-05,,,,,,4096,32,8,4,32768,1,160,960,True,FLASH_ATTENTION
0.034655000000000005,0.034783,0.03472098,0.034719,2.9567204805324067e-05,,,,,,4096,32,8,4,32768,1,160,1120,True,FLASH_ATTENTION
0.038047,0.038176,0.038131780000000004,0.038143,3.179703759786472e-05,,,,,,4096,32,8,4,32768,1,160,1280,True,FLASH_ATTENTION
0.043135,0.043328000000000005,0.04321160000000001,0.0432,4.0434638615919796e-05,,,,,,4096,32,8,4,32768,1,160,1440,True,FLASH_ATTENTION
0.046527,0.046687,0.046624000000000006,0.046623,3.192867050160407e-05,,,,,,4096,32,8,4,32768,1,160,1600,True,FLASH_ATTENTION
0.051647,0.051839,0.05174472000000001,0.051743000000000004,4.007794405904616e-05,,,,,,4096,32,8,4,32768,1,160,1760,True,FLASH_ATTENTION
0.009184,0.009311999999999999,0.009246500000000001,0.009248,3.829007704353701e-05,,,,,,4096,32,8,4,32768,1,192,192,True,FLASH_ATTENTION
0.014272,0.014464000000000001,0.014356099999999998,0.014336,4.81419775248169e-05,,,,,,4096,32,8,4,32768,1,192,384,True,FLASH_ATTENTION
0.019359,0.01952,0.019448979999999998,0.019455,4.296207164464916e-05,,,,,,4096,32,8,4,32768,1,192,576,True,FLASH_ATTENTION
0.024448,0.024640000000000002,0.0245512,0.024544,4.6453417527670014e-05,,,,,,4096,32,8,4,32768,1,192,768,True,FLASH_ATTENTION
0.029568,0.029695,0.02963502,0.029631,2.905476897172e-05,,,,,,4096,32,8,4,32768,1,192,960,True,FLASH_ATTENTION
0.034655000000000005,0.03481600000000001,0.03473764,0.034719,4.582565220485166e-05,,,,,,4096,32,8,4,32768,1,192,1152,True,FLASH_ATTENTION
0.039743,0.039903,0.039834980000000006,0.039839,3.488064792976228e-05,,,,,,4096,32,8,4,32768,1,192,1344,True,FLASH_ATTENTION
0.044831,0.045024,0.044935600000000006,0.044927499999999995,3.770092837053287e-05,,,,,,4096,32,8,4,32768,1,192,1536,True,FLASH_ATTENTION
0.049982,0.05011,0.05004536,0.050046,3.586349676202814e-05,,,,,,4096,32,8,4,32768,1,192,1728,True,FLASH_ATTENTION
0.010848000000000002,0.011007999999999999,0.01094486,0.010943,4.327031777096108e-05,,,,,,4096,32,8,4,32768,1,224,224,True,FLASH_ATTENTION
0.015904,0.01616,0.016052,0.016032,6.228579292262359e-05,,,,,,4096,32,8,4,32768,1,224,448,True,FLASH_ATTENTION
0.022751,0.022944,0.022856099999999997,0.022847000000000003,6.038219936371978e-05,,,,,,4096,32,8,4,32768,1,224,672,True,FLASH_ATTENTION
0.027839,0.028064000000000002,0.02796446,0.0279675,5.87166790614049e-05,,,,,,4096,32,8,4,32768,1,224,896,True,FLASH_ATTENTION
0.034686999999999996,0.034784,0.03474452,0.034751,2.414973291777857e-05,,,,,,4096,32,8,4,32768,1,224,1120,True,FLASH_ATTENTION
0.039807,0.039967,0.039866860000000004,0.039871000000000004,3.993395046824212e-05,,,,,,4096,32,8,4,32768,1,224,1344,True,FLASH_ATTENTION
0.046558,0.046751,0.04665163999999999,0.046654,4.520962729330879e-05,,,,,,4096,32,8,4,32768,1,224,1568,True,FLASH_ATTENTION
0.05171,0.051903,0.051765620000000005,0.0517585,3.9591357642799816e-05,,,,,,4096,32,8,4,32768,1,224,1792,True,FLASH_ATTENTION
0.010911,0.011071,0.010975660000000003,0.010976000000000001,4.7439059855776495e-05,,,,,,4096,32,8,4,32768,1,256,256,True,FLASH_ATTENTION
0.017727,0.017888,0.017789120000000002,0.017791,5.112206568596407e-05,,,,,,4096,32,8,4,32768,1,256,512,True,FLASH_ATTENTION
0.02451,0.024704,0.0246001,0.024591500000000002,5.990968202219092e-05,,,,,,4096,32,8,4,32768,1,256,768,True,FLASH_ATTENTION
0.031295,0.031488,0.03137988,0.0313745,5.1990629925015255e-05,,,,,,4096,32,8,4,32768,1,256,1024,True,FLASH_ATTENTION
0.038111,0.038304000000000005,0.03820526,0.0381915,6.724635603510346e-05,,,,,,4096,32,8,4,32768,1,256,1280,True,FLASH_ATTENTION
0.044926,0.045119,0.04499983999999999,0.044991,5.9028250863463233e-05,,,,,,4096,32,8,4,32768,1,256,1536,True,FLASH_ATTENTION
0.05171,0.051903,0.0518006,0.0517905,5.8279327381157e-05,,,,,,4096,32,8,4,32768,1,256,1792,True,FLASH_ATTENTION
0.012607,0.0128,0.01268952,0.012688000000000001,5.904311644891399e-05,,,,,,4096,32,8,4,32768,1,288,288,True,FLASH_ATTENTION
0.019391,0.019584,0.019478519999999996,0.019456,6.067593921811173e-05,,,,,,4096,32,8,4,32768,1,288,576,True,FLASH_ATTENTION
0.027903,0.028096,0.027993519999999997,0.0279835,6.392753397402481e-05,,,,,,4096,32,8,4,32768,1,288,864,True,FLASH_ATTENTION
0.034719,0.034879,0.0347914,0.034783,5.4163456315121664e-05,,,,,,4096,32,8,4,32768,1,288,1152,True,FLASH_ATTENTION
